Underlying,Call TSL,Put TSL,Total Return,2021 Return,2022 Return,2023 Return,2024 Return,Max Drawdown %,Max Profit %,Consecutive Drawdown in Number,Consecutive Profit in Number,Consecutive Drawdown in %,Consecutive Profit iin %,Win Avg,Loss Avg,Total Avg,Win Count,Loss Count,No of Positive Months,No of Negative Months
BANKNIFTY,110,120,119.64,42.86,31.98,22.5,22.3,-4.36,6.89,7,8,-8.76,18.47,2.07,-1.18,0.67,102,77,33,9
BANKNIFTY,110,130,128.14,52.69,32.23,20.19,23.03,-4.36,6.8,7,8,-9.26,17.49,2.06,-1.24,0.72,106,73,33,9
BANKNIFTY,110,140,121.71,51.21,31.1,16.8,22.59,-4.36,6.83,7,8,-9.8,16.46,2.15,-1.26,0.68,102,77,33,9
BANKNIFTY,110,150,118.15,50.29,28.43,16.72,22.71,-4.36,7.09,7,8,-10.23,15.77,2.18,-1.26,0.66,100,79,33,9
BANKNIFTY,110,160,116.9,52.26,27.49,14.6,22.54,-4.36,7.09,7,8,-10.62,15.56,2.18,-1.37,0.65,102,77,31,11
BANKNIFTY,110,170,108.98,52.27,25.47,10.16,21.08,-4.39,7.09,7,8,-9.92,15.69,2.25,-1.38,0.61,98,81,29,13
BANKNIFTY,110,180,109.03,55.26,22.47,11.62,19.67,-4.63,7.09,7,7,-9.44,15.69,2.24,-1.41,0.61,99,80,30,12
BANKNIFTY,110,190,103.38,54.07,19.27,8.31,21.73,-4.92,7.09,9,6,-12.35,15.69,2.27,-1.51,0.58,99,80,31,11
BANKNIFTY,110,200,100.44,51.99,24.16,4.73,19.57,-4.99,7.09,6,6,-9.94,15.69,2.27,-1.6,0.56,100,79,30,12
BANKNIFTY,110,50,106.45,41.11,23.3,25.46,16.58,-4.36,7.3,6,10,-5.55,16.92,2.01,-1.08,0.59,97,82,31,11
BANKNIFTY,110,60,117.75,40.23,30.9,29.65,16.98,-4.36,7.27,8,10,-8.44,17.49,1.93,-1.07,0.66,103,76,31,11
BANKNIFTY,110,70,110.97,36.45,28.97,28.75,16.8,-4.36,7.14,8,5,-9.0,10.93,1.97,-1.09,0.62,100,79,31,11
BANKNIFTY,110,80,117.82,38.25,29.92,29.22,20.44,-4.36,7.1,7,5,-9.03,10.62,1.98,-1.1,0.66,102,77,33,9
BANKNIFTY,110,90,117.61,33.94,29.95,26.6,27.11,-4.36,7.09,6,5,-8.47,11.46,2.02,-1.11,0.66,101,78,34,8
BANKNIFTY,120,100,133.59,47.95,29.39,28.27,27.97,-4.36,7.06,6,7,-10.12,12.37,2.1,-1.22,0.75,106,73,34,8
BANKNIFTY,120,110,132.35,49.62,28.07,27.7,26.96,-4.36,6.97,6,6,-10.84,11.82,2.11,-1.25,0.74,106,73,34,8
BANKNIFTY,120,120,136.13,50.27,34.64,27.15,24.08,-4.36,6.89,6,8,-8.61,19.41,2.11,-1.25,0.76,107,72,34,8
BANKNIFTY,120,130,144.62,60.1,34.89,24.83,24.81,-4.36,6.8,5,8,-8.1,18.42,2.08,-1.32,0.81,112,67,34,8
BANKNIFTY,120,140,138.19,58.62,33.76,21.45,24.37,-4.36,6.77,5,8,-8.11,17.39,2.17,-1.3,0.77,107,72,34,8
BANKNIFTY,120,150,134.64,57.7,31.08,21.36,24.49,-4.36,7.02,5,8,-8.14,16.71,2.21,-1.26,0.75,104,75,33,9
BANKNIFTY,120,160,133.39,59.67,30.15,19.24,24.32,-4.36,7.02,7,8,-9.07,16.18,2.25,-1.34,0.75,104,75,32,10
BANKNIFTY,120,170,125.46,59.68,28.12,14.81,22.86,-4.7,7.02,6,8,-8.62,15.49,2.28,-1.39,0.7,102,77,31,11
BANKNIFTY,120,180,125.52,62.67,25.12,16.27,21.45,-4.94,7.02,8,7,-9.03,15.17,2.33,-1.36,0.7,100,79,31,11
BANKNIFTY,120,190,119.87,61.48,21.93,12.95,23.51,-5.24,7.02,8,6,-9.73,15.17,2.33,-1.48,0.67,101,78,31,11
BANKNIFTY,120,200,116.93,59.4,26.81,9.37,21.35,-5.3,7.02,8,6,-9.92,15.17,2.37,-1.52,0.65,100,79,30,12
BANKNIFTY,120,50,122.94,48.52,25.96,30.1,18.36,-4.36,7.3,8,10,-9.18,18.45,2.2,-1.14,0.69,98,81,32,10
BANKNIFTY,120,60,134.24,47.64,33.56,34.29,18.76,-4.36,7.27,8,10,-10.34,18.42,2.12,-1.15,0.75,104,75,32,10
BANKNIFTY,120,70,127.46,43.86,31.63,33.39,18.58,-4.36,7.14,8,10,-10.9,16.56,2.16,-1.16,0.71,101,78,33,9
BANKNIFTY,120,80,134.31,45.66,32.57,33.86,22.22,-4.36,7.1,7,10,-10.77,14.91,2.13,-1.21,0.75,105,74,33,9
BANKNIFTY,120,90,134.1,41.35,32.61,31.24,28.89,-4.36,7.09,6,7,-10.04,12.91,2.12,-1.24,0.75,106,73,34,8
BANKNIFTY,130,100,145.6,53.08,28.87,35.41,28.24,-4.36,7.06,6,7,-10.97,17.31,2.21,-1.32,0.81,108,71,34,8
BANKNIFTY,130,110,144.36,54.75,27.55,34.84,27.22,-4.36,6.97,6,7,-11.68,16.78,2.17,-1.37,0.81,110,69,34,8
BANKNIFTY,130,120,148.14,55.4,34.11,34.29,24.34,-4.36,6.95,6,10,-9.45,23.36,2.17,-1.36,0.83,111,68,34,8
BANKNIFTY,130,130,156.64,65.22,34.37,31.97,25.07,-4.36,6.94,5,11,-8.8,27.03,2.2,-1.34,0.88,112,67,34,8
BANKNIFTY,130,140,150.21,63.74,33.24,28.59,24.64,-4.36,6.89,5,11,-8.81,28.58,2.23,-1.37,0.84,110,69,34,8
BANKNIFTY,130,150,146.65,62.82,30.56,28.5,24.76,-4.36,7.0,5,11,-8.84,28.17,2.24,-1.34,0.82,108,71,32,10
BANKNIFTY,130,160,145.4,64.79,29.63,26.39,24.59,-4.48,7.0,7,8,-9.67,23.96,2.32,-1.37,0.81,106,73,32,10
BANKNIFTY,130,170,137.48,64.8,27.6,21.95,23.13,-4.83,7.0,6,8,-9.22,16.38,2.32,-1.44,0.77,105,74,32,10
BANKNIFTY,130,180,137.53,67.79,24.6,23.41,21.72,-5.07,7.0,8,7,-10.13,15.82,2.36,-1.45,0.77,104,75,32,10
BANKNIFTY,130,190,131.88,66.61,21.41,20.09,23.77,-5.37,7.0,8,7,-10.83,15.63,2.35,-1.55,0.74,105,74,31,11
BANKNIFTY,130,200,128.94,64.52,26.29,16.51,21.62,-5.43,7.0,8,6,-11.02,15.25,2.46,-1.54,0.72,101,78,32,10
BANKNIFTY,130,50,134.95,53.64,25.44,37.24,18.63,-4.36,7.3,8,10,-10.14,21.6,2.34,-1.3,0.75,101,78,32,10
BANKNIFTY,130,60,146.25,52.76,33.04,41.43,19.02,-4.36,7.27,8,10,-11.3,20.79,2.25,-1.31,0.82,107,72,32,10
BANKNIFTY,130,70,139.47,48.98,31.11,40.53,18.85,-4.36,7.14,8,10,-11.86,19.71,2.26,-1.32,0.78,105,74,33,9
BANKNIFTY,130,80,146.32,50.78,32.05,41.0,22.48,-4.36,7.1,7,10,-11.73,18.5,2.23,-1.38,0.82,109,70,33,9
BANKNIFTY,130,90,146.11,46.48,32.09,38.38,29.16,-4.36,7.09,6,7,-10.89,17.85,2.2,-1.39,0.82,110,69,34,8
BANKNIFTY,140,100,148.07,51.88,27.26,39.16,29.78,-4.36,7.06,6,7,-12.5,17.44,2.26,-1.35,0.83,108,71,34,8
BANKNIFTY,140,110,146.83,53.55,25.94,38.58,28.77,-4.36,6.97,6,7,-13.22,16.94,2.23,-1.38,0.82,109,70,34,8
BANKNIFTY,140,120,150.62,54.2,32.51,38.03,25.89,-4.36,6.95,6,9,-10.99,21.36,2.29,-1.3,0.84,107,72,33,9
BANKNIFTY,140,130,159.11,64.02,32.76,35.72,26.62,-4.36,6.94,5,9,-9.84,21.01,2.25,-1.33,0.89,111,68,33,9
BANKNIFTY,140,140,152.68,62.54,31.63,32.33,26.18,-4.36,6.89,5,9,-9.86,22.77,2.28,-1.37,0.85,109,70,33,9
BANKNIFTY,140,150,149.12,61.62,28.95,32.24,26.3,-4.36,6.88,5,9,-9.88,22.37,2.27,-1.35,0.83,108,71,32,10
BANKNIFTY,140,160,147.87,63.59,28.02,30.13,26.13,-4.48,6.88,7,9,-9.92,23.84,2.32,-1.4,0.83,107,72,31,11
BANKNIFTY,140,170,139.95,63.6,25.99,25.69,24.67,-4.83,6.88,8,9,-11.51,18.36,2.36,-1.45,0.78,105,74,32,10
BANKNIFTY,140,180,140.0,66.6,22.99,27.15,23.26,-5.07,6.88,8,8,-11.39,17.56,2.35,-1.5,0.78,106,73,33,9
BANKNIFTY,140,190,134.35,65.41,19.8,23.83,25.32,-5.37,6.88,8,8,-12.1,17.56,2.34,-1.61,0.75,107,72,32,10
BANKNIFTY,140,200,131.42,63.32,24.68,20.25,23.16,-5.43,6.88,8,6,-12.28,16.85,2.44,-1.58,0.73,103,76,32,10
BANKNIFTY,140,50,137.42,52.44,23.83,40.98,20.17,-4.36,7.3,8,11,-11.95,23.14,2.37,-1.41,0.77,103,76,32,10
BANKNIFTY,140,60,148.73,51.56,31.43,45.17,20.57,-4.36,7.27,8,11,-13.12,22.33,2.26,-1.45,0.83,110,69,32,10
BANKNIFTY,140,70,141.95,47.78,29.5,44.28,20.39,-4.36,7.14,8,11,-13.67,21.24,2.25,-1.47,0.79,109,70,33,9
BANKNIFTY,140,80,148.8,49.58,30.44,44.75,24.02,-4.36,7.1,7,11,-13.29,19.56,2.24,-1.48,0.83,111,68,33,9
BANKNIFTY,140,90,148.58,45.28,30.48,42.12,30.7,-4.36,7.09,6,7,-12.42,17.99,2.21,-1.48,0.83,112,67,34,8
BANKNIFTY,150,100,141.98,48.55,22.97,40.0,30.45,-4.36,7.06,6,7,-13.12,17.5,2.32,-1.38,0.79,105,74,34,8
BANKNIFTY,150,110,140.74,50.22,21.64,39.43,29.44,-4.36,6.97,6,7,-13.83,17.0,2.28,-1.43,0.79,107,72,33,9
BANKNIFTY,150,120,144.52,50.87,28.21,38.87,26.56,-4.36,6.95,6,7,-11.6,20.59,2.29,-1.4,0.81,107,72,32,10
BANKNIFTY,150,130,153.02,60.7,28.46,36.56,27.29,-4.36,6.94,5,8,-10.36,20.87,2.23,-1.44,0.85,112,67,32,10
BANKNIFTY,150,140,146.59,59.22,27.33,33.18,26.86,-4.36,6.89,5,8,-10.37,22.63,2.28,-1.46,0.82,109,70,32,10
BANKNIFTY,150,150,143.03,58.3,24.66,33.09,26.98,-4.36,6.88,5,8,-10.4,22.22,2.24,-1.45,0.8,109,70,32,10
BANKNIFTY,150,160,141.78,60.27,23.73,30.97,26.81,-4.48,6.88,8,8,-11.89,23.7,2.34,-1.45,0.79,106,73,30,12
BANKNIFTY,150,170,133.86,60.28,21.7,26.53,25.34,-4.83,6.88,8,7,-12.47,20.17,2.37,-1.5,0.75,104,75,31,11
BANKNIFTY,150,180,133.91,63.27,18.7,28.0,23.94,-5.07,6.88,8,6,-12.35,19.37,2.36,-1.55,0.75,105,74,32,10
BANKNIFTY,150,190,128.26,62.08,15.51,24.68,25.99,-5.37,6.88,8,6,-13.06,19.37,2.35,-1.66,0.72,106,73,32,10
BANKNIFTY,150,200,125.32,60.0,20.39,21.1,23.84,-5.43,6.88,8,6,-13.24,18.67,2.43,-1.64,0.7,103,76,32,10
BANKNIFTY,150,50,131.33,49.12,19.54,41.83,20.84,-4.36,7.3,8,11,-12.8,23.15,2.38,-1.54,0.73,104,75,31,11
BANKNIFTY,150,60,142.63,48.24,27.14,46.02,21.24,-4.36,7.27,8,11,-13.96,22.34,2.32,-1.51,0.8,108,71,31,11
BANKNIFTY,150,70,135.85,44.46,25.21,45.12,21.07,-4.36,7.14,8,11,-14.52,21.26,2.28,-1.56,0.76,108,71,31,11
BANKNIFTY,150,80,142.7,46.26,26.15,45.59,24.7,-4.36,7.1,7,11,-14.14,19.57,2.23,-1.6,0.8,112,67,32,10
BANKNIFTY,150,90,142.49,41.95,26.19,42.97,31.38,-4.36,7.09,6,7,-13.04,18.05,2.24,-1.56,0.8,111,68,33,9
BANKNIFTY,160,100,148.83,48.88,25.11,44.79,30.04,-4.36,7.06,6,7,-13.75,18.58,2.38,-1.42,0.83,106,73,34,8
BANKNIFTY,160,110,147.58,50.55,23.78,44.22,29.03,-4.36,6.97,6,7,-14.46,18.07,2.29,-1.52,0.82,110,69,34,8
BANKNIFTY,160,120,151.37,51.2,30.35,43.67,26.15,-4.36,6.95,6,7,-12.23,20.55,2.3,-1.48,0.85,110,69,33,9
BANKNIFTY,160,130,159.86,61.03,30.6,41.35,26.88,-4.36,6.94,5,8,-10.88,21.88,2.25,-1.49,0.89,114,65,34,8
BANKNIFTY,160,140,153.43,59.55,29.47,37.97,26.45,-4.36,6.89,5,8,-10.89,23.64,2.3,-1.5,0.86,111,68,33,9
BANKNIFTY,160,150,149.87,58.63,26.8,37.88,26.57,-4.36,6.87,5,8,-10.92,23.24,2.26,-1.49,0.84,111,68,33,9
BANKNIFTY,160,160,148.62,60.6,25.86,35.77,26.4,-4.48,6.87,8,8,-10.92,24.71,2.37,-1.46,0.83,107,72,32,10
BANKNIFTY,160,170,140.7,60.61,23.84,31.33,24.93,-4.83,6.87,8,7,-11.05,19.89,2.38,-1.53,0.79,106,73,32,10
BANKNIFTY,160,180,140.75,63.6,20.84,32.79,23.53,-5.07,6.87,5,7,-11.08,19.09,2.35,-1.6,0.79,108,71,32,10
BANKNIFTY,160,190,135.11,62.41,17.64,29.47,25.58,-5.37,6.87,5,7,-11.41,19.09,2.36,-1.69,0.75,108,71,33,9
BANKNIFTY,160,200,132.17,60.33,22.53,25.89,23.43,-5.43,6.87,5,7,-11.44,18.39,2.42,-1.7,0.74,106,73,33,9
BANKNIFTY,160,50,138.17,49.45,21.67,46.62,20.43,-4.36,7.3,8,11,-13.41,25.66,2.4,-1.59,0.77,106,73,30,12
BANKNIFTY,160,60,149.48,48.57,29.27,50.81,20.83,-4.36,7.27,8,11,-14.57,24.85,2.37,-1.55,0.84,109,70,31,11
BANKNIFTY,160,70,142.7,44.79,27.34,49.91,20.66,-4.36,7.14,8,11,-15.13,23.76,2.38,-1.56,0.8,107,72,31,11
BANKNIFTY,160,80,149.55,46.59,28.29,50.38,24.29,-4.36,7.1,7,11,-14.77,22.07,2.3,-1.61,0.84,112,67,33,9
BANKNIFTY,160,90,149.33,42.28,28.32,47.76,30.97,-4.36,7.09,6,7,-13.67,19.12,2.29,-1.6,0.83,112,67,33,9
BANKNIFTY,170,100,160.9,47.83,32.62,50.32,30.13,-4.36,7.06,6,7,-11.21,18.56,2.36,-1.43,0.9,110,69,34,8
BANKNIFTY,170,110,159.66,49.5,31.3,49.75,29.11,-4.36,6.97,6,7,-11.92,18.05,2.3,-1.52,0.89,113,66,34,8
BANKNIFTY,170,120,163.44,50.15,37.86,49.19,26.23,-4.36,6.95,6,7,-9.69,21.12,2.31,-1.47,0.91,113,66,33,9
BANKNIFTY,170,130,171.94,59.98,38.12,46.88,26.96,-4.36,6.95,5,11,-8.27,29.9,2.27,-1.46,0.96,116,63,33,9
BANKNIFTY,170,140,165.51,58.5,36.99,43.49,26.53,-4.36,6.89,5,9,-8.28,22.89,2.34,-1.45,0.92,112,67,32,10
BANKNIFTY,170,150,161.95,57.58,34.31,43.41,26.65,-4.36,6.84,5,9,-8.31,22.48,2.3,-1.43,0.9,112,67,32,10
BANKNIFTY,170,160,160.7,59.55,33.38,41.29,26.48,-4.48,6.84,5,8,-8.31,23.96,2.43,-1.38,0.9,107,72,31,11
BANKNIFTY,170,170,152.78,59.56,31.35,36.85,25.02,-4.83,6.84,5,7,-8.44,19.79,2.42,-1.47,0.85,107,72,32,10
BANKNIFTY,170,180,152.83,62.55,28.35,38.31,23.61,-5.07,6.84,5,7,-8.47,18.99,2.42,-1.53,0.85,108,71,33,9
BANKNIFTY,170,190,147.18,61.36,25.16,35.0,25.66,-5.37,6.84,5,7,-8.8,18.99,2.43,-1.62,0.82,108,71,33,9
BANKNIFTY,170,200,144.24,59.28,30.04,31.42,23.51,-5.43,6.84,5,7,-8.83,18.29,2.49,-1.63,0.81,106,73,34,8
BANKNIFTY,170,50,150.25,48.4,29.19,52.14,20.52,-4.36,7.3,8,11,-10.84,25.88,2.38,-1.62,0.84,110,69,29,13
BANKNIFTY,170,60,161.55,47.51,36.79,56.34,20.91,-4.36,7.27,8,11,-12.01,25.08,2.35,-1.58,0.9,113,66,30,12
BANKNIFTY,170,70,154.77,43.74,34.86,55.44,20.74,-4.36,7.14,8,11,-12.57,23.99,2.36,-1.58,0.86,111,68,31,11
BANKNIFTY,170,80,161.62,45.54,35.8,55.91,24.37,-4.36,7.1,7,11,-12.21,22.3,2.3,-1.61,0.9,115,64,31,11
BANKNIFTY,170,90,161.41,41.23,35.84,53.29,31.05,-4.36,7.09,6,7,-11.13,19.1,2.31,-1.57,0.9,114,65,32,10
BANKNIFTY,180,100,169.53,52.62,34.59,53.21,29.1,-4.43,7.06,3,7,-6.98,19.12,2.34,-1.5,0.95,114,65,33,9
BANKNIFTY,180,110,168.29,54.29,33.27,52.64,28.09,-4.43,6.97,3,7,-7.63,18.61,2.3,-1.56,0.94,116,63,34,8
BANKNIFTY,180,120,172.07,54.94,39.84,52.08,25.21,-4.36,6.95,3,10,-5.56,26.88,2.27,-1.56,0.96,118,61,35,7
BANKNIFTY,180,130,180.57,64.77,40.09,49.77,25.94,-4.36,6.95,3,14,-5.56,39.14,2.24,-1.56,1.01,121,58,35,7
BANKNIFTY,180,140,174.14,63.29,38.96,46.39,25.51,-4.36,6.89,3,11,-5.56,31.92,2.31,-1.54,0.97,117,62,34,8
BANKNIFTY,180,150,170.58,62.37,36.28,46.3,25.63,-4.36,6.83,4,11,-5.56,31.52,2.3,-1.47,0.95,115,64,34,8
BANKNIFTY,180,160,169.33,64.34,35.35,44.18,25.46,-4.51,6.83,5,11,-5.97,32.87,2.41,-1.44,0.95,111,68,34,8
BANKNIFTY,180,170,161.41,64.35,33.32,39.75,23.99,-4.86,6.83,5,8,-6.36,19.77,2.45,-1.46,0.9,108,71,33,9
BANKNIFTY,180,180,161.46,67.34,30.32,41.21,22.59,-5.1,6.83,5,8,-6.77,22.44,2.45,-1.51,0.9,109,70,34,8
BANKNIFTY,180,190,155.81,66.15,27.13,37.89,24.64,-5.4,6.83,5,8,-7.55,21.77,2.46,-1.6,0.87,109,70,34,8
BANKNIFTY,180,200,152.87,64.07,32.01,34.31,22.48,-5.46,6.83,5,8,-7.67,21.4,2.52,-1.62,0.85,107,72,35,7
BANKNIFTY,180,50,158.88,53.19,31.16,55.04,19.49,-4.36,7.3,5,11,-7.06,27.28,2.43,-1.63,0.89,111,68,33,9
BANKNIFTY,180,60,170.18,52.31,38.76,59.23,19.89,-4.36,7.27,5,11,-7.35,26.47,2.39,-1.58,0.95,114,65,34,8
BANKNIFTY,180,70,163.4,48.53,36.83,58.33,19.71,-4.36,7.14,5,11,-6.38,25.39,2.43,-1.56,0.91,111,68,32,10
BANKNIFTY,180,80,170.25,50.33,37.77,58.8,23.35,-4.46,7.1,4,11,-6.89,23.7,2.34,-1.61,0.95,116,63,33,9
BANKNIFTY,180,90,170.04,46.02,37.81,56.18,30.03,-4.46,7.09,3,7,-7.01,19.66,2.31,-1.63,0.95,117,62,33,9
BANKNIFTY,190,100,169.44,53.19,34.61,54.12,27.52,-4.53,7.06,3,7,-7.08,19.61,2.43,-1.53,0.95,112,67,34,8
BANKNIFTY,190,110,168.2,54.86,33.28,53.55,26.51,-4.53,7.01,3,7,-7.73,19.1,2.36,-1.61,0.94,115,64,32,10
BANKNIFTY,190,120,171.98,55.51,39.85,52.99,23.63,-4.36,7.0,3,10,-5.67,28.33,2.28,-1.66,0.96,119,60,33,9
BANKNIFTY,190,130,180.48,65.34,40.1,50.68,24.35,-4.36,6.99,3,14,-5.67,40.5,2.33,-1.55,1.01,118,61,34,8
BANKNIFTY,190,140,174.05,63.86,38.97,47.29,23.92,-4.36,6.94,3,11,-5.67,33.29,2.38,-1.56,0.97,115,64,34,8
BANKNIFTY,190,150,170.49,62.94,36.3,47.21,24.04,-4.36,6.85,4,11,-5.67,32.88,2.36,-1.51,0.95,114,65,33,9
BANKNIFTY,190,160,169.24,64.91,35.36,45.09,23.87,-4.36,6.82,4,11,-6.15,34.24,2.44,-1.5,0.95,111,68,33,9
BANKNIFTY,190,170,161.32,64.92,33.34,40.65,22.41,-4.36,6.75,4,8,-6.15,20.78,2.51,-1.49,0.9,107,72,33,9
BANKNIFTY,190,180,161.37,67.91,30.34,42.11,21.0,-4.36,6.75,4,8,-6.15,23.44,2.49,-1.57,0.9,109,70,34,8
BANKNIFTY,190,190,155.72,66.72,27.14,38.8,23.06,-4.36,6.75,4,8,-6.38,22.78,2.46,-1.67,0.87,110,69,34,8
BANKNIFTY,190,200,152.78,64.64,32.03,35.22,20.9,-4.38,6.75,4,8,-6.77,22.4,2.53,-1.69,0.85,108,71,35,7
BANKNIFTY,190,50,158.79,53.76,31.18,55.94,17.91,-4.36,7.3,4,11,-7.54,28.42,2.58,-1.62,0.89,107,72,32,10
BANKNIFTY,190,60,170.09,52.88,38.77,60.14,18.31,-4.36,7.27,5,11,-7.83,27.61,2.53,-1.57,0.95,110,69,34,8
BANKNIFTY,190,70,163.31,49.1,36.84,59.24,18.13,-4.36,7.14,5,11,-7.3,26.52,2.53,-1.6,0.91,109,70,32,10
BANKNIFTY,190,80,170.16,50.9,37.79,59.71,21.76,-4.57,7.1,4,11,-6.99,24.84,2.41,-1.67,0.95,115,64,34,8
BANKNIFTY,190,90,169.95,46.59,37.83,57.09,28.44,-4.57,7.09,3,7,-7.12,20.15,2.38,-1.69,0.95,116,63,33,9
BANKNIFTY,200,100,181.16,56.08,40.54,58.18,26.36,-4.65,7.06,3,7,-7.44,19.49,2.47,-1.49,1.01,113,66,36,6
BANKNIFTY,200,110,179.92,57.75,39.21,57.61,25.35,-4.65,7.01,3,7,-8.09,18.99,2.43,-1.55,1.01,115,64,32,10
BANKNIFTY,200,120,183.7,58.4,45.78,57.05,22.47,-4.36,7.0,3,10,-6.03,27.7,2.35,-1.59,1.03,119,60,33,9
BANKNIFTY,200,130,192.2,68.23,46.03,54.74,23.2,-4.36,6.99,3,14,-6.03,39.69,2.38,-1.51,1.07,119,60,36,6
BANKNIFTY,200,140,185.77,66.75,44.9,51.35,22.77,-4.36,6.94,3,11,-6.03,32.59,2.45,-1.5,1.04,115,64,35,7
BANKNIFTY,200,150,182.21,65.82,42.23,51.27,22.89,-4.36,6.85,3,11,-6.03,32.19,2.42,-1.5,1.02,115,64,34,8
BANKNIFTY,200,160,180.96,67.8,41.29,49.15,22.72,-4.36,6.82,3,11,-6.27,33.54,2.48,-1.5,1.01,113,66,34,8
BANKNIFTY,200,170,173.04,67.81,39.27,44.71,21.25,-4.36,6.71,3,8,-6.27,20.26,2.53,-1.52,0.97,110,69,33,9
BANKNIFTY,200,180,173.09,70.8,36.27,46.17,19.85,-4.36,6.68,3,8,-6.27,22.93,2.55,-1.56,0.97,110,69,34,8
BANKNIFTY,200,190,167.44,69.61,33.07,42.86,21.9,-4.36,6.68,3,8,-6.61,22.26,2.52,-1.66,0.94,111,68,34,8
BANKNIFTY,200,200,164.5,67.53,37.96,39.28,19.75,-4.36,6.68,3,8,-7.12,21.88,2.58,-1.67,0.92,109,70,35,7
BANKNIFTY,200,50,170.51,56.65,37.11,60.0,16.75,-4.64,7.3,4,11,-7.31,28.36,2.54,-1.7,0.95,112,67,33,9
BANKNIFTY,200,60,181.81,55.76,44.7,64.19,17.15,-4.65,7.27,5,11,-7.65,27.55,2.58,-1.54,1.02,111,68,33,9
BANKNIFTY,200,70,175.03,51.99,42.77,63.3,16.98,-4.55,7.14,5,11,-7.59,26.46,2.57,-1.56,0.98,110,69,34,8
BANKNIFTY,200,80,181.88,53.78,43.72,63.77,20.61,-4.69,7.1,4,11,-7.35,24.77,2.44,-1.61,1.02,116,63,35,7
BANKNIFTY,200,90,181.67,49.48,43.75,61.15,27.29,-4.69,7.09,3,10,-7.48,20.95,2.44,-1.6,1.01,116,63,35,7
BANKNIFTY,50,100,63.74,19.3,19.66,6.44,18.35,-4.36,6.13,6,8,-5.81,12.41,1.56,-1.03,0.36,96,83,26,16
BANKNIFTY,50,110,62.5,20.97,18.33,5.86,17.34,-4.36,6.04,7,8,-6.25,13.76,1.66,-1.07,0.35,93,86,25,17
BANKNIFTY,50,120,66.29,21.62,24.9,5.31,14.46,-4.36,5.98,6,8,-6.6,14.62,1.69,-1.22,0.37,98,81,26,16
BANKNIFTY,50,130,74.78,31.44,25.15,3.0,15.19,-4.36,5.98,6,7,-6.89,18.07,1.87,-1.22,0.42,95,84,27,15
