Underlying,Call TSL,Put TSL,Total Return,2021 Return,2022 Return,2023 Return,2024 Return,Max Drawdown %,Max Profit %,Consecutive Drawdown in Number,Consecutive Profit in Number,Consecutive Drawdown in %,Consecutive Profit iin %,Win Avg,Loss Avg,Total Avg,Win Count,Loss Count,No of Positive Months,No of Negative Months
BANKNIFTY,80,170,39.43,6.61,16.86,5.81,10.14,-3.59,4.3,4,12,-4.19,8.73,0.7,-0.78,0.22,119,57,31,11
BANKNIFTY,80,180,39.28,6.38,16.77,6.64,9.5,-3.68,4.01,4,13,-4.19,8.93,0.69,-0.8,0.22,121,55,31,11
BANKNIFTY,80,190,36.78,5.43,16.44,6.14,8.77,-3.63,3.78,4,12,-4.19,9.29,0.69,-0.86,0.21,121,55,30,12
BANKNIFTY,80,200,37.36,4.76,16.9,7.26,8.45,-3.39,3.78,4,12,-4.19,9.27,0.69,-0.84,0.21,121,55,29,13
BANKNIFTY,80,50,15.74,12.72,9.01,-12.13,6.14,-3.38,6.15,6,13,-8.17,13.51,0.93,-0.9,0.09,95,81,22,20
BANKNIFTY,80,60,21.69,10.81,14.56,-9.76,6.08,-3.49,6.03,6,8,-6.27,7.12,0.86,-0.94,0.12,104,72,26,16
BANKNIFTY,80,70,18.01,7.68,10.0,-6.15,6.48,-3.49,5.73,6,11,-6.73,7.68,0.81,-0.95,0.1,105,71,24,18
BANKNIFTY,80,80,19.49,7.94,9.02,-5.29,7.81,-3.49,5.47,6,11,-6.31,6.17,0.81,-0.87,0.11,103,73,25,17
BANKNIFTY,80,90,17.02,4.06,7.93,-4.21,9.24,-3.06,5.45,5,11,-5.47,5.8,0.75,-0.85,0.1,104,72,25,17
BANKNIFTY,90,100,12.66,-1.13,8.74,-3.9,8.95,-2.99,5.19,4,10,-5.28,7.48,0.65,-0.95,0.07,112,64,27,15
BANKNIFTY,90,110,15.13,1.13,8.34,-3.72,9.38,-3.0,5.02,7,13,-6.59,7.66,0.65,-0.88,0.09,111,65,28,14
BANKNIFTY,90,120,18.33,1.89,10.49,-3.59,9.55,-3.0,4.84,7,13,-5.94,7.56,0.67,-0.93,0.1,114,62,27,15
BANKNIFTY,90,130,25.12,3.35,15.12,-3.94,10.59,-3.0,4.63,5,13,-4.76,9.96,0.65,-0.94,0.14,120,56,30,12
BANKNIFTY,90,140,26.41,1.9,16.24,-2.15,10.41,-3.0,4.59,5,13,-5.05,9.96,0.65,-0.94,0.15,121,55,29,13
BANKNIFTY,90,150,30.81,2.32,16.47,1.99,10.03,-3.62,4.59,5,13,-5.43,9.96,0.65,-0.9,0.18,122,54,29,13
BANKNIFTY,90,160,30.54,3.35,15.43,2.0,9.76,-3.62,4.46,4,13,-5.7,9.96,0.63,-0.88,0.17,123,53,30,12
BANKNIFTY,90,170,33.5,4.31,16.38,3.59,9.22,-3.79,4.3,4,13,-4.15,9.96,0.62,-0.84,0.19,124,52,29,13
BANKNIFTY,90,180,33.36,4.07,16.29,4.41,8.58,-3.88,4.01,4,13,-4.01,9.96,0.61,-0.88,0.19,126,50,28,14
BANKNIFTY,90,190,30.85,3.13,15.95,3.92,7.85,-3.82,3.68,4,12,-4.01,9.96,0.63,-0.91,0.18,124,52,26,16
BANKNIFTY,90,200,31.44,2.45,16.42,5.04,7.53,-3.59,3.65,4,12,-4.01,9.96,0.62,-0.91,0.18,125,51,26,16
BANKNIFTY,90,50,9.81,10.42,8.53,-14.35,5.22,-3.55,6.15,6,8,-9.12,6.15,0.92,-0.96,0.06,95,81,21,21
BANKNIFTY,90,60,15.76,8.5,14.08,-11.98,5.16,-3.67,6.03,5,10,-6.73,8.42,0.84,-0.99,0.09,104,72,23,19
BANKNIFTY,90,70,12.09,5.38,9.52,-8.37,5.56,-3.67,5.73,5,10,-6.96,8.94,0.78,-1.03,0.07,107,69,23,19
BANKNIFTY,90,80,13.56,5.64,8.54,-7.51,6.89,-3.67,5.47,5,10,-7.16,7.9,0.75,-1.01,0.08,109,67,23,19
BANKNIFTY,90,90,11.1,1.76,7.44,-6.43,8.32,-3.24,5.45,5,9,-6.29,7.05,0.69,-0.96,0.06,109,67,24,18
