Underlying,Call TSL,Put TSL,Total Return,2021 Return,2022 Return,2023 Return,2024 Return,Max Drawdown %,Max Profit %,Consecutive Drawdown in Number,Consecutive Profit in Number,Consecutive Drawdown in %,Consecutive Profit iin %,Win Avg,Loss Avg,Total Avg,Win Count,Loss Count,No of Positive Months,No of Negative Months
BANKNIFTY,120,70,12.64,-15.25,20.59,2.4,4.91,-18.2,31.21,3,10,-18.41,31.26,1.42,-3.02,0.12,73,30,27,9
BANKNIFTY,120,80,9.55,-16.93,18.58,3.69,4.22,-18.66,31.21,4,10,-18.76,31.26,1.4,-2.93,0.09,72,31,27,9
BANKNIFTY,120,90,7.4,-17.0,15.62,5.08,3.7,-18.45,31.21,3,10,-18.84,31.37,1.34,-3.02,0.07,73,30,26,10
BANKNIFTY,130,100,4.54,-14.95,12.99,3.19,3.31,-18.45,31.05,3,12,-19.03,31.55,1.27,-3.08,0.04,74,29,27,9
BANKNIFTY,130,110,6.2,-13.31,11.97,3.8,3.75,-18.45,31.05,3,13,-19.3,31.7,1.18,-3.63,0.06,79,24,29,7
BANKNIFTY,130,120,5.78,-13.31,11.3,4.11,3.68,-18.45,31.05,3,19,-19.36,31.7,1.16,-3.58,0.06,79,24,28,8
BANKNIFTY,130,130,5.65,-14.06,11.2,5.17,3.34,-18.45,31.05,3,20,-19.48,31.7,1.14,-3.93,0.05,81,22,28,8
BANKNIFTY,130,140,3.8,-14.73,10.9,4.49,3.14,-18.45,31.05,3,20,-19.63,31.7,1.11,-4.14,0.04,82,21,29,7
BANKNIFTY,130,150,2.95,-15.2,10.56,4.52,3.07,-18.45,31.05,3,20,-20.25,31.7,1.11,-4.2,0.03,82,21,29,7
BANKNIFTY,130,160,2.49,-15.66,9.8,4.81,3.54,-18.45,31.05,3,20,-20.34,31.7,1.09,-4.4,0.02,83,20,29,7
BANKNIFTY,130,170,2.09,-15.76,9.4,4.57,3.88,-18.45,31.05,3,20,-20.37,31.7,1.07,-4.64,0.02,84,19,30,6
BANKNIFTY,130,180,3.93,-14.04,8.84,5.05,4.08,-18.45,31.05,3,20,-20.37,31.7,1.05,-5.1,0.04,86,17,30,6
BANKNIFTY,130,190,3.87,-13.64,8.36,4.96,4.19,-18.45,31.05,3,20,-20.37,31.7,1.04,-5.42,0.04,87,16,30,6
BANKNIFTY,130,200,4.32,-13.6,8.11,5.62,4.19,-18.45,31.05,3,20,-20.37,31.7,1.05,-5.43,0.04,87,16,30,6
BANKNIFTY,130,50,15.31,-16.37,19.42,7.09,5.18,-17.96,31.05,4,8,-20.2,31.75,1.52,-2.89,0.15,71,32,25,11
BANKNIFTY,130,60,15.82,-14.11,20.53,4.44,4.96,-17.99,31.05,3,9,-17.99,31.09,1.43,-2.94,0.15,73,30,28,8
BANKNIFTY,130,70,10.43,-15.81,19.93,1.57,4.74,-18.2,31.05,3,10,-18.55,31.09,1.38,-3.15,0.1,74,29,27,9
BANKNIFTY,130,80,7.34,-17.49,17.92,2.86,4.06,-18.66,31.05,4,10,-18.9,31.09,1.36,-3.06,0.07,73,30,27,9
BANKNIFTY,130,90,5.19,-17.56,14.96,4.26,3.54,-18.45,31.05,3,10,-18.98,31.21,1.3,-3.14,0.05,74,29,26,10
BANKNIFTY,140,100,2.77,-15.6,12.53,2.57,3.27,-18.45,30.94,3,12,-19.03,31.44,1.29,-2.91,0.03,72,31,27,9
BANKNIFTY,140,110,4.44,-13.96,11.5,3.18,3.71,-18.45,30.94,3,13,-19.3,31.59,1.19,-3.37,0.04,77,26,28,8
BANKNIFTY,140,120,4.01,-13.96,10.83,3.49,3.65,-18.45,30.94,3,15,-19.36,31.59,1.17,-3.32,0.04,77,26,28,8
BANKNIFTY,140,130,3.88,-14.71,10.73,4.55,3.3,-18.45,30.94,3,16,-19.48,31.59,1.15,-3.62,0.04,79,24,28,8
BANKNIFTY,140,140,2.03,-15.38,10.43,3.87,3.11,-18.45,30.94,3,16,-19.63,31.59,1.12,-3.8,0.02,80,23,29,7
BANKNIFTY,140,150,1.18,-15.85,10.1,3.9,3.04,-18.45,30.94,3,16,-20.25,31.59,1.12,-3.85,0.01,80,23,29,7
BANKNIFTY,140,160,0.72,-16.31,9.33,4.19,3.51,-18.45,30.94,3,16,-20.34,31.59,1.1,-4.02,0.01,81,22,29,7
BANKNIFTY,140,170,0.32,-16.41,8.93,3.95,3.85,-18.45,30.94,3,16,-20.37,31.59,1.08,-4.22,0.0,82,21,30,6
BANKNIFTY,140,180,2.16,-14.68,8.37,4.43,4.05,-18.45,30.94,3,16,-20.37,31.59,1.06,-4.59,0.02,84,19,30,6
BANKNIFTY,140,190,2.1,-14.29,7.9,4.34,4.16,-18.45,30.94,3,16,-20.37,31.59,1.05,-4.84,0.02,85,18,30,6
BANKNIFTY,140,200,2.55,-14.25,7.64,5.0,4.16,-18.45,30.94,3,16,-20.37,31.59,1.06,-4.85,0.02,85,18,30,6
BANKNIFTY,140,50,13.54,-17.02,18.95,6.47,5.14,-17.96,30.94,4,8,-20.2,31.65,1.55,-2.75,0.13,69,34,25,11
BANKNIFTY,140,60,14.05,-14.75,20.07,3.82,4.92,-17.99,30.94,3,9,-17.99,30.99,1.45,-2.79,0.14,71,32,28,8
BANKNIFTY,140,70,8.66,-16.46,19.46,0.95,4.71,-18.2,30.94,3,9,-18.55,30.99,1.4,-2.98,0.08,72,31,27,9
BANKNIFTY,140,80,5.57,-18.14,17.45,2.24,4.02,-18.66,30.94,4,8,-18.9,30.99,1.38,-2.9,0.05,71,32,27,9
BANKNIFTY,140,90,3.42,-18.21,14.49,3.64,3.5,-18.45,30.94,3,8,-18.98,31.1,1.32,-2.96,0.03,72,31,26,10
BANKNIFTY,150,100,1.85,-15.56,12.0,2.25,3.16,-18.45,30.91,3,12,-19.4,31.41,1.26,-3.01,0.02,73,30,27,9
BANKNIFTY,150,110,3.51,-13.92,10.97,2.86,3.6,-18.45,30.91,3,13,-19.67,31.55,1.17,-3.52,0.03,78,25,29,7
BANKNIFTY,150,120,3.09,-13.92,10.3,3.18,3.54,-18.45,30.91,3,15,-19.73,31.55,1.15,-3.46,0.03,78,25,28,8
BANKNIFTY,150,130,2.96,-14.67,10.2,4.24,3.19,-18.45,30.91,3,16,-19.85,31.55,1.13,-3.79,0.03,80,23,28,8
BANKNIFTY,150,140,1.11,-15.34,9.9,3.55,3.0,-18.45,30.91,3,16,-20.0,31.55,1.1,-3.99,0.01,81,22,29,7
BANKNIFTY,150,150,0.26,-15.81,9.56,3.58,2.92,-18.45,30.91,3,16,-20.62,31.55,1.1,-4.04,0.0,81,22,29,7
BANKNIFTY,150,160,-0.2,-16.27,8.8,3.87,3.4,-18.45,30.91,3,16,-20.71,31.55,1.08,-4.23,-0.0,82,21,29,7
BANKNIFTY,150,170,-0.6,-16.37,8.4,3.63,3.74,-18.45,30.91,3,16,-20.74,31.55,1.06,-4.44,-0.01,83,20,30,6
BANKNIFTY,150,180,1.24,-14.65,7.84,4.11,3.94,-18.45,30.91,3,16,-20.74,31.55,1.04,-4.86,0.01,85,18,30,6
BANKNIFTY,150,190,1.18,-14.25,7.36,4.02,4.05,-18.45,30.91,3,16,-20.74,31.55,1.03,-5.15,0.01,86,17,30,6
BANKNIFTY,150,200,1.63,-14.21,7.11,4.69,4.05,-18.45,30.91,3,16,-20.74,31.55,1.04,-5.15,0.02,86,17,30,6
BANKNIFTY,150,50,12.62,-16.98,18.42,6.15,5.03,-17.96,30.91,4,8,-20.2,31.61,1.52,-2.85,0.12,70,33,25,11
BANKNIFTY,150,60,13.13,-14.72,19.53,3.5,4.81,-17.99,30.91,3,9,-18.23,30.95,1.43,-2.89,0.13,72,31,28,8
BANKNIFTY,150,70,7.74,-16.42,18.93,0.64,4.6,-18.2,30.91,3,9,-18.92,30.95,1.38,-3.1,0.08,73,30,27,9
BANKNIFTY,150,80,4.65,-18.1,16.92,1.93,3.91,-18.66,30.91,4,10,-19.27,30.95,1.36,-3.0,0.05,72,31,27,9
BANKNIFTY,150,90,2.5,-18.17,13.96,3.32,3.39,-18.45,30.91,3,10,-19.35,31.07,1.3,-3.07,0.02,73,30,26,10
BANKNIFTY,160,100,0.52,-16.17,11.7,1.96,3.03,-18.45,30.83,3,12,-19.61,31.33,1.27,-2.94,0.01,72,31,27,9
BANKNIFTY,160,110,2.19,-14.53,10.67,2.58,3.47,-18.45,30.83,3,13,-19.88,31.48,1.17,-3.4,0.02,77,26,29,7
BANKNIFTY,160,120,1.77,-14.53,10.0,2.89,3.41,-18.45,30.83,3,15,-19.94,31.48,1.15,-3.34,0.02,77,26,28,8
BANKNIFTY,160,130,1.63,-15.28,9.9,3.95,3.06,-18.45,30.83,3,16,-20.06,31.48,1.13,-3.65,0.02,79,24,28,8
BANKNIFTY,160,140,-0.22,-15.95,9.6,3.26,2.87,-18.45,30.83,3,16,-20.21,31.48,1.1,-3.83,-0.0,80,23,29,7
BANKNIFTY,160,150,-1.07,-16.42,9.27,3.29,2.79,-18.45,30.83,3,16,-20.83,31.48,1.1,-3.88,-0.01,80,23,29,7
BANKNIFTY,160,160,-1.53,-16.88,8.5,3.58,3.27,-18.45,30.83,3,16,-20.92,31.48,1.08,-4.05,-0.01,81,22,29,7
BANKNIFTY,160,170,-1.93,-16.98,8.1,3.35,3.61,-18.45,30.83,3,16,-20.95,31.48,1.07,-4.25,-0.02,82,21,30,6
BANKNIFTY,160,180,-0.09,-15.26,7.54,3.83,3.81,-18.45,30.83,3,16,-20.95,31.48,1.04,-4.62,-0.0,84,19,30,6
BANKNIFTY,160,190,-0.14,-14.86,7.07,3.74,3.92,-18.45,30.83,3,16,-20.95,31.48,1.03,-4.88,-0.0,85,18,30,6
BANKNIFTY,160,200,0.31,-14.82,6.81,4.4,3.92,-18.45,30.83,3,16,-20.95,31.48,1.04,-4.89,0.0,85,18,30,6
BANKNIFTY,160,50,11.3,-17.59,18.12,5.87,4.9,-17.96,30.83,4,8,-20.2,31.53,1.54,-2.79,0.11,69,34,25,11
BANKNIFTY,160,60,11.81,-15.33,19.24,3.21,4.68,-17.99,30.83,3,9,-18.45,30.87,1.44,-2.83,0.11,71,32,28,8
BANKNIFTY,160,70,6.42,-17.03,18.63,0.35,4.47,-18.2,30.83,3,9,-19.13,30.87,1.39,-3.02,0.06,72,31,27,9
BANKNIFTY,160,80,3.33,-18.71,16.62,1.64,3.78,-18.66,30.83,4,10,-19.48,30.87,1.37,-2.93,0.03,71,32,27,9
BANKNIFTY,160,90,1.17,-18.79,13.66,3.03,3.26,-18.45,30.83,3,10,-19.56,30.99,1.31,-3.0,0.01,72,31,26,10
BANKNIFTY,170,100,-0.1,-16.3,11.81,1.48,2.92,-18.45,30.76,3,12,-19.67,31.26,1.25,-3.04,-0.0,73,30,27,9
BANKNIFTY,170,110,1.57,-14.66,10.78,2.09,3.36,-18.45,30.76,3,13,-19.94,31.41,1.15,-3.53,0.02,78,25,29,7
BANKNIFTY,170,120,1.15,-14.66,10.11,2.41,3.29,-18.45,30.76,3,15,-20.0,31.41,1.13,-3.48,0.01,78,25,28,8
BANKNIFTY,170,130,1.01,-15.41,10.01,3.47,2.95,-18.45,30.76,3,16,-20.12,31.41,1.11,-3.8,0.01,80,23,28,8
BANKNIFTY,170,140,-0.83,-16.08,9.71,2.78,2.75,-18.45,30.76,3,16,-20.27,31.41,1.08,-4.01,-0.01,81,22,29,7
BANKNIFTY,170,150,-1.69,-16.55,9.37,2.81,2.68,-18.45,30.76,3,16,-20.89,31.41,1.08,-4.06,-0.02,81,22,29,7
BANKNIFTY,170,160,-2.14,-17.01,8.61,3.1,3.16,-18.45,30.76,3,16,-20.98,31.41,1.06,-4.25,-0.02,82,21,29,7
BANKNIFTY,170,170,-2.55,-17.11,8.21,2.86,3.49,-18.45,30.76,3,16,-21.01,31.41,1.05,-4.46,-0.02,83,20,30,6
BANKNIFTY,170,180,-0.7,-15.38,7.65,3.34,3.69,-18.45,30.76,3,16,-21.01,31.41,1.03,-4.88,-0.01,85,18,30,6
BANKNIFTY,170,190,-0.76,-14.99,7.17,3.25,3.8,-18.45,30.76,3,16,-21.01,31.41,1.01,-5.17,-0.01,86,17,30,6
BANKNIFTY,170,200,-0.31,-14.95,6.92,3.92,3.8,-18.45,30.76,3,16,-21.01,31.41,1.02,-5.18,-0.0,86,17,30,6
BANKNIFTY,170,50,10.68,-17.72,18.23,5.38,4.79,-17.96,30.76,4,8,-20.2,31.47,1.51,-2.87,0.1,70,33,25,11
BANKNIFTY,170,60,11.19,-15.45,19.34,2.73,4.57,-17.99,30.76,3,9,-18.51,30.81,1.41,-2.92,0.11,72,31,28,8
BANKNIFTY,170,70,5.8,-17.16,18.74,-0.13,4.35,-18.2,30.76,3,9,-19.19,30.81,1.36,-3.12,0.06,73,30,27,9
BANKNIFTY,170,80,2.71,-18.84,16.73,1.16,3.67,-18.66,30.76,4,10,-19.54,30.81,1.34,-3.03,0.03,72,31,27,9
BANKNIFTY,170,90,0.56,-18.91,13.77,2.55,3.15,-18.45,30.76,3,10,-19.62,30.92,1.28,-3.1,0.01,73,30,26,10
BANKNIFTY,180,100,-0.62,-16.54,11.84,1.2,2.88,-18.45,30.69,3,12,-19.77,31.19,1.23,-3.16,-0.01,74,29,27,9
BANKNIFTY,180,110,1.05,-14.9,10.81,1.82,3.32,-18.45,30.69,3,13,-20.03,31.34,1.14,-3.69,0.01,79,24,29,7
BANKNIFTY,180,120,0.62,-14.9,10.14,2.13,3.26,-18.45,30.69,3,19,-20.09,31.34,1.11,-3.64,0.01,79,24,28,8
BANKNIFTY,180,130,0.49,-15.65,10.04,3.19,2.91,-18.45,30.69,3,20,-20.21,31.34,1.09,-3.99,0.0,81,22,28,8
BANKNIFTY,180,140,-1.36,-16.32,9.74,2.5,2.72,-18.45,30.69,3,20,-20.36,31.34,1.06,-4.21,-0.01,82,21,29,7
BANKNIFTY,180,150,-2.21,-16.79,9.4,2.53,2.64,-18.45,30.69,3,20,-20.98,31.34,1.07,-4.27,-0.02,82,21,29,7
BANKNIFTY,180,160,-2.67,-17.25,8.64,2.82,3.12,-18.45,30.69,3,20,-21.08,31.34,1.05,-4.48,-0.03,83,20,29,7
BANKNIFTY,180,170,-3.07,-17.35,8.24,2.58,3.46,-18.45,30.69,3,20,-21.1,31.34,1.03,-4.72,-0.03,84,19,30,6
BANKNIFTY,180,180,-1.23,-15.63,7.68,3.07,3.65,-18.45,30.69,3,20,-21.1,31.34,1.01,-5.19,-0.01,86,17,30,6
BANKNIFTY,180,190,-1.29,-15.23,7.2,2.98,3.77,-18.45,30.69,3,20,-21.1,31.34,1.0,-5.51,-0.01,87,16,30,6
BANKNIFTY,180,200,-0.84,-15.19,6.95,3.64,3.77,-18.45,30.69,3,20,-21.1,31.34,1.01,-5.52,-0.01,87,16,30,6
BANKNIFTY,180,50,10.15,-17.96,18.26,5.1,4.75,-17.96,30.69,4,8,-20.2,31.4,1.48,-2.97,0.1,71,32,25,11
BANKNIFTY,180,60,10.66,-15.7,19.37,2.45,4.53,-17.99,30.69,3,9,-18.6,30.74,1.39,-3.03,0.1,73,30,28,8
BANKNIFTY,180,70,5.27,-17.4,18.77,-0.41,4.32,-18.2,30.69,3,10,-19.28,30.74,1.34,-3.24,0.05,74,29,27,9
BANKNIFTY,180,80,2.18,-19.08,16.76,0.88,3.63,-18.66,30.69,4,10,-19.63,30.74,1.32,-3.14,0.02,73,30,27,9
BANKNIFTY,180,90,0.03,-19.15,13.8,2.27,3.11,-18.45,30.69,3,10,-19.71,30.85,1.26,-3.22,0.0,74,29,26,10
BANKNIFTY,190,100,-0.42,-16.69,11.66,1.88,2.72,-18.45,30.61,3,12,-19.69,31.11,1.22,-3.14,-0.0,74,29,27,9
BANKNIFTY,190,110,1.25,-15.05,10.64,2.5,3.17,-18.45,30.61,3,13,-19.96,31.26,1.13,-3.66,0.01,79,24,28,8
BANKNIFTY,190,120,0.82,-15.05,9.97,2.81,3.1,-18.45,30.61,3,19,-20.02,31.26,1.11,-3.6,0.01,79,24,28,8
BANKNIFTY,190,130,0.69,-15.8,9.86,3.87,2.76,-18.45,30.61,3,20,-20.14,31.26,1.08,-3.96,0.01,81,22,28,8
BANKNIFTY,190,140,-1.16,-16.47,9.57,3.18,2.56,-18.45,30.61,3,20,-20.29,31.26,1.06,-4.18,-0.01,82,21,29,7
BANKNIFTY,190,150,-2.01,-16.94,9.23,3.21,2.49,-18.45,30.61,3,20,-20.91,31.26,1.06,-4.23,-0.02,82,21,29,7
BANKNIFTY,190,160,-2.47,-17.4,8.46,3.5,2.96,-18.45,30.61,3,20,-21.0,31.26,1.04,-4.44,-0.02,83,20,29,7
BANKNIFTY,190,170,-2.87,-17.5,8.07,3.26,3.3,-18.45,30.61,3,20,-21.03,31.26,1.02,-4.68,-0.03,84,19,30,6
BANKNIFTY,190,180,-1.03,-15.78,7.5,3.74,3.5,-18.45,30.61,3,20,-21.03,31.26,1.0,-5.14,-0.01,86,17,30,6
BANKNIFTY,190,190,-1.09,-15.38,7.03,3.65,3.61,-18.45,30.61,3,20,-21.03,31.26,0.99,-5.47,-0.01,87,16,30,6
BANKNIFTY,190,200,-0.64,-15.34,6.78,4.32,3.61,-18.45,30.61,3,20,-21.03,31.26,1.0,-5.47,-0.01,87,16,30,6
BANKNIFTY,190,50,10.35,-18.11,18.09,5.78,4.59,-17.96,30.61,4,8,-20.2,31.32,1.48,-2.95,0.1,71,32,25,11
BANKNIFTY,190,60,10.86,-15.84,19.2,3.13,4.37,-17.99,30.61,3,9,-18.53,30.66,1.39,-3.01,0.11,73,30,28,8
BANKNIFTY,190,70,5.47,-17.55,18.6,0.27,4.16,-18.2,30.61,3,10,-19.21,30.66,1.34,-3.22,0.05,74,29,27,9
BANKNIFTY,190,80,2.38,-19.23,16.59,1.56,3.47,-18.66,30.61,4,10,-19.56,30.66,1.32,-3.12,0.02,73,30,27,9
BANKNIFTY,190,90,0.23,-19.3,13.63,2.95,2.96,-18.45,30.61,3,10,-19.64,30.77,1.26,-3.2,0.0,74,29,26,10
BANKNIFTY,200,100,-1.11,-17.0,11.54,1.62,2.72,-18.45,30.4,3,12,-19.71,30.9,1.22,-3.15,-0.01,74,29,27,9
BANKNIFTY,200,110,0.56,-15.36,10.52,2.24,3.16,-18.45,30.4,3,10,-19.97,31.05,1.14,-3.53,0.01,78,25,28,8
BANKNIFTY,200,120,0.13,-15.36,9.85,2.55,3.09,-18.45,30.4,3,19,-20.04,31.05,1.1,-3.61,0.0,79,24,28,8
BANKNIFTY,200,130,-0.0,-16.11,9.75,3.61,2.75,-18.45,30.4,3,20,-20.15,31.05,1.08,-3.97,-0.0,81,22,28,8
BANKNIFTY,200,140,-1.85,-16.77,9.45,2.92,2.55,-18.45,30.4,3,20,-20.31,31.05,1.05,-4.19,-0.02,82,21,29,7
BANKNIFTY,200,150,-2.7,-17.25,9.11,2.95,2.48,-18.45,30.4,3,20,-20.92,31.05,1.05,-4.24,-0.03,82,21,29,7
BANKNIFTY,200,160,-3.16,-17.71,8.35,3.24,2.96,-18.45,30.4,3,20,-21.02,31.05,1.03,-4.45,-0.03,83,20,29,7
BANKNIFTY,200,170,-3.56,-17.81,7.95,3.01,3.29,-18.45,30.4,3,20,-21.05,31.05,1.02,-4.69,-0.03,84,19,30,6
BANKNIFTY,200,180,-1.72,-16.08,7.39,3.49,3.49,-18.45,30.4,3,20,-21.05,31.05,1.0,-5.16,-0.02,86,17,30,6
BANKNIFTY,200,190,-1.78,-15.69,6.91,3.4,3.6,-18.45,30.4,3,20,-21.05,31.05,0.99,-5.48,-0.02,87,16,30,6
BANKNIFTY,200,200,-1.32,-15.65,6.66,4.06,3.6,-18.45,30.4,3,20,-21.05,31.05,0.99,-5.49,-0.01,87,16,30,6
BANKNIFTY,200,50,9.66,-18.42,17.97,5.53,4.59,-17.96,30.4,4,8,-20.2,31.11,1.47,-2.96,0.09,71,32,25,11
BANKNIFTY,200,60,10.17,-16.15,19.08,2.87,4.37,-17.99,30.4,3,9,-18.54,30.45,1.38,-3.02,0.1,73,30,28,8
BANKNIFTY,200,70,4.78,-17.86,18.48,0.01,4.15,-18.2,30.4,3,10,-19.23,30.45,1.33,-3.23,0.05,74,29,27,9
BANKNIFTY,200,80,1.7,-19.54,16.47,1.3,3.47,-18.66,30.4,4,10,-19.58,30.45,1.31,-3.13,0.02,73,30,27,9
BANKNIFTY,200,90,-0.46,-19.61,13.51,2.69,2.95,-18.45,30.4,3,10,-19.66,30.56,1.25,-3.21,-0.0,74,29,26,10
