Underlying,Call TSL,Put TSL,Total Return,2021 Return,2022 Return,2023 Return,2024 Return,Max Drawdown %,Max Profit %,Consecutive Drawdown in Number,Consecutive Profit in Number,Consecutive Drawdown in %,Consecutive Profit iin %,Win Avg,Loss Avg,Total Avg,Win Count,Loss Count,No of Positive Months,No of Negative Months
NIFTY,180,150,-2.74,1.44,0.91,-0.76,-4.34,-2.64,1.84,3,6,-4.32,2.81,0.38,-0.57,-0.02,82,59,25,21
NIFTY,180,160,-3.25,1.31,0.5,-0.95,-4.11,-2.43,1.91,3,6,-3.81,2.69,0.37,-0.56,-0.02,81,60,25,21
NIFTY,180,170,-3.67,1.35,0.35,-1.31,-4.06,-2.43,1.58,3,6,-3.81,2.62,0.38,-0.53,-0.03,78,63,24,22
NIFTY,180,180,-3.5,1.48,0.68,-1.43,-4.23,-2.43,1.52,3,6,-3.81,2.5,0.37,-0.54,-0.02,80,61,23,23
NIFTY,180,190,-3.9,1.37,0.58,-1.19,-4.66,-2.43,1.32,3,6,-3.81,2.44,0.37,-0.53,-0.03,79,62,23,23
NIFTY,180,200,-5.14,0.72,0.43,-1.21,-5.08,-2.43,1.24,3,6,-3.81,2.38,0.36,-0.55,-0.04,80,61,23,23
NIFTY,180,210,-5.02,0.38,0.76,-0.98,-5.18,-2.43,1.14,3,6,-3.81,2.38,0.36,-0.53,-0.04,79,62,25,21
NIFTY,180,220,-5.99,-0.02,0.79,-1.02,-5.74,-2.43,0.91,3,6,-3.81,2.38,0.35,-0.53,-0.04,78,63,24,22
NIFTY,180,230,-4.63,1.29,0.8,-0.83,-5.89,-2.43,0.91,3,6,-3.81,2.38,0.35,-0.52,-0.03,79,62,25,21
NIFTY,180,240,-4.95,1.46,0.61,-0.83,-6.18,-2.43,0.91,3,6,-3.81,2.38,0.34,-0.52,-0.04,80,61,26,20
NIFTY,180,250,-5.37,1.36,0.57,-0.76,-6.55,-2.43,0.91,3,6,-3.81,2.38,0.33,-0.53,-0.04,80,61,25,21
NIFTY,180,50,4.28,3.38,10.35,-4.66,-4.79,-4.45,3.36,8,8,-7.92,9.22,0.75,-0.79,0.03,75,66,21,25
NIFTY,180,60,-0.84,3.2,8.37,-7.32,-5.1,-4.6,3.18,6,6,-6.57,6.53,0.64,-0.81,-0.01,78,63,25,21
NIFTY,180,70,1.64,2.21,10.27,-6.65,-4.19,-3.22,3.05,6,8,-6.55,7.1,0.57,-0.77,0.01,82,59,24,22
NIFTY,180,80,1.7,1.68,8.22,-4.96,-3.24,-3.3,3.08,4,8,-4.77,6.16,0.51,-0.7,0.01,83,58,25,21
NIFTY,180,90,3.78,4.37,6.96,-5.53,-2.03,-2.8,2.83,5,5,-4.68,4.62,0.48,-0.59,0.03,81,60,27,19
NIFTY,190,100,3.6,4.06,6.28,-4.18,-2.56,-2.96,2.57,5,6,-3.97,3.86,0.45,-0.58,0.03,83,58,29,17
NIFTY,190,110,4.4,3.28,4.87,-0.85,-2.91,-2.96,2.57,4,8,-4.13,4.67,0.42,-0.58,0.03,86,55,27,19
NIFTY,190,120,0.57,2.0,3.42,-1.04,-3.8,-2.96,2.35,4,8,-4.13,4.16,0.42,-0.55,0.0,80,61,25,21
NIFTY,190,130,-1.1,2.05,2.21,-0.81,-4.56,-3.03,2.24,3,8,-4.21,3.56,0.4,-0.57,-0.01,82,59,25,21
NIFTY,190,140,-2.42,1.69,1.38,-0.33,-5.17,-3.07,2.01,3,6,-4.36,2.94,0.38,-0.59,-0.02,83,58,24,22
NIFTY,190,150,-3.15,1.49,0.75,-0.6,-4.79,-2.71,1.84,3,6,-4.36,2.81,0.38,-0.58,-0.02,82,59,25,21
NIFTY,190,160,-3.66,1.36,0.35,-0.8,-4.56,-2.52,1.91,3,6,-3.85,2.69,0.38,-0.57,-0.03,81,60,25,21
NIFTY,190,170,-4.07,1.4,0.19,-1.15,-4.51,-2.52,1.58,3,6,-3.85,2.62,0.38,-0.54,-0.03,78,63,24,22
NIFTY,190,180,-3.91,1.52,0.52,-1.28,-4.68,-2.52,1.52,3,6,-3.85,2.5,0.37,-0.55,-0.03,80,61,23,23
NIFTY,190,190,-4.3,1.41,0.43,-1.04,-5.11,-2.52,1.32,3,6,-3.85,2.44,0.37,-0.54,-0.03,79,62,23,23
NIFTY,190,200,-5.55,0.77,0.27,-1.06,-5.53,-2.52,1.24,3,6,-3.85,2.38,0.36,-0.56,-0.04,80,61,23,23
NIFTY,190,210,-5.42,0.43,0.6,-0.82,-5.63,-2.52,1.14,3,6,-3.85,2.38,0.36,-0.54,-0.04,79,62,25,21
NIFTY,190,220,-6.39,0.03,0.63,-0.86,-6.19,-2.52,0.91,3,6,-3.85,2.38,0.36,-0.54,-0.05,78,63,25,21
NIFTY,190,230,-5.04,1.34,0.64,-0.68,-6.34,-2.52,0.91,3,6,-3.85,2.38,0.35,-0.52,-0.04,79,62,26,20
NIFTY,190,240,-5.35,1.5,0.46,-0.68,-6.63,-2.52,0.91,3,6,-3.85,2.38,0.34,-0.53,-0.04,80,61,26,20
NIFTY,190,250,-5.77,1.41,0.42,-0.6,-7.0,-2.52,0.91,3,6,-3.85,2.38,0.34,-0.54,-0.04,80,61,25,21
NIFTY,190,50,3.88,3.43,10.2,-4.5,-5.24,-4.54,3.36,8,8,-7.96,9.22,0.75,-0.79,0.03,75,66,21,25
NIFTY,190,60,-1.25,3.25,8.22,-7.16,-5.55,-4.69,3.18,6,6,-6.6,6.53,0.64,-0.81,-0.01,78,63,25,21
NIFTY,190,70,1.23,2.26,10.11,-6.49,-4.64,-3.22,3.05,6,8,-6.59,7.1,0.57,-0.77,0.01,82,59,24,22
NIFTY,190,80,1.29,1.73,8.07,-4.81,-3.69,-3.23,3.08,4,8,-4.81,6.16,0.51,-0.7,0.01,83,58,25,21
NIFTY,190,90,3.37,4.42,6.81,-5.37,-2.48,-2.96,2.83,5,5,-4.63,4.62,0.48,-0.6,0.02,81,60,27,19
NIFTY,200,100,3.46,4.06,6.27,-4.21,-2.66,-2.88,2.57,5,6,-4.08,3.86,0.45,-0.58,0.02,83,58,29,17
NIFTY,200,110,4.26,3.28,4.86,-0.87,-3.02,-2.88,2.57,4,8,-4.24,4.67,0.42,-0.58,0.03,86,55,27,19
NIFTY,200,120,0.44,2.0,3.42,-1.06,-3.91,-2.88,2.35,4,8,-4.24,4.16,0.42,-0.55,0.0,80,61,25,21
NIFTY,200,130,-1.23,2.05,2.2,-0.83,-4.66,-2.95,2.24,3,8,-4.31,3.56,0.4,-0.57,-0.01,82,59,25,21
NIFTY,200,140,-2.55,1.69,1.38,-0.35,-5.27,-2.99,2.01,3,6,-4.46,2.94,0.38,-0.59,-0.02,83,58,24,22
NIFTY,200,150,-3.28,1.49,0.75,-0.62,-4.89,-2.76,1.84,3,6,-4.46,2.81,0.38,-0.58,-0.02,82,59,25,21
NIFTY,200,160,-3.79,1.36,0.34,-0.82,-4.67,-2.5,1.91,3,6,-3.95,2.69,0.38,-0.57,-0.03,81,60,25,21
NIFTY,200,170,-4.21,1.4,0.19,-1.17,-4.62,-2.5,1.58,3,6,-3.95,2.62,0.38,-0.54,-0.03,78,63,24,22
NIFTY,200,180,-4.04,1.52,0.52,-1.3,-4.78,-2.5,1.52,3,6,-3.95,2.5,0.37,-0.55,-0.03,80,61,23,23
NIFTY,200,190,-4.44,1.41,0.42,-1.06,-5.21,-2.5,1.32,3,6,-3.95,2.44,0.37,-0.54,-0.03,79,62,23,23
NIFTY,200,200,-5.68,0.77,0.26,-1.08,-5.64,-2.5,1.24,3,6,-3.95,2.38,0.36,-0.56,-0.04,80,61,23,23
NIFTY,200,210,-5.55,0.43,0.6,-0.84,-5.73,-2.5,1.14,3,6,-3.95,2.38,0.36,-0.54,-0.04,79,62,25,21
NIFTY,200,220,-6.52,0.03,0.62,-0.89,-6.29,-2.5,0.91,3,6,-3.95,2.38,0.36,-0.54,-0.05,78,63,25,21
NIFTY,200,230,-5.17,1.34,0.63,-0.7,-6.44,-2.5,0.91,3,6,-3.95,2.38,0.35,-0.53,-0.04,79,62,26,20
NIFTY,200,240,-5.48,1.5,0.45,-0.7,-6.74,-2.5,0.91,3,6,-3.95,2.38,0.34,-0.54,-0.04,80,61,26,20
NIFTY,200,250,-5.9,1.41,0.41,-0.63,-7.1,-2.5,0.91,3,6,-3.95,2.38,0.34,-0.54,-0.04,80,61,25,21
NIFTY,200,50,3.74,3.43,10.19,-4.53,-5.35,-4.52,3.36,8,8,-8.06,9.22,0.75,-0.79,0.03,75,66,21,25
NIFTY,200,60,-1.38,3.25,8.21,-7.19,-5.65,-4.67,3.18,6,6,-6.71,6.53,0.64,-0.82,-0.01,78,63,25,21
NIFTY,200,70,1.1,2.26,10.11,-6.51,-4.75,-3.19,3.05,6,8,-6.69,7.1,0.57,-0.78,0.01,82,59,24,22
NIFTY,200,80,1.16,1.73,8.06,-4.83,-3.79,-3.21,3.08,4,8,-4.92,6.16,0.51,-0.7,0.01,83,58,25,21
NIFTY,200,90,3.24,4.42,6.8,-5.4,-2.58,-2.88,2.83,5,5,-4.63,4.62,0.48,-0.6,0.02,81,60,27,19
NIFTY,210,100,3.79,4.06,6.23,-4.26,-2.24,-2.94,2.57,5,6,-3.4,3.86,0.45,-0.57,0.03,83,58,29,17
NIFTY,210,110,4.6,3.28,4.82,-0.92,-2.59,-2.94,2.57,4,8,-3.57,4.67,0.42,-0.57,0.03,86,55,27,19
NIFTY,210,120,0.77,2.0,3.37,-1.11,-3.48,-2.94,2.35,4,8,-3.57,4.16,0.42,-0.54,0.01,80,61,25,21
NIFTY,210,130,-0.9,2.05,2.16,-0.88,-4.24,-3.02,2.24,3,8,-3.64,3.56,0.4,-0.56,-0.01,82,59,25,21
NIFTY,210,140,-2.22,1.69,1.33,-0.4,-4.85,-3.05,2.01,3,6,-3.79,2.94,0.38,-0.59,-0.02,83,58,24,22
NIFTY,210,150,-2.95,1.49,0.71,-0.68,-4.47,-2.53,1.84,3,6,-3.79,2.81,0.38,-0.58,-0.02,82,59,25,21
NIFTY,210,160,-3.46,1.36,0.3,-0.87,-4.24,-2.53,1.91,3,6,-3.28,2.69,0.38,-0.56,-0.02,81,60,25,21
NIFTY,210,170,-3.88,1.4,0.15,-1.23,-4.19,-2.53,1.58,3,6,-3.28,2.62,0.38,-0.53,-0.03,78,63,24,22
NIFTY,210,180,-3.71,1.52,0.48,-1.35,-4.36,-2.53,1.52,3,6,-3.28,2.5,0.37,-0.55,-0.03,80,61,23,23
NIFTY,210,190,-4.11,1.41,0.38,-1.11,-4.79,-2.53,1.32,3,6,-3.28,2.44,0.37,-0.54,-0.03,79,62,23,23
NIFTY,210,200,-5.35,0.77,0.22,-1.13,-5.21,-2.53,1.24,3,6,-3.28,2.38,0.36,-0.56,-0.04,80,61,23,23
NIFTY,210,210,-5.22,0.43,0.55,-0.89,-5.31,-2.53,1.14,3,6,-3.28,2.38,0.36,-0.54,-0.04,79,62,25,21
NIFTY,210,220,-6.19,0.03,0.58,-0.94,-5.87,-2.53,0.91,3,6,-3.28,2.38,0.36,-0.54,-0.04,78,63,25,21
NIFTY,210,230,-4.84,1.34,0.59,-0.75,-6.02,-2.53,0.91,3,6,-3.28,2.38,0.35,-0.52,-0.03,79,62,26,20
NIFTY,210,240,-5.15,1.5,0.41,-0.75,-6.31,-2.53,0.91,3,6,-3.28,2.38,0.34,-0.53,-0.04,80,61,26,20
NIFTY,210,250,-5.57,1.41,0.37,-0.68,-6.68,-2.53,0.91,3,6,-3.28,2.38,0.34,-0.53,-0.04,80,61,25,21
NIFTY,210,50,4.08,3.43,10.15,-4.58,-4.92,-4.55,3.36,8,8,-7.39,9.22,0.75,-0.79,0.03,75,66,21,25
NIFTY,210,60,-1.05,3.25,8.17,-7.24,-5.23,-4.7,3.18,6,6,-6.04,6.53,0.64,-0.81,-0.01,78,63,25,21
NIFTY,210,70,1.43,2.26,10.07,-6.57,-4.32,-3.23,3.05,6,8,-6.02,7.1,0.57,-0.77,0.01,82,59,24,22
NIFTY,210,80,1.49,1.73,8.02,-4.88,-3.37,-3.21,3.08,4,8,-4.24,6.16,0.51,-0.7,0.01,83,58,25,21
NIFTY,210,90,3.57,4.42,6.76,-5.45,-2.16,-2.94,2.83,5,5,-4.63,4.62,0.48,-0.59,0.03,81,60,27,19
NIFTY,220,100,3.66,4.06,6.25,-4.27,-2.38,-3.05,2.57,5,6,-3.42,3.86,0.45,-0.57,0.03,83,58,29,17
NIFTY,220,110,4.46,3.28,4.84,-0.93,-2.73,-3.05,2.57,4,8,-3.58,4.67,0.42,-0.58,0.03,86,55,27,19
NIFTY,220,120,0.64,2.0,3.4,-1.12,-3.62,-3.05,2.35,4,8,-3.58,4.16,0.42,-0.55,0.0,80,61,25,21
NIFTY,220,130,-1.03,2.05,2.18,-0.89,-4.38,-3.12,2.24,3,8,-3.73,3.56,0.4,-0.57,-0.01,82,59,25,21
NIFTY,220,140,-2.35,1.69,1.36,-0.41,-4.99,-3.16,2.01,3,6,-3.81,2.94,0.38,-0.59,-0.02,83,58,24,22
NIFTY,220,150,-3.08,1.49,0.73,-0.69,-4.61,-2.48,1.84,3,6,-3.81,2.81,0.38,-0.58,-0.02,82,59,25,21
NIFTY,220,160,-3.59,1.36,0.32,-0.88,-4.39,-2.48,1.91,3,6,-3.3,2.69,0.38,-0.57,-0.03,81,60,25,21
NIFTY,220,170,-4.01,1.4,0.17,-1.24,-4.33,-2.48,1.58,3,6,-3.3,2.62,0.38,-0.54,-0.03,78,63,24,22
NIFTY,220,180,-3.84,1.52,0.5,-1.36,-4.5,-2.48,1.52,3,6,-3.3,2.5,0.37,-0.55,-0.03,80,61,23,23
NIFTY,220,190,-4.24,1.41,0.4,-1.12,-4.93,-2.48,1.32,3,6,-3.3,2.44,0.37,-0.54,-0.03,79,62,23,23
NIFTY,220,200,-5.48,0.77,0.24,-1.14,-5.35,-2.48,1.24,3,6,-3.3,2.38,0.36,-0.56,-0.04,80,61,23,23
NIFTY,220,210,-5.35,0.43,0.58,-0.9,-5.45,-2.48,1.14,3,6,-3.3,2.38,0.36,-0.54,-0.04,79,62,25,21
NIFTY,220,220,-6.33,0.03,0.6,-0.95,-6.01,-2.48,0.91,3,6,-3.3,2.38,0.36,-0.54,-0.04,78,63,25,21
NIFTY,220,230,-4.97,1.34,0.61,-0.76,-6.16,-2.48,0.91,3,6,-3.3,2.38,0.35,-0.52,-0.04,79,62,26,20
NIFTY,220,240,-5.29,1.5,0.43,-0.76,-6.46,-2.48,0.91,3,6,-3.3,2.38,0.34,-0.53,-0.04,80,61,26,20
NIFTY,220,250,-5.71,1.41,0.39,-0.69,-6.82,-2.48,0.91,3,6,-3.3,2.38,0.34,-0.53,-0.04,80,61,25,21
NIFTY,220,50,3.94,3.43,10.17,-4.59,-5.06,-4.5,3.36,8,8,-7.41,9.22,0.75,-0.79,0.03,75,66,21,25
NIFTY,220,60,-1.18,3.25,8.19,-7.25,-5.37,-4.65,3.18,6,6,-6.05,6.53,0.64,-0.81,-0.01,78,63,25,21
NIFTY,220,70,1.3,2.26,10.09,-6.58,-4.47,-3.17,3.05,6,8,-6.04,7.1,0.57,-0.77,0.01,82,59,24,22
NIFTY,220,80,1.36,1.73,8.04,-4.89,-3.51,-3.21,3.08,4,8,-4.26,6.16,0.51,-0.7,0.01,83,58,25,21
NIFTY,220,90,3.44,4.42,6.78,-5.46,-2.3,-3.05,2.83,5,5,-4.63,4.62,0.48,-0.6,0.02,81,60,27,19
NIFTY,230,100,3.59,4.06,6.25,-4.22,-2.5,-2.91,2.57,5,6,-3.47,3.86,0.45,-0.58,0.03,83,58,29,17
NIFTY,230,110,4.39,3.28,4.84,-0.88,-2.86,-2.91,2.57,4,8,-3.63,4.67,0.42,-0.58,0.03,86,55,27,19
NIFTY,230,120,0.57,2.0,3.4,-1.07,-3.75,-2.91,2.35,4,8,-3.63,4.16,0.42,-0.55,0.0,80,61,25,21
NIFTY,230,130,-1.1,2.05,2.18,-0.84,-4.5,-2.98,2.24,3,8,-3.7,3.56,0.4,-0.57,-0.01,82,59,25,21
NIFTY,230,140,-2.43,1.69,1.36,-0.36,-5.11,-3.02,2.01,3,6,-3.85,2.94,0.38,-0.59,-0.02,83,58,24,22
NIFTY,230,150,-3.15,1.49,0.73,-0.64,-4.73,-2.53,1.84,3,6,-3.85,2.81,0.38,-0.58,-0.02,82,59,25,21
NIFTY,230,160,-3.66,1.36,0.32,-0.83,-4.51,-2.53,1.91,3,6,-3.34,2.69,0.38,-0.57,-0.03,81,60,25,21
NIFTY,230,170,-4.08,1.4,0.17,-1.19,-4.45,-2.53,1.58,3,6,-3.34,2.62,0.38,-0.54,-0.03,78,63,24,22
NIFTY,230,180,-3.91,1.52,0.5,-1.31,-4.62,-2.53,1.52,3,6,-3.34,2.5,0.37,-0.55,-0.03,80,61,23,23
NIFTY,230,190,-4.31,1.41,0.4,-1.07,-5.05,-2.53,1.32,3,6,-3.34,2.44,0.37,-0.54,-0.03,79,62,23,23
NIFTY,230,200,-5.55,0.77,0.24,-1.09,-5.48,-2.53,1.24,3,6,-3.34,2.38,0.36,-0.56,-0.04,80,61,23,23
NIFTY,230,210,-5.43,0.43,0.58,-0.85,-5.57,-2.53,1.14,3,6,-3.34,2.38,0.36,-0.54,-0.04,79,62,25,21
NIFTY,230,220,-6.4,0.03,0.6,-0.9,-6.13,-2.53,0.91,3,6,-3.34,2.38,0.36,-0.54,-0.05,78,63,25,21
NIFTY,230,230,-5.04,1.34,0.61,-0.71,-6.28,-2.53,0.91,3,6,-3.34,2.38,0.35,-0.52,-0.04,79,62,26,20
NIFTY,230,240,-5.36,1.5,0.43,-0.71,-6.58,-2.53,0.91,3,6,-3.34,2.38,0.34,-0.53,-0.04,80,61,26,20
NIFTY,230,250,-5.78,1.41,0.39,-0.64,-6.94,-2.53,0.91,3,6,-3.34,2.38,0.34,-0.54,-0.04,80,61,25,21
NIFTY,230,50,3.87,3.43,10.17,-4.54,-5.18,-4.56,3.36,8,8,-7.45,9.22,0.75,-0.79,0.03,75,66,21,25
NIFTY,230,60,-1.25,3.25,8.19,-7.2,-5.49,-4.7,3.18,6,6,-6.1,6.53,0.64,-0.81,-0.01,78,63,25,21
NIFTY,230,70,1.23,2.26,10.09,-6.53,-4.59,-3.23,3.05,6,8,-6.08,7.1,0.57,-0.77,0.01,82,59,24,22
NIFTY,230,80,1.29,1.73,8.04,-4.84,-3.63,-3.21,3.08,4,8,-4.31,6.16,0.51,-0.7,0.01,83,58,25,21
NIFTY,230,90,3.37,4.42,6.78,-5.41,-2.42,-2.91,2.83,5,5,-4.63,4.62,0.48,-0.6,0.02,81,60,27,19
NIFTY,240,100,3.96,4.06,6.25,-4.22,-2.14,-2.99,2.57,5,6,-3.0,3.86,0.45,-0.57,0.03,83,58,29,17
NIFTY,240,110,4.76,3.28,4.84,-0.88,-2.49,-2.99,2.57,4,8,-3.12,4.67,0.42,-0.57,0.03,86,55,27,19
NIFTY,240,120,0.94,2.0,3.4,-1.07,-3.38,-2.99,2.35,4,8,-3.33,4.16,0.42,-0.54,0.01,80,61,25,21
NIFTY,240,130,-0.74,2.05,2.18,-0.84,-4.14,-3.07,2.24,3,8,-3.68,3.56,0.4,-0.56,-0.01,82,59,25,21
NIFTY,240,140,-2.06,1.69,1.36,-0.36,-4.75,-3.11,2.01,3,6,-3.34,2.94,0.38,-0.58,-0.01,83,58,24,22
NIFTY,240,150,-2.79,1.49,0.73,-0.64,-4.37,-2.55,1.84,3,6,-3.34,2.81,0.38,-0.57,-0.02,82,59,25,21
NIFTY,240,160,-3.3,1.36,0.32,-0.83,-4.14,-2.55,1.91,3,6,-3.29,2.69,0.38,-0.56,-0.02,81,60,25,21
NIFTY,240,170,-3.71,1.4,0.17,-1.19,-4.09,-2.55,1.58,3,6,-3.37,2.62,0.38,-0.53,-0.03,78,63,24,22
NIFTY,240,180,-3.55,1.52,0.5,-1.31,-4.25,-2.55,1.52,3,6,-3.35,2.5,0.37,-0.54,-0.03,80,61,23,23
NIFTY,240,190,-3.94,1.41,0.4,-1.07,-4.69,-2.55,1.32,3,6,-3.38,2.44,0.37,-0.54,-0.03,79,62,23,23
NIFTY,240,200,-5.19,0.77,0.24,-1.09,-5.11,-2.55,1.24,3,6,-3.38,2.38,0.36,-0.55,-0.04,80,61,23,23
NIFTY,240,210,-5.06,0.43,0.58,-0.85,-5.21,-2.55,1.14,3,6,-3.38,2.38,0.36,-0.54,-0.04,79,62,25,21
NIFTY,240,220,-6.03,0.03,0.6,-0.9,-5.77,-2.55,0.91,3,6,-3.38,2.38,0.36,-0.54,-0.04,78,63,25,21
NIFTY,240,230,-4.68,1.34,0.61,-0.71,-5.92,-2.55,0.91,3,6,-3.38,2.38,0.35,-0.52,-0.03,79,62,26,20
NIFTY,240,240,-4.99,1.5,0.43,-0.71,-6.21,-2.55,0.91,3,6,-3.38,2.38,0.34,-0.53,-0.04,80,61,26,20
NIFTY,240,250,-5.41,1.41,0.39,-0.64,-6.57,-2.55,0.91,3,6,-3.38,2.38,0.34,-0.53,-0.04,80,61,25,21
NIFTY,240,50,4.24,3.43,10.17,-4.54,-4.82,-4.57,3.36,8,8,-6.94,9.22,0.75,-0.79,0.03,75,66,21,25
NIFTY,240,60,-0.88,3.25,8.19,-7.2,-5.12,-4.72,3.18,6,6,-5.58,6.53,0.64,-0.81,-0.01,78,63,25,21
NIFTY,240,70,1.6,2.26,10.09,-6.53,-4.22,-3.25,3.05,6,8,-5.57,7.1,0.57,-0.77,0.01,82,59,24,22
NIFTY,240,80,1.65,1.73,8.04,-4.84,-3.27,-3.21,3.08,4,8,-4.08,6.16,0.51,-0.7,0.01,83,58,25,21
NIFTY,240,90,3.73,4.42,6.78,-5.41,-2.05,-2.99,2.83,5,5,-4.63,4.62,0.48,-0.59,0.03,81,60,27,19
NIFTY,250,100,4.33,4.06,6.25,-4.23,-1.75,-3.01,2.57,5,6,-3.01,3.86,0.45,-0.56,0.03,83,58,29,17
NIFTY,250,110,5.13,3.28,4.84,-0.89,-2.1,-3.01,2.57,4,8,-3.06,4.67,0.42,-0.56,0.04,86,55,27,19
NIFTY,250,120,1.31,2.0,3.4,-1.09,-2.99,-3.01,2.35,4,8,-3.35,4.16,0.42,-0.53,0.01,80,61,25,21
NIFTY,250,130,-0.36,2.05,2.18,-0.85,-3.75,-3.09,2.24,3,8,-3.7,3.56,0.4,-0.56,-0.0,82,59,25,21
NIFTY,250,140,-1.69,1.69,1.36,-0.38,-4.36,-3.12,2.01,3,6,-3.12,2.94,0.38,-0.58,-0.01,83,58,24,22
NIFTY,250,150,-2.41,1.49,0.73,-0.65,-3.98,-2.5,1.84,3,6,-3.23,2.81,0.38,-0.57,-0.02,82,59,25,21
NIFTY,250,160,-2.92,1.36,0.32,-0.84,-3.75,-2.5,1.91,3,6,-3.35,2.69,0.38,-0.56,-0.02,81,60,25,21
NIFTY,250,170,-3.34,1.4,0.17,-1.2,-3.7,-2.5,1.58,3,6,-3.42,2.62,0.38,-0.53,-0.02,78,63,24,22
NIFTY,250,180,-3.17,1.52,0.5,-1.33,-3.87,-2.5,1.52,3,6,-3.4,2.5,0.37,-0.54,-0.02,80,61,23,23
NIFTY,250,190,-3.57,1.41,0.4,-1.09,-4.3,-2.5,1.32,3,6,-3.43,2.44,0.37,-0.53,-0.03,79,62,23,23
NIFTY,250,200,-4.81,0.77,0.24,-1.1,-4.72,-2.5,1.24,3,6,-3.43,2.38,0.36,-0.55,-0.03,80,61,23,23
NIFTY,250,210,-4.69,0.43,0.58,-0.87,-4.82,-2.5,1.14,3,6,-3.43,2.38,0.36,-0.53,-0.03,79,62,25,21
NIFTY,250,220,-5.66,0.03,0.6,-0.91,-5.38,-2.5,0.91,3,6,-3.43,2.38,0.36,-0.53,-0.04,78,63,25,21
NIFTY,250,230,-4.3,1.34,0.61,-0.72,-5.53,-2.5,0.91,3,6,-3.43,2.38,0.35,-0.51,-0.03,79,62,26,20
NIFTY,250,240,-4.62,1.5,0.43,-0.72,-5.83,-2.5,0.91,3,6,-3.43,2.38,0.34,-0.52,-0.03,80,61,26,20
NIFTY,250,250,-5.04,1.41,0.39,-0.65,-6.19,-2.5,0.91,3,6,-3.43,2.38,0.34,-0.52,-0.04,80,61,25,21
NIFTY,250,50,4.61,3.43,10.17,-4.55,-4.43,-4.53,3.36,8,8,-6.53,9.22,0.75,-0.78,0.03,75,66,21,25
NIFTY,250,60,-0.51,3.25,8.19,-7.21,-4.74,-4.67,3.18,6,6,-5.18,6.53,0.64,-0.8,-0.0,78,63,25,21
NIFTY,250,70,1.97,2.26,10.09,-6.54,-3.84,-3.2,3.05,6,8,-5.16,7.1,0.57,-0.76,0.01,82,59,24,22
NIFTY,250,80,2.03,1.73,8.04,-4.86,-2.88,-3.21,3.08,4,8,-4.08,6.16,0.51,-0.69,0.01,83,58,25,21
NIFTY,250,90,4.11,4.42,6.78,-5.42,-1.67,-3.01,2.83,5,5,-4.63,4.62,0.48,-0.58,0.03,81,60,27,19
NIFTY,50,100,1.66,1.09,-3.85,-0.1,4.53,-1.94,2.26,4,6,-3.43,4.04,0.52,-0.62,0.01,78,63,24,22
NIFTY,50,110,2.47,0.31,-5.26,3.24,4.18,-1.96,2.15,4,6,-3.71,3.87,0.54,-0.61,0.02,77,64,25,21
NIFTY,50,120,-1.36,-0.98,-6.7,3.04,3.29,-2.17,1.96,4,6,-3.93,3.69,0.53,-0.63,-0.01,75,66,25,21
NIFTY,50,130,-3.03,-0.92,-7.92,3.28,2.53,-2.4,1.96,4,6,-4.17,3.46,0.51,-0.64,-0.02,76,65,25,21
NIFTY,50,140,-4.35,-1.28,-8.74,3.75,1.92,-2.62,1.96,4,6,-4.39,3.33,0.5,-0.67,-0.03,77,64,23,23
NIFTY,50,150,-5.08,-1.49,-9.37,3.48,2.3,-2.84,1.96,4,6,-4.6,2.95,0.49,-0.67,-0.04,77,64,23,23
NIFTY,50,160,-5.59,-1.62,-9.78,3.28,2.52,-2.93,1.96,5,6,-4.7,2.95,0.49,-0.66,-0.04,76,65,25,21
NIFTY,50,170,-6.01,-1.58,-9.93,2.93,2.58,-2.96,1.96,5,6,-4.72,3.26,0.51,-0.67,-0.04,75,66,26,20
NIFTY,50,180,-5.84,-1.45,-9.6,2.8,2.41,-2.96,1.96,5,6,-4.72,3.7,0.5,-0.69,-0.04,77,64,25,21
NIFTY,50,190,-6.24,-1.56,-9.7,3.04,1.98,-2.97,1.96,5,6,-4.73,3.47,0.5,-0.7,-0.04,77,64,25,21
NIFTY,50,200,-7.48,-2.2,-9.86,3.03,1.56,-3.03,1.96,5,6,-4.82,3.75,0.5,-0.71,-0.05,77,64,25,21
NIFTY,50,210,-7.35,-2.55,-9.52,3.26,1.46,-3.16,2.11,5,6,-5.1,3.81,0.5,-0.7,-0.05,76,65,24,22
NIFTY,50,220,-8.32,-2.94,-9.5,3.22,0.9,-3.3,2.11,5,6,-5.29,3.59,0.5,-0.71,-0.06,76,65,23,23
NIFTY,50,230,-6.97,-1.63,-9.49,3.41,0.75,-3.44,2.11,5,6,-5.48,3.58,0.49,-0.7,-0.05,77,64,23,23
NIFTY,50,240,-7.28,-1.47,-9.67,3.41,0.45,-3.61,2.11,5,6,-5.68,3.47,0.49,-0.7,-0.05,77,64,23,23
NIFTY,50,250,-7.7,-1.56,-9.71,3.48,0.09,-3.61,2.11,5,6,-5.76,3.26,0.48,-0.7,-0.05,77,64,23,23
NIFTY,50,50,1.95,0.45,0.07,-0.42,1.85,-2.27,3.09,7,7,-4.84,6.99,0.66,-0.62,0.01,70,71,19,27
NIFTY,50,60,-3.18,0.27,-1.91,-3.08,1.54,-2.42,2.9,8,7,-5.24,6.09,0.65,-0.58,-0.02,64,77,21,25
