Underlying,Call TSL,Put TSL,Total Return,2021 Return,2022 Return,2023 Return,2024 Return,Max Drawdown %,Max Profit %,Consecutive Drawdown in Number,Consecutive Profit in Number,Consecutive Drawdown in %,Consecutive Profit iin %,Win Avg,Loss Avg,Total Avg,Win Count,Loss Count,No of Positive Months,No of Negative Months
NIFTY,100,230,24.11,-0.54,8.27,4.93,11.45,-4.18,4.5,5,11,-4.78,10.48,0.74,-0.88,0.12,122,75,31,15
NIFTY,100,240,23.69,-0.64,8.17,5.32,10.85,-4.19,4.5,5,11,-4.98,10.73,0.74,-0.91,0.12,123,74,31,15
NIFTY,100,250,23.28,-0.23,8.06,5.26,10.19,-4.22,4.5,5,11,-4.41,10.72,0.74,-0.91,0.12,123,74,31,15
NIFTY,100,50,9.47,-2.29,-2.45,-4.57,18.78,-4.35,6.74,5,6,-6.81,9.41,1.0,-1.02,0.05,104,93,26,20
NIFTY,100,60,8.61,-3.35,-2.28,-5.34,19.57,-4.35,6.54,9,6,-5.8,8.49,0.89,-0.96,0.04,107,90,27,19
NIFTY,100,70,8.65,-0.78,-2.73,-4.17,16.32,-2.78,6.44,10,7,-5.66,7.51,0.81,-0.91,0.04,109,88,23,23
NIFTY,100,80,8.02,-0.55,-2.13,-4.69,15.38,-2.59,6.3,10,7,-5.17,6.91,0.76,-0.85,0.04,109,88,24,22
NIFTY,100,90,7.13,-0.32,-2.73,-2.72,12.9,-2.89,6.12,8,7,-6.61,6.44,0.71,-0.76,0.04,107,90,23,23
NIFTY,110,100,6.07,-1.4,-6.08,-2.23,15.79,-2.79,5.96,5,6,-6.67,6.78,0.7,-0.82,0.03,110,87,24,22
NIFTY,110,110,6.19,1.44,-6.64,-2.12,13.51,-3.29,5.88,5,9,-7.57,8.63,0.69,-0.79,0.03,109,88,25,21
NIFTY,110,120,9.12,3.22,-6.59,-2.36,14.86,-4.36,5.66,6,7,-6.76,6.94,0.68,-0.81,0.05,113,84,28,18
NIFTY,110,130,7.51,2.67,-7.21,-2.69,14.74,-4.91,5.62,5,7,-7.54,6.9,0.74,-0.83,0.04,109,88,28,18
NIFTY,110,140,11.02,2.28,-3.78,-2.36,14.89,-5.41,5.39,5,9,-5.67,7.77,0.71,-0.85,0.06,114,83,28,18
NIFTY,110,150,16.63,2.91,0.0,-2.98,16.69,-5.89,5.33,5,9,-5.89,8.22,0.7,-0.85,0.08,119,78,29,17
NIFTY,110,160,22.51,1.96,0.97,2.1,17.48,-4.44,5.06,5,9,-4.44,8.0,0.7,-0.82,0.11,121,76,31,15
NIFTY,110,170,22.89,1.09,2.73,1.63,17.45,-4.6,5.03,5,9,-4.6,8.0,0.7,-0.82,0.12,121,76,31,15
NIFTY,110,180,22.55,-0.45,4.24,3.71,15.05,-6.21,4.8,5,9,-6.21,7.87,0.71,-0.9,0.11,124,73,33,13
NIFTY,110,190,25.85,-0.42,4.61,4.55,17.11,-3.62,4.63,5,11,-3.62,9.72,0.71,-0.88,0.13,125,72,33,13
NIFTY,110,200,24.68,-1.08,4.21,5.19,16.36,-3.62,4.6,5,11,-3.62,10.24,0.72,-0.88,0.13,124,73,32,14
NIFTY,110,210,24.9,-0.03,3.98,5.58,15.37,-3.62,4.46,5,11,-3.62,10.22,0.71,-0.89,0.13,125,72,31,15
NIFTY,110,220,24.33,0.24,4.03,5.54,14.52,-3.62,4.46,5,11,-3.62,10.22,0.71,-0.89,0.12,125,72,31,15
NIFTY,110,230,24.39,-0.3,5.88,5.76,13.06,-4.21,4.46,5,11,-4.21,10.34,0.71,-0.88,0.12,124,73,31,15
NIFTY,110,240,23.98,-0.4,5.77,6.15,12.46,-4.22,4.46,5,11,-4.22,10.59,0.72,-0.89,0.12,124,73,31,15
NIFTY,110,250,23.56,0.01,5.67,6.09,11.8,-4.26,4.46,5,11,-4.26,10.57,0.72,-0.89,0.12,124,73,31,15
NIFTY,110,50,9.76,-2.05,-4.84,-3.75,20.39,-4.47,6.74,6,6,-8.84,10.86,1.03,-1.06,0.05,105,92,25,21
NIFTY,110,60,8.89,-3.11,-4.67,-4.51,21.18,-4.47,6.54,9,6,-6.51,10.18,0.92,-0.99,0.05,107,90,26,20
NIFTY,110,70,8.94,-0.53,-5.12,-3.34,17.93,-2.92,6.44,10,7,-7.08,9.57,0.84,-0.96,0.05,110,87,20,26
NIFTY,110,80,8.3,-0.3,-4.52,-3.87,16.99,-3.01,6.3,10,7,-5.46,8.47,0.81,-0.85,0.04,106,91,22,24
NIFTY,110,90,7.42,-0.08,-5.13,-1.89,14.51,-3.05,6.12,8,7,-7.03,7.36,0.73,-0.8,0.04,108,89,22,24
NIFTY,120,100,1.73,-3.07,-7.65,-2.79,15.23,-2.9,5.96,5,6,-7.37,7.11,0.7,-0.86,0.01,110,87,23,23
NIFTY,120,110,1.84,-0.23,-8.2,-2.68,12.95,-3.34,5.88,5,7,-8.27,7.11,0.69,-0.83,0.01,109,88,24,22
NIFTY,120,120,4.77,1.55,-8.15,-2.92,14.3,-4.42,5.66,6,7,-7.46,6.94,0.68,-0.84,0.02,112,85,26,20
NIFTY,120,130,3.16,1.0,-8.77,-3.25,14.18,-4.97,5.62,5,7,-8.02,6.9,0.73,-0.86,0.02,109,88,26,20
NIFTY,120,140,6.68,0.61,-5.34,-2.92,14.33,-5.47,5.39,5,7,-6.15,7.6,0.71,-0.87,0.03,113,84,29,17
NIFTY,120,150,12.28,1.24,-1.56,-3.54,16.14,-5.95,5.33,5,7,-5.95,8.05,0.7,-0.86,0.06,116,81,28,18
NIFTY,120,160,18.16,0.3,-0.6,1.54,16.92,-4.5,5.06,5,8,-4.5,7.83,0.69,-0.84,0.09,120,77,31,15
NIFTY,120,170,18.54,-0.58,1.16,1.07,16.89,-4.65,5.03,5,8,-4.65,7.83,0.69,-0.84,0.09,120,77,31,15
NIFTY,120,180,18.2,-2.12,2.68,3.15,14.49,-6.27,4.8,5,8,-6.27,7.7,0.7,-0.92,0.09,123,74,32,14
NIFTY,120,190,21.5,-2.09,3.05,3.99,16.55,-3.67,4.63,5,11,-3.67,9.63,0.7,-0.9,0.11,124,73,33,13
NIFTY,120,200,20.33,-2.75,2.64,4.63,15.8,-3.67,4.6,5,11,-3.67,10.15,0.7,-0.91,0.1,124,73,33,13
NIFTY,120,210,20.55,-1.7,2.42,5.02,14.82,-3.67,4.34,5,11,-3.67,10.14,0.7,-0.91,0.1,124,73,32,14
NIFTY,120,220,19.98,-1.43,2.47,4.98,13.96,-3.67,4.28,5,11,-3.67,10.14,0.7,-0.91,0.1,124,73,31,15
NIFTY,120,230,20.05,-1.97,4.31,5.2,12.5,-4.27,4.28,5,11,-4.27,10.26,0.7,-0.89,0.1,123,74,31,15
NIFTY,120,240,19.63,-2.07,4.21,5.59,11.9,-4.28,4.28,5,11,-4.28,10.5,0.71,-0.91,0.1,123,74,31,15
NIFTY,120,250,19.21,-1.66,4.1,5.53,11.24,-4.31,4.28,5,11,-4.31,10.49,0.7,-0.91,0.1,123,74,31,15
NIFTY,120,50,5.41,-3.71,-6.41,-4.31,19.84,-4.51,6.74,6,6,-9.53,11.18,1.01,-1.12,0.03,106,91,23,23
NIFTY,120,60,4.55,-4.77,-6.23,-5.07,20.62,-4.51,6.54,9,6,-7.21,10.5,0.91,-1.04,0.02,107,90,23,23
NIFTY,120,70,4.59,-2.2,-6.68,-3.9,17.37,-3.1,6.44,10,7,-7.78,9.89,0.84,-0.99,0.02,109,88,19,27
NIFTY,120,80,3.96,-1.97,-6.08,-4.42,16.43,-3.27,6.3,10,7,-6.01,8.8,0.79,-0.91,0.02,108,89,19,27
NIFTY,120,90,3.07,-1.75,-6.69,-2.45,13.95,-3.29,6.12,8,7,-6.67,7.69,0.72,-0.85,0.02,109,88,22,24
NIFTY,130,100,4.16,-4.35,-8.51,-0.2,17.22,-3.15,5.96,5,6,-7.76,7.18,0.7,-0.84,0.02,110,87,25,21
NIFTY,130,110,4.27,-1.52,-9.06,-0.09,14.95,-3.36,5.88,5,7,-8.67,7.11,0.69,-0.81,0.02,109,88,24,22
NIFTY,130,120,7.21,0.26,-9.01,-0.33,16.29,-4.44,5.66,6,7,-7.86,6.94,0.7,-0.78,0.04,109,88,27,19
NIFTY,130,130,5.6,-0.29,-9.63,-0.66,16.17,-4.98,5.62,5,7,-8.17,6.9,0.73,-0.81,0.03,107,90,27,19
NIFTY,130,140,9.11,-0.68,-6.2,-0.33,16.32,-5.48,5.39,5,7,-6.3,7.42,0.72,-0.81,0.05,110,87,30,16
NIFTY,130,150,14.71,-0.05,-2.42,-0.95,18.13,-5.97,5.33,5,7,-5.97,7.86,0.71,-0.8,0.07,114,83,29,17
NIFTY,130,160,20.6,-0.99,-1.46,4.13,18.91,-4.52,5.06,5,8,-4.52,7.64,0.7,-0.78,0.1,118,79,31,15
NIFTY,130,170,20.98,-1.87,0.3,3.66,18.88,-4.67,5.03,5,8,-4.67,7.64,0.7,-0.78,0.11,118,79,30,16
NIFTY,130,180,20.64,-3.41,1.82,5.74,16.48,-6.29,4.8,5,8,-6.29,7.51,0.71,-0.85,0.1,121,76,32,14
NIFTY,130,190,23.94,-3.38,2.19,6.58,18.54,-3.69,4.63,5,11,-3.69,9.64,0.71,-0.83,0.12,122,75,33,13
NIFTY,130,200,22.76,-4.04,1.78,7.22,17.8,-3.69,4.6,5,11,-3.69,10.16,0.71,-0.84,0.12,122,75,33,13
NIFTY,130,210,22.98,-2.99,1.56,7.61,16.81,-3.69,4.34,5,11,-3.69,10.14,0.71,-0.84,0.12,122,75,31,15
NIFTY,130,220,22.41,-2.72,1.61,7.57,15.95,-3.69,4.23,5,11,-3.82,10.14,0.7,-0.84,0.11,122,75,31,15
NIFTY,130,230,22.48,-3.25,3.45,7.79,14.49,-4.28,4.09,5,11,-4.28,10.26,0.71,-0.83,0.11,121,76,31,15
NIFTY,130,240,22.06,-3.36,3.35,8.18,13.89,-4.3,4.09,5,11,-4.3,10.5,0.71,-0.84,0.11,121,76,31,15
NIFTY,130,250,21.65,-2.95,3.25,8.12,13.23,-4.33,4.09,5,11,-4.33,10.49,0.71,-0.84,0.11,121,76,31,15
NIFTY,130,50,7.84,-5.0,-7.27,-1.72,21.83,-4.48,6.74,6,6,-9.93,11.26,1.02,-1.1,0.04,106,91,23,23
NIFTY,130,60,6.98,-6.06,-7.09,-2.48,22.61,-4.48,6.54,9,6,-7.61,10.58,0.92,-1.02,0.04,107,90,22,24
NIFTY,130,70,7.02,-3.49,-7.54,-1.31,19.36,-3.31,6.44,10,7,-8.18,9.97,0.86,-0.97,0.04,108,89,19,27
NIFTY,130,80,6.39,-3.26,-6.94,-1.84,18.43,-3.48,6.3,10,7,-6.41,8.87,0.81,-0.89,0.03,107,90,18,28
NIFTY,130,90,5.5,-3.04,-7.55,0.14,15.95,-3.52,6.12,5,7,-6.98,7.76,0.72,-0.84,0.03,110,87,21,25
NIFTY,140,100,3.72,-4.6,-8.5,-0.8,17.63,-3.38,5.96,5,6,-7.84,7.18,0.71,-0.87,0.02,111,86,21,25
NIFTY,140,110,3.83,-1.77,-9.06,-0.69,15.35,-3.41,5.88,5,7,-8.75,7.11,0.69,-0.83,0.02,110,87,22,24
NIFTY,140,120,6.77,0.02,-9.01,-0.93,16.69,-4.48,5.66,6,7,-7.93,6.94,0.69,-0.81,0.03,111,86,26,20
NIFTY,140,130,5.16,-0.54,-9.63,-1.26,16.58,-5.03,5.62,5,7,-8.22,6.9,0.73,-0.81,0.03,107,90,26,20
NIFTY,140,140,8.67,-0.93,-6.2,-0.93,16.73,-5.53,5.39,5,7,-6.35,7.6,0.72,-0.83,0.04,111,86,29,17
NIFTY,140,150,14.27,-0.3,-2.42,-1.54,18.53,-6.01,5.33,4,7,-6.01,8.05,0.71,-0.82,0.07,115,82,28,18
NIFTY,140,160,20.16,-1.24,-1.45,3.54,19.31,-4.56,5.06,3,8,-4.56,7.82,0.7,-0.78,0.1,118,79,30,16
NIFTY,140,170,20.54,-2.12,0.31,3.06,19.28,-4.72,5.03,3,8,-4.72,7.82,0.7,-0.78,0.1,118,79,30,16
NIFTY,140,180,20.2,-3.66,1.83,5.14,16.88,-6.33,4.8,3,8,-6.33,7.69,0.7,-0.87,0.1,122,75,31,15
NIFTY,140,190,23.5,-3.63,2.19,5.98,18.95,-3.74,4.63,3,11,-3.74,9.51,0.7,-0.85,0.12,123,74,32,14
NIFTY,140,200,22.32,-4.29,1.79,6.62,18.2,-3.74,4.6,3,11,-3.74,10.03,0.7,-0.86,0.11,123,74,32,14
NIFTY,140,210,22.54,-3.24,1.56,7.01,17.21,-3.74,4.34,3,11,-3.74,10.01,0.7,-0.86,0.11,123,74,30,16
NIFTY,140,220,21.97,-2.97,1.62,6.97,16.36,-3.74,4.23,3,11,-3.75,10.01,0.69,-0.86,0.11,123,74,30,16
NIFTY,140,230,22.04,-3.5,3.46,7.19,14.9,-4.33,4.07,4,11,-4.33,10.13,0.7,-0.84,0.11,122,75,30,16
NIFTY,140,240,21.62,-3.61,3.35,7.58,14.3,-4.34,3.94,4,11,-4.34,10.38,0.7,-0.85,0.11,122,75,30,16
NIFTY,140,250,21.21,-3.2,3.25,7.52,13.64,-4.38,3.91,4,11,-4.38,10.37,0.7,-0.86,0.11,122,75,30,16
NIFTY,140,50,7.4,-5.25,-7.26,-2.32,22.23,-4.47,6.74,6,6,-10.01,11.26,1.03,-1.12,0.04,106,91,22,24
NIFTY,140,60,6.54,-6.31,-7.09,-3.08,23.02,-4.47,6.54,9,6,-7.69,10.58,0.93,-1.03,0.03,107,90,24,22
NIFTY,140,70,6.58,-3.74,-7.54,-1.91,19.76,-3.55,6.44,10,7,-8.26,9.97,0.87,-1.0,0.03,109,88,21,25
NIFTY,140,80,5.95,-3.51,-6.94,-2.43,18.83,-3.72,6.3,10,7,-6.48,8.87,0.81,-0.92,0.03,108,89,18,28
NIFTY,140,90,5.06,-3.29,-7.54,-0.46,16.35,-3.6,6.12,5,7,-7.05,7.76,0.72,-0.87,0.03,111,86,20,26
NIFTY,150,100,5.01,-5.39,-9.02,1.17,18.24,-3.64,5.96,5,8,-8.23,7.91,0.7,-0.87,0.03,112,85,21,25
NIFTY,150,110,5.12,-2.55,-9.57,1.28,15.97,-3.47,5.88,5,7,-9.14,7.13,0.69,-0.84,0.03,112,85,23,23
NIFTY,150,120,8.06,-0.77,-9.52,1.04,17.31,-4.54,5.66,6,7,-8.32,6.94,0.68,-0.8,0.04,112,85,26,20
NIFTY,150,130,6.45,-1.32,-10.14,0.71,17.2,-5.09,5.62,5,7,-8.43,6.9,0.72,-0.82,0.03,109,88,25,21
NIFTY,150,140,9.96,-1.71,-6.71,1.04,17.35,-5.59,5.39,5,7,-6.56,7.49,0.71,-0.82,0.05,112,85,28,18
NIFTY,150,150,15.56,-1.08,-2.93,0.43,19.15,-6.07,5.33,3,7,-6.07,7.93,0.7,-0.82,0.08,116,81,27,19
NIFTY,150,160,21.45,-2.03,-1.97,5.51,19.93,-4.63,5.06,3,7,-4.63,7.71,0.7,-0.75,0.11,117,80,29,17
NIFTY,150,170,21.83,-2.9,-0.21,5.03,19.9,-4.78,5.03,3,7,-4.78,7.71,0.7,-0.75,0.11,117,80,29,17
NIFTY,150,180,21.49,-4.44,1.31,7.12,17.5,-6.4,4.8,3,8,-6.4,7.58,0.69,-0.84,0.11,122,75,30,16
NIFTY,150,190,24.79,-4.42,1.68,7.96,19.57,-3.8,4.63,3,11,-3.8,9.42,0.7,-0.82,0.13,123,74,31,15
NIFTY,150,200,23.61,-5.07,1.27,8.59,18.82,-3.8,4.6,3,11,-3.8,9.94,0.69,-0.84,0.12,123,74,31,15
NIFTY,150,210,23.83,-4.02,1.05,8.98,17.83,-3.8,4.34,3,11,-3.8,9.92,0.7,-0.83,0.12,123,74,29,17
NIFTY,150,220,23.27,-3.75,1.1,8.94,16.98,-3.8,4.23,3,11,-3.8,9.92,0.69,-0.85,0.12,124,73,29,17
NIFTY,150,230,23.33,-4.29,2.94,9.16,15.52,-4.39,4.07,4,11,-4.39,10.04,0.69,-0.83,0.12,123,74,29,17
NIFTY,150,240,22.91,-4.39,2.84,9.55,14.92,-4.41,3.94,4,11,-4.41,10.29,0.69,-0.84,0.12,123,74,29,17
NIFTY,150,250,22.5,-3.98,2.74,9.49,14.26,-4.44,3.89,4,11,-4.44,10.28,0.69,-0.85,0.11,123,74,29,17
NIFTY,150,50,8.7,-6.04,-7.78,-0.34,22.85,-4.47,6.74,6,6,-10.4,11.26,1.04,-1.09,0.04,105,92,23,23
NIFTY,150,60,7.83,-7.1,-7.6,-1.11,23.64,-4.47,6.54,9,6,-8.08,10.58,0.95,-1.0,0.04,105,92,24,22
NIFTY,150,70,7.87,-4.52,-8.05,0.06,20.38,-3.86,6.44,10,7,-8.65,9.97,0.87,-0.98,0.04,109,88,22,24
NIFTY,150,80,7.24,-4.29,-7.45,-0.46,19.45,-4.03,6.3,10,7,-6.87,8.87,0.81,-0.92,0.04,109,88,20,26
NIFTY,150,90,6.35,-4.07,-8.06,1.51,16.97,-3.9,6.12,5,7,-7.44,7.76,0.72,-0.87,0.03,112,85,20,26
NIFTY,160,100,4.31,-5.08,-9.34,0.77,17.96,-3.86,5.96,5,8,-8.48,7.78,0.71,-0.9,0.02,113,84,22,24
NIFTY,160,110,4.43,-2.25,-9.9,0.88,15.69,-3.49,5.88,5,7,-9.38,7.11,0.69,-0.86,0.02,112,85,23,23
NIFTY,160,120,7.36,-0.46,-9.85,0.64,17.03,-4.57,5.66,6,7,-8.57,6.94,0.69,-0.8,0.04,111,86,25,21
NIFTY,160,130,5.75,-1.02,-10.47,0.32,16.92,-5.12,5.62,5,7,-8.65,6.9,0.72,-0.82,0.03,109,88,25,21
NIFTY,160,140,9.26,-1.41,-7.04,0.64,17.07,-5.62,5.39,5,7,-6.78,7.81,0.71,-0.83,0.05,112,85,28,18
NIFTY,160,150,14.87,-0.78,-3.26,0.03,18.87,-6.1,5.33,3,7,-6.1,8.25,0.7,-0.82,0.08,116,81,27,19
NIFTY,160,160,20.75,-1.72,-2.29,5.11,19.65,-4.65,5.06,3,7,-4.65,8.03,0.7,-0.76,0.11,117,80,29,17
NIFTY,160,170,21.13,-2.6,-0.53,4.64,19.62,-4.8,5.03,3,7,-4.8,8.03,0.7,-0.76,0.11,117,80,29,17
NIFTY,160,180,20.79,-4.14,0.99,6.72,17.22,-6.42,4.8,3,8,-6.42,7.9,0.69,-0.84,0.11,122,75,30,16
NIFTY,160,190,24.09,-4.11,1.35,7.56,19.29,-3.82,4.63,3,11,-3.82,9.18,0.69,-0.82,0.12,123,74,31,15
NIFTY,160,200,22.92,-4.77,0.95,8.2,18.54,-3.82,4.6,3,11,-3.82,9.7,0.69,-0.84,0.12,123,74,30,16
NIFTY,160,210,23.14,-3.72,0.72,8.58,17.55,-3.82,4.34,3,11,-3.82,9.68,0.69,-0.83,0.12,123,74,29,17
NIFTY,160,220,22.57,-3.45,0.78,8.54,16.7,-3.82,4.23,3,11,-3.82,9.68,0.68,-0.85,0.11,124,73,29,17
NIFTY,160,230,22.63,-3.98,2.62,8.76,15.24,-4.42,4.07,4,11,-4.42,9.8,0.68,-0.83,0.11,123,74,29,17
NIFTY,160,240,22.22,-4.09,2.51,9.15,14.64,-4.43,3.94,4,11,-4.43,10.05,0.69,-0.84,0.11,123,74,29,17
NIFTY,160,250,21.8,-3.68,2.41,9.09,13.98,-4.46,3.83,4,11,-4.46,10.03,0.69,-0.85,0.11,123,74,29,17
NIFTY,160,50,8.0,-5.73,-8.1,-0.74,22.57,-4.47,6.74,6,6,-10.65,11.26,1.05,-1.11,0.04,105,92,23,23
NIFTY,160,60,7.13,-6.79,-7.93,-1.51,23.36,-4.47,6.54,9,6,-8.33,10.58,0.96,-1.02,0.04,105,92,24,22
NIFTY,160,70,7.18,-4.22,-8.38,-0.33,20.1,-4.23,6.44,10,7,-8.9,9.97,0.88,-1.01,0.04,109,88,23,23
NIFTY,160,80,6.54,-3.99,-7.78,-0.86,19.17,-4.4,6.3,10,7,-7.12,8.87,0.82,-0.93,0.03,108,89,20,26
NIFTY,160,90,5.66,-3.77,-8.38,1.11,16.69,-4.14,6.12,5,7,-7.69,7.76,0.73,-0.89,0.03,112,85,21,25
NIFTY,170,100,3.93,-5.57,-8.9,0.6,17.81,-4.09,5.96,5,8,-7.9,7.96,0.71,-0.91,0.02,113,84,23,23
NIFTY,170,110,4.05,-2.74,-9.46,0.71,15.53,-3.17,5.88,5,7,-8.81,7.11,0.7,-0.87,0.02,112,85,23,23
NIFTY,170,120,6.98,-0.95,-9.41,0.47,16.88,-4.25,5.66,6,7,-7.99,6.94,0.7,-0.79,0.04,109,88,24,22
NIFTY,170,130,5.37,-1.5,-10.03,0.14,16.76,-4.79,5.62,5,7,-7.88,6.9,0.71,-0.82,0.03,109,88,25,21
NIFTY,170,140,8.88,-1.9,-6.6,0.47,16.91,-5.29,5.39,5,7,-6.01,7.37,0.71,-0.83,0.05,112,85,28,18
NIFTY,170,150,14.49,-1.27,-2.82,-0.15,18.71,-5.78,5.33,3,7,-5.78,7.81,0.7,-0.82,0.07,116,81,27,19
NIFTY,170,160,20.37,-2.21,-1.85,4.93,19.5,-4.33,5.06,3,7,-4.33,7.59,0.69,-0.76,0.1,117,80,29,17
NIFTY,170,170,20.75,-3.09,-0.09,4.46,19.46,-4.48,5.03,3,7,-4.48,7.59,0.7,-0.76,0.11,117,80,29,17
NIFTY,170,180,20.41,-4.63,1.42,6.54,17.07,-6.1,4.8,3,8,-6.1,7.46,0.68,-0.85,0.1,123,74,30,16
NIFTY,170,190,23.71,-4.6,1.79,7.38,19.13,-3.5,4.63,3,11,-3.5,9.07,0.68,-0.83,0.12,124,73,31,15
NIFTY,170,200,22.54,-5.26,1.39,8.02,18.38,-3.5,4.6,3,11,-3.5,9.59,0.67,-0.86,0.11,125,72,30,16
NIFTY,170,210,22.76,-4.21,1.16,8.41,17.39,-3.5,4.34,3,11,-3.5,9.58,0.67,-0.85,0.12,125,72,29,17
NIFTY,170,220,22.19,-3.94,1.22,8.37,16.54,-3.5,4.23,3,11,-3.74,9.58,0.66,-0.87,0.11,126,71,29,17
NIFTY,170,230,22.25,-4.47,3.06,8.59,15.08,-4.09,4.07,4,11,-4.25,9.7,0.67,-0.85,0.11,125,72,29,17
NIFTY,170,240,21.84,-4.57,2.95,8.98,14.48,-4.11,3.94,4,11,-4.49,9.94,0.67,-0.86,0.11,125,72,29,17
NIFTY,170,250,21.42,-4.16,2.85,8.92,13.82,-4.14,3.83,4,11,-4.59,9.93,0.67,-0.87,0.11,125,72,29,17
NIFTY,170,50,7.62,-6.22,-7.66,-0.92,22.41,-4.47,6.74,6,6,-10.07,11.26,1.05,-1.12,0.04,105,92,22,24
NIFTY,170,60,6.75,-7.28,-7.49,-1.68,23.2,-4.47,6.54,9,6,-7.75,10.58,0.95,-1.03,0.03,106,91,24,22
NIFTY,170,70,6.79,-4.71,-7.94,-0.51,19.95,-4.43,6.44,10,7,-8.32,9.97,0.88,-1.01,0.03,109,88,23,23
NIFTY,170,80,6.16,-4.47,-7.34,-1.04,19.01,-4.6,6.3,10,7,-6.54,8.87,0.83,-0.94,0.03,108,89,20,26
NIFTY,170,90,5.28,-4.25,-7.94,0.94,16.53,-4.25,6.12,5,7,-7.11,7.76,0.73,-0.9,0.03,112,85,21,25
NIFTY,180,100,5.68,-5.72,-9.19,1.49,19.1,-4.29,5.96,5,8,-8.04,8.59,0.72,-0.9,0.03,113,84,24,22
NIFTY,180,110,5.8,-2.89,-9.74,1.6,16.83,-3.19,5.88,5,7,-8.95,7.69,0.7,-0.87,0.03,113,84,23,23
NIFTY,180,120,8.73,-1.11,-9.7,1.36,18.17,-4.26,5.66,6,7,-8.14,7.46,0.7,-0.79,0.04,110,87,24,22
NIFTY,180,130,7.12,-1.66,-10.31,1.03,18.05,-4.81,5.62,7,7,-8.15,7.28,0.71,-0.8,0.04,109,88,24,22
NIFTY,180,140,10.63,-2.05,-6.88,1.36,18.21,-5.31,5.39,5,7,-6.12,7.34,0.7,-0.81,0.05,113,84,28,18
NIFTY,180,150,16.24,-1.42,-3.1,0.75,20.01,-5.79,5.33,3,8,-5.79,8.52,0.69,-0.81,0.08,117,80,26,20
NIFTY,180,160,22.12,-2.36,-2.14,5.83,20.79,-4.34,5.06,3,8,-4.34,8.98,0.69,-0.75,0.11,118,79,29,17
NIFTY,180,170,22.5,-3.24,-0.38,5.36,20.76,-4.5,5.03,3,8,-4.5,8.86,0.69,-0.74,0.11,118,79,29,17
NIFTY,180,180,22.16,-4.78,1.14,7.44,18.36,-6.12,4.8,3,8,-6.12,8.83,0.67,-0.83,0.11,124,73,30,16
NIFTY,180,190,25.46,-4.75,1.51,8.28,20.43,-3.52,4.63,3,11,-3.52,9.06,0.68,-0.8,0.13,124,73,30,16
NIFTY,180,200,24.29,-5.41,1.1,8.92,19.68,-3.52,4.6,3,11,-3.52,9.58,0.67,-0.82,0.12,125,72,30,16
NIFTY,180,210,24.51,-4.36,0.88,9.3,18.69,-3.52,4.34,3,11,-3.52,9.56,0.67,-0.82,0.12,125,72,29,17
NIFTY,180,220,23.94,-4.09,0.93,9.26,17.83,-3.52,4.23,3,11,-3.74,9.56,0.66,-0.84,0.12,126,71,29,17
NIFTY,180,230,24.0,-4.62,2.77,9.48,16.38,-4.11,4.07,4,11,-4.17,9.68,0.66,-0.82,0.12,125,72,29,17
