Underlying,Call TSL,Put TSL,Total Return,2021 Return,2022 Return,2023 Return,2024 Return,Max Drawdown %,Max Profit %,Consecutive Drawdown in Number,Consecutive Profit in Number,Consecutive Drawdown in %,Consecutive Profit iin %,Win Avg,Loss Avg,Total Avg,Win Count,Loss Count,No of Positive Months,No of Negative Months
NIFTY,100,230,-5.18,1.07,-5.3,0.26,-1.21,-2.48,3.64,5,7,-5.96,6.51,0.55,-0.69,-0.03,103,91,22,24
NIFTY,100,240,-4.4,1.3,-5.3,0.23,-0.63,-2.55,3.64,5,7,-5.96,6.51,0.55,-0.69,-0.02,104,90,23,23
NIFTY,100,250,-4.31,1.44,-5.14,0.04,-0.65,-2.56,3.64,5,7,-5.96,6.51,0.55,-0.68,-0.02,104,90,22,24
NIFTY,100,50,-20.17,0.55,-4.93,-6.14,-9.65,-3.67,4.32,7,7,-11.08,8.24,0.81,-0.89,-0.1,90,104,21,25
NIFTY,100,60,-16.05,1.88,-5.89,-6.65,-5.39,-4.13,4.13,7,6,-9.26,7.6,0.71,-0.8,-0.08,92,102,20,26
NIFTY,100,70,-13.3,3.21,-6.59,-5.74,-4.18,-4.39,4.05,7,6,-7.15,6.73,0.63,-0.8,-0.07,99,95,22,24
NIFTY,100,80,-11.07,2.96,-6.51,-3.09,-4.43,-4.65,3.86,5,6,-6.49,8.28,0.58,-0.81,-0.06,105,89,21,25
NIFTY,100,90,-1.57,0.71,-2.04,-1.98,1.75,-2.11,3.71,6,6,-5.96,7.05,0.55,-0.67,-0.01,105,89,19,27
NIFTY,110,100,-4.29,-2.81,-0.71,-2.77,2.0,-2.52,3.52,6,6,-5.83,4.71,0.53,-0.66,-0.02,104,90,20,26
NIFTY,110,110,-2.9,1.41,-2.87,-2.52,1.09,-2.52,3.35,6,7,-5.83,5.52,0.55,-0.66,-0.01,104,90,22,24
NIFTY,110,120,-6.19,0.02,-3.62,-3.03,0.43,-2.52,3.2,6,7,-5.83,5.4,0.56,-0.65,-0.03,99,95,22,24
NIFTY,110,130,-8.78,1.26,-4.58,-4.77,-0.69,-2.52,3.37,6,7,-5.83,6.29,0.55,-0.68,-0.05,100,94,21,25
NIFTY,110,140,-11.54,-0.08,-5.03,-4.53,-1.91,-2.52,3.37,6,7,-5.83,6.2,0.57,-0.69,-0.06,97,97,21,25
NIFTY,110,150,-11.76,0.12,-4.67,-4.05,-3.15,-2.66,3.37,5,7,-5.83,6.2,0.57,-0.72,-0.06,99,95,21,25
NIFTY,110,160,-10.76,0.5,-4.91,-2.57,-3.78,-3.28,3.37,5,7,-5.83,6.2,0.56,-0.71,-0.06,100,94,23,23
NIFTY,110,170,-10.88,-0.38,-4.99,-1.48,-4.03,-2.97,3.35,5,7,-5.83,6.11,0.57,-0.72,-0.06,100,94,24,22
NIFTY,110,180,-9.75,-0.47,-4.91,-1.15,-3.21,-2.52,3.33,5,5,-5.83,4.71,0.57,-0.71,-0.05,100,94,23,23
NIFTY,110,190,-8.87,-0.44,-4.94,-0.66,-2.82,-2.55,3.33,5,5,-5.83,4.71,0.56,-0.69,-0.05,100,94,22,24
NIFTY,110,200,-9.21,-0.56,-4.96,-0.65,-3.03,-2.77,3.32,5,7,-5.83,5.76,0.55,-0.71,-0.05,102,92,23,23
NIFTY,110,210,-7.32,0.31,-4.97,-0.86,-1.8,-2.78,3.56,5,7,-5.83,5.99,0.54,-0.71,-0.04,104,90,23,23
NIFTY,110,220,-6.6,0.11,-4.68,-0.77,-1.25,-2.52,3.56,5,7,-5.83,5.99,0.54,-0.7,-0.03,104,90,22,24
NIFTY,110,230,-6.93,-0.14,-4.7,-0.96,-1.13,-2.52,3.56,5,7,-5.83,5.99,0.55,-0.7,-0.04,103,91,22,24
NIFTY,110,240,-6.15,0.1,-4.7,-0.99,-0.55,-2.55,3.56,5,7,-5.83,5.99,0.54,-0.7,-0.03,104,90,22,24
NIFTY,110,250,-6.06,0.23,-4.55,-1.18,-0.56,-2.56,3.56,5,7,-5.83,5.99,0.54,-0.69,-0.03,104,90,22,24
NIFTY,110,50,-21.92,-0.66,-4.33,-7.36,-9.57,-3.79,4.32,7,7,-10.97,8.24,0.82,-0.92,-0.11,90,104,20,26
NIFTY,110,60,-17.8,0.67,-5.3,-7.87,-5.3,-4.26,4.13,7,6,-9.15,7.6,0.7,-0.84,-0.09,94,100,20,26
NIFTY,110,70,-15.06,2.0,-6.0,-6.96,-4.1,-4.52,4.05,7,6,-7.56,6.73,0.63,-0.81,-0.08,99,95,24,22
NIFTY,110,80,-12.82,1.75,-5.92,-4.31,-4.34,-4.78,3.86,5,6,-6.36,5.95,0.58,-0.83,-0.07,105,89,20,26
NIFTY,110,90,-3.32,-0.5,-1.45,-3.2,1.83,-2.52,3.71,6,6,-5.83,5.27,0.54,-0.69,-0.02,106,88,21,25
NIFTY,120,100,-5.73,-3.38,-1.2,-3.41,2.26,-2.68,3.52,5,6,-5.96,4.71,0.52,-0.68,-0.03,105,89,21,25
NIFTY,120,110,-4.34,0.83,-3.36,-3.16,1.36,-2.68,3.35,6,7,-5.96,5.52,0.54,-0.69,-0.02,105,89,22,24
NIFTY,120,120,-7.63,-0.56,-4.1,-3.67,0.7,-2.68,3.2,6,7,-5.96,5.4,0.55,-0.67,-0.04,100,94,22,24
NIFTY,120,130,-10.22,0.69,-5.07,-5.41,-0.43,-2.68,3.37,6,7,-5.96,6.29,0.55,-0.7,-0.05,100,94,21,25
NIFTY,120,140,-12.99,-0.66,-5.51,-5.17,-1.64,-2.68,3.37,6,7,-5.96,6.2,0.57,-0.71,-0.07,97,97,21,25
NIFTY,120,150,-13.21,-0.46,-5.16,-4.7,-2.89,-2.68,3.37,5,7,-5.96,6.2,0.57,-0.73,-0.07,99,95,21,25
NIFTY,120,160,-12.2,-0.08,-5.4,-3.21,-3.51,-3.28,3.37,5,7,-5.96,6.2,0.56,-0.73,-0.06,100,94,23,23
NIFTY,120,170,-12.32,-0.95,-5.48,-2.12,-3.76,-2.97,3.35,5,7,-5.96,6.11,0.57,-0.73,-0.06,100,94,23,23
NIFTY,120,180,-11.19,-1.05,-5.4,-1.8,-2.94,-2.68,3.33,5,5,-5.96,4.71,0.57,-0.72,-0.06,100,94,23,23
NIFTY,120,190,-10.31,-1.02,-5.43,-1.3,-2.56,-2.68,3.33,5,5,-5.96,4.71,0.56,-0.71,-0.05,100,94,22,24
NIFTY,120,200,-10.65,-1.14,-5.45,-1.3,-2.77,-2.77,3.32,5,7,-5.96,5.76,0.55,-0.73,-0.05,102,92,23,23
NIFTY,120,210,-8.76,-0.27,-5.45,-1.5,-1.53,-2.78,3.56,5,7,-5.96,5.99,0.54,-0.73,-0.05,104,90,23,23
NIFTY,120,220,-8.04,-0.47,-5.17,-1.41,-0.99,-2.68,3.56,5,7,-5.96,5.99,0.54,-0.72,-0.04,104,90,22,24
NIFTY,120,230,-8.37,-0.72,-5.19,-1.6,-0.86,-2.68,3.56,5,7,-5.96,5.99,0.55,-0.71,-0.04,103,91,22,24
NIFTY,120,240,-7.59,-0.48,-5.19,-1.63,-0.28,-2.68,3.56,5,7,-5.96,5.99,0.54,-0.71,-0.04,104,90,22,24
NIFTY,120,250,-7.51,-0.34,-5.04,-1.82,-0.3,-2.68,3.56,5,7,-5.96,5.99,0.54,-0.71,-0.04,104,90,22,24
NIFTY,120,50,-23.36,-1.24,-4.82,-8.0,-9.3,-3.87,4.32,7,7,-11.1,8.24,0.82,-0.95,-0.12,91,103,21,25
NIFTY,120,60,-19.24,0.1,-5.79,-8.51,-5.04,-4.25,4.13,7,6,-9.28,7.6,0.71,-0.87,-0.1,95,99,20,26
NIFTY,120,70,-16.5,1.42,-6.49,-7.6,-3.83,-4.51,4.05,7,6,-7.63,6.73,0.63,-0.85,-0.09,100,94,23,23
NIFTY,120,80,-14.27,1.18,-6.41,-4.95,-4.08,-4.77,3.86,5,6,-6.49,5.84,0.58,-0.85,-0.07,105,89,20,26
NIFTY,120,90,-4.76,-1.07,-1.94,-3.84,2.1,-2.68,3.71,6,6,-5.96,5.27,0.54,-0.72,-0.02,107,87,21,25
NIFTY,130,100,-6.97,-3.51,-1.41,-4.21,2.17,-2.83,3.52,5,6,-6.05,4.71,0.52,-0.68,-0.04,104,90,21,25
NIFTY,130,110,-5.58,0.7,-3.57,-3.97,1.26,-2.83,3.35,6,7,-6.05,5.44,0.54,-0.69,-0.03,104,90,23,23
NIFTY,130,120,-8.87,-0.69,-4.32,-4.47,0.61,-2.83,3.2,6,7,-6.05,5.32,0.55,-0.67,-0.05,99,95,22,24
NIFTY,130,130,-11.46,0.56,-5.28,-6.22,-0.52,-2.83,3.29,6,7,-6.05,6.21,0.55,-0.7,-0.06,100,94,21,25
NIFTY,130,140,-14.23,-0.79,-5.73,-5.98,-1.74,-2.83,3.29,6,7,-6.05,6.12,0.56,-0.71,-0.07,97,97,21,25
NIFTY,130,150,-14.45,-0.59,-5.38,-5.5,-2.98,-2.83,3.29,5,7,-6.05,6.12,0.57,-0.73,-0.07,98,96,21,25
NIFTY,130,160,-13.44,-0.21,-5.61,-4.02,-3.6,-3.28,3.29,5,7,-6.05,6.12,0.56,-0.72,-0.07,99,95,23,23
NIFTY,130,170,-13.56,-1.08,-5.7,-2.93,-3.86,-2.97,3.27,5,7,-6.05,6.03,0.56,-0.73,-0.07,99,95,22,24
NIFTY,130,180,-12.43,-1.18,-5.61,-2.6,-3.04,-2.83,3.25,5,5,-6.05,4.63,0.56,-0.72,-0.06,99,95,23,23
NIFTY,130,190,-11.55,-1.15,-5.64,-2.1,-2.65,-2.83,3.25,5,5,-6.05,4.63,0.56,-0.7,-0.06,99,95,22,24
NIFTY,130,200,-11.89,-1.27,-5.66,-2.1,-2.86,-2.83,3.25,5,7,-6.05,5.68,0.55,-0.72,-0.06,101,93,23,23
NIFTY,130,210,-10.0,-0.4,-5.67,-2.31,-1.63,-2.83,3.48,5,7,-6.05,5.91,0.54,-0.72,-0.05,103,91,22,24
NIFTY,130,220,-9.28,-0.6,-5.38,-2.22,-1.08,-2.83,3.48,5,7,-6.05,5.91,0.54,-0.71,-0.05,103,91,22,24
NIFTY,130,230,-9.62,-0.85,-5.4,-2.41,-0.95,-2.83,3.48,5,7,-6.05,5.91,0.54,-0.71,-0.05,102,92,22,24
NIFTY,130,240,-8.83,-0.61,-5.4,-2.44,-0.37,-2.83,3.48,5,7,-6.05,5.91,0.53,-0.71,-0.05,104,90,22,24
NIFTY,130,250,-8.75,-0.47,-5.25,-2.63,-0.39,-2.83,3.48,5,7,-6.05,5.91,0.53,-0.71,-0.05,104,90,22,24
NIFTY,130,50,-24.6,-1.37,-5.03,-8.8,-9.4,-3.76,4.32,7,7,-11.2,8.24,0.82,-0.97,-0.13,91,103,21,25
NIFTY,130,60,-20.49,-0.04,-6.0,-9.32,-5.13,-4.23,4.13,7,6,-9.38,7.6,0.71,-0.89,-0.11,95,99,19,27
NIFTY,130,70,-17.74,1.29,-6.7,-8.4,-3.93,-4.49,4.05,5,6,-7.39,6.73,0.64,-0.87,-0.09,100,94,23,23
NIFTY,130,80,-15.51,1.05,-6.62,-5.76,-4.17,-4.75,3.86,5,6,-6.58,5.84,0.59,-0.85,-0.08,104,90,20,26
NIFTY,130,90,-6.0,-1.2,-2.15,-4.65,2.0,-2.83,3.71,6,6,-6.05,5.27,0.54,-0.72,-0.03,106,88,21,25
NIFTY,140,100,-7.93,-3.9,-1.8,-4.31,2.08,-2.95,3.52,5,7,-6.01,5.12,0.51,-0.69,-0.04,105,89,21,25
NIFTY,140,110,-6.54,0.31,-3.96,-4.07,1.17,-2.98,3.35,6,7,-6.01,5.36,0.53,-0.7,-0.03,105,89,23,23
NIFTY,140,120,-9.84,-1.08,-4.7,-4.57,0.52,-3.0,3.2,6,7,-6.01,5.23,0.54,-0.68,-0.05,100,94,23,23
NIFTY,140,130,-12.42,0.17,-5.67,-6.31,-0.61,-3.0,3.29,6,7,-6.01,6.13,0.53,-0.71,-0.06,101,93,21,25
NIFTY,140,140,-15.19,-1.18,-6.11,-6.08,-1.82,-3.0,3.29,6,7,-6.01,6.04,0.55,-0.72,-0.08,98,96,21,25
NIFTY,140,150,-15.41,-0.98,-5.76,-5.6,-3.07,-3.0,3.29,5,7,-6.01,6.04,0.55,-0.75,-0.08,100,94,22,24
NIFTY,140,160,-14.4,-0.6,-6.0,-4.12,-3.69,-3.28,3.29,5,7,-6.01,6.04,0.54,-0.73,-0.07,100,94,23,23
NIFTY,140,170,-14.53,-1.47,-6.08,-3.03,-3.95,-3.01,3.27,5,7,-6.01,5.95,0.55,-0.74,-0.07,100,94,22,24
NIFTY,140,180,-13.4,-1.57,-6.0,-2.7,-3.13,-3.02,3.25,5,5,-6.01,4.55,0.55,-0.72,-0.07,100,94,23,23
NIFTY,140,190,-12.51,-1.54,-6.03,-2.2,-2.74,-3.03,3.25,5,5,-6.01,4.55,0.54,-0.71,-0.06,100,94,21,25
NIFTY,140,200,-12.85,-1.66,-6.05,-2.2,-2.95,-3.03,3.25,5,7,-6.01,5.6,0.53,-0.73,-0.07,102,92,22,24
NIFTY,140,210,-10.96,-0.79,-6.05,-2.41,-1.71,-3.03,3.48,5,7,-6.01,5.83,0.53,-0.73,-0.06,104,90,22,24
NIFTY,140,220,-10.24,-0.99,-5.77,-2.31,-1.17,-3.03,3.48,5,7,-6.01,5.83,0.52,-0.72,-0.05,104,90,22,24
NIFTY,140,230,-10.58,-1.24,-5.79,-2.51,-1.04,-3.03,3.48,5,7,-6.01,5.83,0.53,-0.71,-0.05,103,91,22,24
NIFTY,140,240,-9.79,-1.0,-5.79,-2.54,-0.46,-3.03,3.48,5,7,-6.01,5.83,0.52,-0.73,-0.05,105,89,23,23
NIFTY,140,250,-9.71,-0.86,-5.64,-2.73,-0.48,-3.03,3.48,5,7,-6.01,5.83,0.52,-0.72,-0.05,105,89,23,23
NIFTY,140,50,-25.57,-1.76,-5.42,-8.9,-9.48,-3.79,4.32,7,7,-11.17,8.24,0.83,-0.98,-0.13,91,103,20,26
NIFTY,140,60,-21.45,-0.43,-6.39,-9.41,-5.22,-4.25,4.13,7,6,-9.35,7.6,0.71,-0.9,-0.11,95,99,19,27
NIFTY,140,70,-18.7,0.9,-7.09,-8.5,-4.01,-4.51,4.05,5,6,-7.39,6.73,0.64,-0.88,-0.1,100,94,23,23
NIFTY,140,80,-16.47,0.66,-7.01,-5.86,-4.26,-4.77,3.86,5,6,-6.55,7.18,0.59,-0.86,-0.08,104,90,20,26
NIFTY,140,90,-6.96,-1.59,-2.54,-4.75,1.91,-2.89,3.71,6,6,-6.01,5.94,0.54,-0.72,-0.04,106,88,21,25
NIFTY,150,100,-6.99,-3.7,-1.06,-4.46,2.23,-3.01,3.52,5,7,-6.04,5.07,0.51,-0.68,-0.04,105,89,21,25
NIFTY,150,110,-5.6,0.51,-3.22,-4.21,1.33,-3.05,3.35,6,7,-6.04,5.17,0.52,-0.69,-0.03,106,88,23,23
NIFTY,150,120,-8.89,-0.88,-3.97,-4.72,0.67,-3.07,3.2,6,7,-6.04,5.05,0.53,-0.67,-0.05,101,93,23,23
NIFTY,150,130,-11.48,0.37,-4.93,-6.46,-0.46,-3.07,3.24,6,7,-6.04,5.94,0.52,-0.7,-0.06,102,92,21,25
NIFTY,150,140,-14.24,-0.97,-5.38,-6.22,-1.67,-3.07,3.24,5,7,-6.04,5.86,0.54,-0.71,-0.07,99,95,20,26
NIFTY,150,150,-14.46,-0.78,-5.03,-5.74,-2.92,-3.07,3.24,5,7,-6.04,5.86,0.54,-0.74,-0.07,101,93,22,24
NIFTY,150,160,-13.45,-0.4,-5.26,-4.26,-3.54,-3.28,3.24,5,7,-6.04,5.86,0.53,-0.72,-0.07,101,93,22,24
NIFTY,150,170,-13.58,-1.27,-5.35,-3.17,-3.79,-3.08,3.22,5,7,-6.04,5.77,0.54,-0.73,-0.07,101,93,22,24
NIFTY,150,180,-12.45,-1.37,-5.26,-2.84,-2.97,-3.09,3.2,5,5,-6.04,4.36,0.54,-0.72,-0.06,101,93,23,23
NIFTY,150,190,-11.56,-1.34,-5.29,-2.35,-2.59,-3.09,3.2,5,5,-6.04,4.36,0.53,-0.7,-0.06,101,93,21,25
NIFTY,150,200,-11.91,-1.46,-5.31,-2.34,-2.79,-3.1,3.2,5,7,-6.04,5.41,0.52,-0.72,-0.06,103,91,22,24
NIFTY,150,210,-10.01,-0.58,-5.32,-2.55,-1.56,-3.09,3.43,5,7,-6.04,5.65,0.52,-0.72,-0.05,105,89,22,24
NIFTY,150,220,-9.3,-0.78,-5.03,-2.46,-1.02,-3.09,3.43,5,7,-6.04,5.65,0.51,-0.71,-0.05,105,89,22,24
NIFTY,150,230,-9.63,-1.03,-5.06,-2.65,-0.89,-3.09,3.43,5,7,-6.04,5.65,0.52,-0.71,-0.05,104,90,22,24
NIFTY,150,240,-8.85,-0.8,-5.06,-2.68,-0.31,-3.09,3.43,5,7,-6.04,5.65,0.51,-0.72,-0.05,106,88,23,23
NIFTY,150,250,-8.76,-0.66,-4.9,-2.87,-0.32,-3.09,3.43,5,7,-6.04,5.65,0.51,-0.72,-0.05,106,88,23,23
NIFTY,150,50,-24.62,-1.55,-4.69,-9.05,-9.33,-3.74,4.32,7,7,-11.19,8.24,0.83,-0.97,-0.13,91,103,20,26
NIFTY,150,60,-20.5,-0.22,-5.65,-9.56,-5.07,-4.2,4.13,7,6,-9.37,7.6,0.71,-0.89,-0.11,95,99,20,26
NIFTY,150,70,-17.75,1.11,-6.35,-8.65,-3.86,-4.46,4.05,5,6,-6.87,6.73,0.64,-0.87,-0.09,100,94,24,22
NIFTY,150,80,-15.52,0.86,-6.27,-6.0,-4.11,-4.73,3.86,5,6,-6.57,7.12,0.59,-0.85,-0.08,104,90,20,26
NIFTY,150,90,-6.02,-1.39,-1.8,-4.89,2.07,-2.96,3.71,6,6,-6.04,5.89,0.53,-0.71,-0.03,106,88,21,25
NIFTY,160,100,-7.98,-4.26,-1.36,-4.43,2.08,-3.16,3.52,5,7,-6.08,4.91,0.5,-0.68,-0.04,105,89,21,25
NIFTY,160,110,-6.59,-0.05,-3.52,-4.19,1.17,-3.2,3.35,6,7,-6.08,4.97,0.52,-0.68,-0.03,105,89,23,23
NIFTY,160,120,-9.88,-1.44,-4.26,-4.69,0.51,-3.22,3.2,6,7,-6.08,4.85,0.53,-0.66,-0.05,100,94,23,23
NIFTY,160,130,-12.47,-0.19,-5.23,-6.44,-0.61,-3.22,3.13,6,7,-6.08,5.74,0.52,-0.7,-0.06,101,93,21,25
NIFTY,160,140,-15.23,-1.53,-5.67,-6.2,-1.83,-3.22,3.13,6,7,-6.08,5.66,0.54,-0.71,-0.08,98,96,20,26
NIFTY,160,150,-15.45,-1.34,-5.32,-5.72,-3.07,-3.22,3.13,5,7,-6.08,5.66,0.53,-0.73,-0.08,100,94,22,24
NIFTY,160,160,-14.44,-0.96,-5.56,-4.24,-3.7,-3.28,3.13,5,7,-6.08,5.66,0.53,-0.72,-0.07,100,94,22,24
NIFTY,160,170,-14.57,-1.83,-5.64,-3.15,-3.95,-3.23,3.11,5,7,-6.08,5.57,0.54,-0.72,-0.08,100,94,22,24
NIFTY,160,180,-13.44,-1.93,-5.56,-2.82,-3.13,-3.24,3.09,5,5,-6.08,4.16,0.53,-0.71,-0.07,100,94,23,23
NIFTY,160,190,-12.55,-1.9,-5.59,-2.32,-2.74,-3.24,3.09,5,5,-6.08,4.16,0.53,-0.7,-0.06,100,94,21,25
NIFTY,160,200,-12.9,-2.02,-5.61,-2.32,-2.95,-3.25,3.08,5,7,-6.08,5.21,0.52,-0.72,-0.07,102,92,22,24
NIFTY,160,210,-11.0,-1.14,-5.61,-2.53,-1.72,-3.24,3.32,5,7,-6.08,5.45,0.51,-0.72,-0.06,104,90,22,24
NIFTY,160,220,-10.29,-1.34,-5.33,-2.44,-1.17,-3.24,3.32,5,7,-6.08,5.45,0.51,-0.71,-0.05,104,90,22,24
NIFTY,160,230,-10.62,-1.59,-5.35,-2.63,-1.05,-3.24,3.32,5,7,-6.08,5.45,0.52,-0.7,-0.05,103,91,22,24
NIFTY,160,240,-9.84,-1.36,-5.35,-2.66,-0.47,-3.24,3.32,5,7,-6.08,5.45,0.51,-0.71,-0.05,105,89,23,23
NIFTY,160,250,-9.75,-1.22,-5.2,-2.85,-0.48,-3.24,3.32,5,7,-6.08,5.45,0.51,-0.71,-0.05,105,89,23,23
NIFTY,160,50,-25.61,-2.11,-4.98,-9.02,-9.49,-3.73,4.32,7,7,-11.24,8.24,0.83,-0.98,-0.13,91,103,20,26
NIFTY,160,60,-21.49,-0.78,-5.95,-9.53,-5.22,-4.19,4.13,7,6,-9.42,7.6,0.71,-0.9,-0.11,95,99,19,27
NIFTY,160,70,-18.74,0.55,-6.65,-8.62,-4.02,-4.45,4.05,5,6,-6.91,8.14,0.63,-0.89,-0.1,101,93,24,22
NIFTY,160,80,-16.51,0.3,-6.57,-5.98,-4.26,-4.71,3.86,5,6,-6.62,6.96,0.58,-0.86,-0.09,104,90,20,26
NIFTY,160,90,-7.01,-1.95,-2.1,-4.87,1.91,-2.97,3.71,6,6,-6.08,5.72,0.53,-0.72,-0.04,106,88,21,25
NIFTY,170,100,-6.41,-2.97,-1.0,-4.54,2.12,-2.98,3.52,5,7,-6.03,4.76,0.49,-0.68,-0.03,107,87,21,25
NIFTY,170,110,-5.02,1.24,-3.17,-4.3,1.21,-2.98,3.35,6,7,-6.03,5.02,0.5,-0.68,-0.03,107,87,23,23
NIFTY,170,120,-8.31,-0.15,-3.91,-4.8,0.55,-2.98,3.2,6,7,-6.03,4.9,0.51,-0.66,-0.04,102,92,23,23
NIFTY,170,130,-10.9,1.1,-4.87,-6.55,-0.58,-2.98,3.13,6,7,-6.03,5.79,0.51,-0.7,-0.06,103,91,21,25
NIFTY,170,140,-13.66,-0.25,-5.32,-6.31,-1.79,-2.98,3.13,5,7,-6.03,5.7,0.53,-0.7,-0.07,100,94,20,26
NIFTY,170,150,-13.88,-0.05,-4.97,-5.83,-3.03,-2.98,3.13,5,7,-6.03,5.7,0.52,-0.73,-0.07,102,92,22,24
NIFTY,170,160,-12.88,0.33,-5.2,-4.35,-3.66,-3.28,3.13,5,7,-6.03,5.7,0.52,-0.72,-0.07,102,92,21,25
NIFTY,170,170,-13.0,-0.54,-5.29,-3.26,-3.91,-2.98,3.11,5,7,-6.03,5.61,0.52,-0.72,-0.07,102,92,22,24
NIFTY,170,180,-11.87,-0.64,-5.21,-2.93,-3.09,-2.98,3.09,5,5,-6.03,4.21,0.52,-0.71,-0.06,102,92,23,23
NIFTY,170,190,-10.99,-0.61,-5.24,-2.43,-2.7,-2.98,3.09,5,5,-6.03,4.21,0.52,-0.69,-0.06,102,92,21,25
NIFTY,170,200,-11.33,-0.73,-5.26,-2.43,-2.91,-2.98,3.08,5,7,-6.03,5.26,0.51,-0.71,-0.06,104,90,22,24
NIFTY,170,210,-9.44,0.14,-5.26,-2.64,-1.68,-2.98,3.32,5,7,-6.03,5.49,0.5,-0.71,-0.05,106,88,22,24
NIFTY,170,220,-8.72,-0.06,-4.98,-2.55,-1.13,-2.98,3.32,5,7,-6.03,5.49,0.5,-0.7,-0.04,106,88,22,24
NIFTY,170,230,-9.05,-0.31,-5.0,-2.74,-1.01,-2.98,3.32,5,7,-6.03,5.49,0.5,-0.7,-0.05,105,89,22,24
NIFTY,170,240,-8.27,-0.07,-5.0,-2.77,-0.43,-2.98,3.32,5,7,-6.03,5.49,0.5,-0.71,-0.04,107,87,23,23
NIFTY,170,250,-8.18,0.06,-4.85,-2.96,-0.44,-2.98,3.32,5,7,-6.03,5.49,0.5,-0.71,-0.04,107,87,23,23
NIFTY,170,50,-24.04,-0.83,-4.63,-9.13,-9.45,-3.73,4.32,7,7,-11.19,8.24,0.83,-0.96,-0.12,91,103,19,27
NIFTY,170,60,-19.92,0.5,-5.6,-9.64,-5.19,-4.19,4.13,7,6,-9.37,7.6,0.71,-0.88,-0.1,95,99,20,26
NIFTY,170,70,-17.17,1.83,-6.29,-8.73,-3.98,-4.45,4.05,5,6,-6.86,8.14,0.63,-0.88,-0.09,102,92,24,22
NIFTY,170,80,-14.94,1.58,-6.22,-6.09,-4.22,-4.71,3.86,5,6,-6.57,6.87,0.58,-0.84,-0.08,104,90,20,26
NIFTY,170,90,-5.44,-0.66,-1.75,-4.98,1.95,-2.98,3.71,6,6,-6.03,5.58,0.52,-0.7,-0.03,107,87,21,25
NIFTY,180,100,-6.77,-3.15,-1.15,-4.5,2.02,-2.98,3.52,5,7,-6.04,4.73,0.49,-0.68,-0.03,107,87,21,25
NIFTY,180,110,-5.38,1.06,-3.31,-4.25,1.12,-2.98,3.35,6,7,-6.04,4.93,0.5,-0.68,-0.03,107,87,23,23
NIFTY,180,120,-8.67,-0.32,-4.05,-4.76,0.46,-2.98,3.2,6,7,-6.04,4.8,0.51,-0.66,-0.04,102,92,23,23
NIFTY,180,130,-11.26,0.92,-5.01,-6.5,-0.67,-2.98,3.09,6,7,-6.04,5.69,0.51,-0.7,-0.06,103,91,21,25
NIFTY,180,140,-14.03,-0.42,-5.46,-6.26,-1.88,-2.98,3.09,5,7,-6.04,5.61,0.52,-0.71,-0.07,100,94,20,26
NIFTY,180,150,-14.25,-0.22,-5.11,-5.78,-3.13,-2.98,3.09,5,7,-6.04,5.61,0.52,-0.73,-0.07,102,92,22,24
