Underlying,Call TSL,Put TSL,Total Return,2021 Return,2022 Return,2023 Return,2024 Return,Max Drawdown %,Max Profit %,Consecutive Drawdown in Number,Consecutive Profit in Number,Consecutive Drawdown in %,Consecutive Profit iin %,Win Avg,Loss Avg,Total Avg,Win Count,Loss Count,No of Positive Months,No of Negative Months
NIFTY,110,60,41.47,21.4,13.55,4.26,2.26,-4.12,4.53,4,5,-6.19,7.36,1.35,-1.08,0.21,105,93,26,20
NIFTY,110,70,34.1,15.94,14.05,4.2,-0.09,-4.33,4.4,6,6,-6.48,7.83,1.33,-1.04,0.17,101,97,29,17
NIFTY,110,80,28.07,13.97,12.85,1.39,-0.14,-2.85,4.06,6,6,-5.67,7.2,1.24,-1.03,0.14,102,96,29,17
NIFTY,110,90,23.97,10.78,11.23,-1.03,2.98,-2.97,4.03,6,6,-4.81,5.92,1.13,-1.04,0.12,106,92,27,19
NIFTY,120,100,24.32,9.71,6.94,-3.19,10.85,-3.03,5.87,6,9,-6.09,10.54,1.11,-1.02,0.12,106,92,25,21
NIFTY,120,110,17.92,8.66,5.92,-5.6,8.94,-3.15,5.87,4,11,-6.3,10.95,1.05,-1.09,0.09,109,89,24,22
NIFTY,120,120,13.08,7.75,6.63,-7.19,5.9,-3.35,5.87,4,6,-6.3,10.56,1.08,-1.03,0.07,103,95,25,21
NIFTY,120,130,6.62,11.15,4.73,-11.16,1.9,-3.43,5.85,6,6,-6.79,9.59,1.09,-1.04,0.03,100,98,23,23
NIFTY,120,140,6.24,9.39,4.89,-9.49,1.44,-3.07,5.84,6,6,-7.43,10.24,1.01,-1.05,0.03,104,94,25,21
NIFTY,120,150,7.1,11.82,3.44,-9.07,0.92,-3.08,5.78,7,7,-8.53,11.62,1.02,-1.1,0.04,106,92,24,22
NIFTY,120,160,15.3,12.18,6.17,-8.57,5.52,-3.13,5.7,7,11,-8.95,11.65,1.01,-1.09,0.08,110,88,26,20
NIFTY,120,170,14.61,11.62,9.83,-10.27,3.44,-3.21,5.6,7,11,-9.36,11.52,1.04,-1.18,0.07,112,86,28,18
NIFTY,120,180,16.56,12.09,9.6,-8.69,3.56,-3.59,5.54,7,11,-9.64,13.0,1.03,-1.23,0.08,115,83,29,17
NIFTY,120,190,18.92,11.35,11.1,-6.56,3.03,-3.72,5.36,7,11,-10.27,13.94,1.05,-1.23,0.1,115,83,29,17
NIFTY,120,200,21.77,9.96,11.75,-5.28,5.33,-3.88,5.34,5,11,-8.76,13.94,1.06,-1.26,0.11,117,81,30,16
NIFTY,120,210,23.97,8.86,13.38,-4.72,6.45,-3.97,5.31,4,11,-8.02,13.94,1.05,-1.28,0.12,119,79,29,17
NIFTY,120,220,22.59,9.9,12.81,-6.33,6.21,-4.33,5.17,4,11,-8.0,13.94,1.05,-1.29,0.11,119,79,29,17
NIFTY,120,230,30.52,12.44,13.15,-3.4,8.33,-4.6,5.14,4,11,-8.23,13.94,1.05,-1.26,0.15,121,77,31,15
NIFTY,120,240,32.66,12.54,13.52,-3.07,9.67,-4.87,5.14,4,11,-7.86,13.94,1.06,-1.24,0.16,121,77,29,17
NIFTY,120,250,30.44,11.96,13.19,-3.89,9.19,-4.99,5.05,4,11,-8.28,13.94,1.05,-1.26,0.15,121,77,28,18
NIFTY,120,50,37.11,20.49,6.1,3.89,6.62,-3.62,4.78,5,6,-7.73,13.51,1.42,-1.27,0.19,107,91,26,20
NIFTY,120,60,40.66,18.34,11.84,4.0,6.47,-2.85,4.53,4,6,-6.3,12.69,1.39,-1.13,0.21,105,93,24,22
NIFTY,120,70,33.29,12.88,12.34,3.94,4.12,-3.13,6.22,6,6,-6.44,11.73,1.37,-1.08,0.17,101,97,26,20
NIFTY,120,80,27.26,10.91,11.14,1.13,4.07,-2.83,6.07,6,6,-5.64,10.9,1.32,-1.02,0.14,98,100,27,19
NIFTY,120,90,23.16,7.72,9.53,-1.29,7.2,-3.0,6.07,6,6,-5.41,9.57,1.16,-1.06,0.12,105,93,27,19
NIFTY,130,100,29.36,9.68,4.39,-2.9,18.19,-3.11,7.29,6,10,-6.56,10.49,1.12,-1.02,0.15,108,90,26,20
NIFTY,130,110,22.95,8.63,3.36,-5.31,16.27,-3.22,7.29,5,11,-6.77,10.9,1.09,-1.03,0.12,107,91,26,20
NIFTY,130,120,18.12,7.72,4.07,-6.9,13.24,-3.43,7.29,5,6,-6.77,10.51,1.1,-0.98,0.09,102,96,25,21
NIFTY,130,130,11.66,11.12,2.17,-10.86,9.24,-3.5,7.27,7,7,-7.12,9.54,1.11,-1.01,0.06,100,98,26,20
NIFTY,130,140,11.27,9.36,2.33,-9.2,8.78,-3.26,7.26,7,7,-10.91,10.01,1.04,-0.99,0.06,102,96,23,23
NIFTY,130,150,12.14,11.79,0.88,-8.78,8.26,-2.76,7.2,7,7,-9.48,11.38,1.03,-1.05,0.06,106,92,25,21
NIFTY,130,160,20.33,12.14,3.61,-8.28,12.86,-2.56,7.12,7,11,-9.9,12.05,1.02,-1.04,0.1,110,88,25,21
NIFTY,130,170,19.65,11.58,7.27,-9.98,10.77,-2.78,7.02,7,11,-10.31,11.92,1.04,-1.13,0.1,112,86,27,19
NIFTY,130,180,21.6,12.06,7.04,-8.4,10.9,-3.04,6.96,7,11,-10.59,13.4,1.04,-1.18,0.11,115,83,27,19
NIFTY,130,190,23.95,11.31,8.54,-6.27,10.37,-3.36,6.78,7,11,-11.22,14.34,1.06,-1.18,0.12,115,83,27,19
NIFTY,130,200,26.81,9.93,9.19,-4.99,12.67,-3.86,6.76,5,11,-7.14,14.34,1.06,-1.22,0.14,118,80,28,18
NIFTY,130,210,29.01,8.83,10.82,-4.43,13.78,-3.97,6.73,4,11,-6.95,14.34,1.05,-1.24,0.15,120,78,30,16
NIFTY,130,220,27.63,9.87,10.25,-6.04,13.55,-4.33,6.59,4,11,-7.14,14.34,1.05,-1.26,0.14,120,78,30,16
NIFTY,130,230,35.56,12.41,10.59,-3.1,15.67,-4.6,6.56,4,11,-7.42,14.34,1.05,-1.22,0.18,122,76,31,15
NIFTY,130,240,37.7,12.51,10.96,-2.78,17.01,-4.87,6.56,4,11,-6.99,14.34,1.06,-1.2,0.19,122,76,30,16
NIFTY,130,250,35.48,11.93,10.63,-3.6,16.53,-4.99,6.47,4,11,-6.66,14.34,1.05,-1.23,0.18,122,76,28,18
NIFTY,130,50,42.15,20.46,3.55,4.19,13.95,-3.75,5.42,5,6,-6.1,13.31,1.45,-1.3,0.21,109,89,27,19
NIFTY,130,60,45.7,18.31,9.28,4.29,13.81,-2.97,5.18,7,6,-7.05,12.49,1.39,-1.16,0.23,108,90,26,20
NIFTY,130,70,38.32,12.84,9.79,4.23,11.46,-2.85,7.64,11,6,-9.72,11.53,1.33,-1.12,0.19,106,92,26,20
NIFTY,130,80,32.3,10.88,8.59,1.42,11.41,-2.9,7.49,11,6,-9.96,10.7,1.33,-1.05,0.16,101,97,26,20
NIFTY,130,90,28.19,7.69,6.97,-1.0,14.53,-3.09,7.49,6,6,-5.76,9.4,1.18,-1.05,0.14,106,92,25,21
NIFTY,140,100,28.54,10.57,2.95,-4.6,19.62,-3.32,7.29,6,10,-6.98,10.25,1.14,-1.07,0.14,109,89,23,23
NIFTY,140,110,22.14,9.52,1.93,-7.02,17.7,-3.44,7.29,5,11,-7.19,10.66,1.09,-1.1,0.11,110,88,23,23
NIFTY,140,120,17.31,8.61,2.63,-8.61,14.67,-3.64,7.29,5,5,-7.19,10.28,1.12,-1.01,0.09,102,96,23,23
NIFTY,140,130,10.85,12.01,0.74,-12.57,10.67,-3.72,7.27,7,7,-7.54,9.31,1.11,-1.05,0.05,101,97,23,23
NIFTY,140,140,10.46,10.26,0.9,-10.9,10.21,-3.52,7.26,7,7,-11.66,9.69,1.06,-1.02,0.05,102,96,23,23
NIFTY,140,150,11.33,12.68,-0.56,-10.48,9.68,-2.86,7.2,7,7,-10.23,11.06,1.04,-1.08,0.06,106,92,26,20
NIFTY,140,160,19.52,13.04,2.17,-9.98,14.29,-2.74,7.12,7,11,-10.65,11.83,1.03,-1.06,0.1,110,88,24,22
NIFTY,140,170,18.83,12.48,5.84,-11.68,12.2,-2.78,7.02,7,11,-11.05,11.7,1.05,-1.15,0.1,112,86,25,21
NIFTY,140,180,20.79,12.95,5.61,-10.1,12.33,-3.04,6.96,7,11,-11.34,13.18,1.04,-1.19,0.1,115,83,27,19
NIFTY,140,190,23.14,12.21,7.1,-7.97,11.8,-3.36,6.78,7,11,-11.97,14.12,1.06,-1.21,0.12,116,82,27,19
NIFTY,140,200,26.0,10.83,7.76,-6.69,14.1,-3.86,6.76,5,11,-6.8,14.12,1.05,-1.22,0.13,118,80,26,20
NIFTY,140,210,28.19,9.73,9.39,-6.14,15.21,-3.96,6.73,4,11,-6.89,14.12,1.05,-1.23,0.14,119,79,27,19
NIFTY,140,220,26.82,10.76,8.82,-7.74,14.98,-4.33,6.59,4,11,-7.07,14.12,1.04,-1.26,0.14,120,78,27,19
NIFTY,140,230,34.75,13.3,9.16,-4.81,17.1,-4.6,6.56,4,11,-7.36,14.12,1.05,-1.22,0.18,122,76,28,18
NIFTY,140,240,36.89,13.4,9.53,-4.48,18.44,-4.87,6.56,4,11,-6.93,14.12,1.05,-1.21,0.19,122,76,29,17
NIFTY,140,250,34.67,12.82,9.2,-5.31,17.96,-4.99,6.47,4,11,-6.29,14.12,1.06,-1.21,0.18,121,77,28,18
NIFTY,140,50,41.33,21.35,2.11,2.48,15.38,-3.84,5.42,5,6,-5.56,13.72,1.48,-1.35,0.21,109,89,28,18
NIFTY,140,60,44.88,19.21,7.85,2.59,15.24,-3.2,5.18,7,6,-7.23,12.9,1.41,-1.22,0.23,109,89,25,21
NIFTY,140,70,37.51,13.74,8.35,2.53,12.89,-3.06,7.64,11,6,-9.9,11.94,1.37,-1.17,0.19,106,92,23,23
NIFTY,140,80,31.48,11.78,7.15,-0.28,12.84,-3.11,7.49,11,6,-10.14,11.11,1.34,-1.1,0.16,102,96,24,22
NIFTY,140,90,27.38,8.59,5.54,-2.7,15.96,-3.23,7.49,6,6,-6.47,9.78,1.21,-1.1,0.14,106,92,22,24
NIFTY,150,100,30.21,9.18,1.16,0.16,19.7,-3.24,7.29,5,6,-7.5,9.94,1.19,-1.09,0.15,108,90,21,25
NIFTY,150,110,23.8,8.13,0.14,-2.25,17.79,-3.36,7.29,5,5,-7.71,10.35,1.14,-1.1,0.12,108,90,21,25
NIFTY,150,120,18.97,7.22,0.85,-3.84,14.75,-3.56,7.29,6,7,-7.71,9.96,1.15,-1.05,0.1,103,95,20,26
NIFTY,150,130,12.51,10.61,-1.05,-7.81,10.75,-3.64,7.27,7,7,-8.06,8.99,1.18,-1.05,0.06,99,99,21,25
NIFTY,150,140,12.12,8.86,-0.89,-6.14,10.29,-3.13,7.26,7,7,-8.62,9.4,1.13,-1.03,0.06,100,98,20,26
NIFTY,150,150,12.99,11.28,-2.34,-5.72,9.77,-3.02,7.2,7,7,-7.45,10.74,1.11,-1.07,0.07,103,95,23,23
NIFTY,150,160,21.18,11.64,0.39,-5.22,14.37,-2.92,7.12,5,11,-7.43,11.26,1.07,-1.07,0.11,109,89,23,23
NIFTY,150,170,20.5,11.08,4.05,-6.92,12.29,-3.02,7.02,5,11,-8.18,11.13,1.09,-1.15,0.1,111,87,23,23
NIFTY,150,180,22.45,11.56,3.82,-5.34,12.41,-3.17,6.96,5,11,-8.53,12.61,1.07,-1.19,0.11,114,84,23,23
NIFTY,150,190,24.8,10.81,5.32,-3.21,11.88,-3.36,6.78,5,11,-8.35,13.55,1.09,-1.19,0.13,114,84,24,22
NIFTY,150,200,27.66,9.43,5.97,-1.93,14.18,-3.86,6.76,5,11,-7.14,13.55,1.08,-1.2,0.14,116,82,24,22
NIFTY,150,210,29.85,8.33,7.6,-1.37,15.3,-3.96,6.73,4,11,-7.19,13.55,1.08,-1.21,0.15,118,80,24,22
NIFTY,150,220,28.48,9.36,7.03,-2.98,15.06,-4.33,6.59,5,11,-7.41,13.55,1.08,-1.21,0.14,117,81,24,22
NIFTY,150,230,36.41,11.91,7.37,-0.04,17.18,-4.6,6.56,4,11,-7.53,13.55,1.1,-1.16,0.18,118,80,24,22
NIFTY,150,240,38.55,12.01,7.74,0.28,18.52,-4.87,6.56,4,11,-7.1,13.55,1.1,-1.15,0.19,118,80,26,20
NIFTY,150,250,36.33,11.42,7.41,-0.54,18.04,-4.99,6.47,4,11,-6.47,13.55,1.1,-1.17,0.18,118,80,26,20
NIFTY,150,50,42.99,19.96,0.32,7.25,15.47,-4.23,5.42,5,6,-6.24,13.75,1.51,-1.43,0.22,111,87,27,19
NIFTY,150,60,46.54,17.81,6.06,7.35,15.32,-3.43,5.18,7,8,-7.03,12.93,1.44,-1.27,0.24,110,88,25,21
NIFTY,150,70,39.17,12.34,6.57,7.29,12.97,-3.13,7.64,11,8,-9.7,11.97,1.36,-1.23,0.2,109,89,25,21
NIFTY,150,80,33.14,10.38,5.37,4.48,12.92,-3.03,7.49,6,6,-6.8,11.13,1.36,-1.15,0.17,104,94,24,22
NIFTY,150,90,29.04,7.19,3.75,2.06,16.05,-3.15,7.49,6,6,-6.99,9.8,1.26,-1.13,0.15,106,92,21,25
NIFTY,160,100,28.36,6.88,-1.32,1.44,21.35,-3.28,7.29,5,6,-7.74,9.75,1.21,-1.08,0.14,106,92,22,24
NIFTY,160,110,21.96,5.83,-2.34,-0.97,19.44,-3.4,7.29,5,5,-7.95,10.16,1.16,-1.1,0.11,106,92,22,24
NIFTY,160,120,17.12,4.92,-1.63,-2.56,16.4,-3.6,7.29,6,7,-7.95,9.77,1.16,-1.05,0.09,102,96,20,26
NIFTY,160,130,10.66,8.32,-3.53,-6.53,12.4,-3.68,7.27,6,7,-8.3,8.81,1.19,-1.06,0.05,98,100,21,25
NIFTY,160,140,10.28,6.57,-3.37,-4.86,11.94,-3.17,7.26,6,7,-8.52,9.1,1.13,-1.02,0.05,99,99,22,24
NIFTY,160,150,11.14,8.99,-4.82,-4.44,11.42,-3.2,7.2,6,7,-7.43,10.4,1.12,-1.05,0.06,101,97,23,23
NIFTY,160,160,19.34,9.35,-2.1,-3.94,16.02,-3.16,7.12,5,11,-7.55,10.77,1.07,-1.05,0.1,107,91,23,23
NIFTY,160,170,18.65,8.79,1.57,-5.64,13.93,-3.16,7.02,5,11,-8.39,10.64,1.08,-1.14,0.09,110,88,23,23
NIFTY,160,180,20.6,9.27,1.34,-4.06,14.06,-3.31,6.96,5,11,-8.74,12.12,1.08,-1.15,0.1,111,87,23,23
NIFTY,160,190,22.96,8.52,2.83,-1.93,13.53,-3.41,6.78,5,11,-8.04,13.06,1.09,-1.17,0.12,113,85,24,22
NIFTY,160,200,25.81,7.14,3.49,-0.65,15.83,-3.86,6.76,5,11,-7.38,13.06,1.09,-1.17,0.13,114,84,24,22
NIFTY,160,210,28.01,6.04,5.12,-0.09,16.94,-3.96,6.73,5,11,-7.43,13.06,1.09,-1.17,0.14,115,83,25,21
NIFTY,160,220,26.63,7.07,4.55,-1.7,16.71,-4.33,6.59,5,11,-7.65,13.06,1.08,-1.2,0.13,116,82,23,23
NIFTY,160,230,34.56,9.62,4.89,1.23,18.83,-4.6,6.56,4,11,-7.74,13.06,1.09,-1.15,0.17,117,81,24,22
NIFTY,160,240,36.7,9.71,5.26,1.56,20.17,-4.87,6.56,4,11,-7.31,13.06,1.1,-1.14,0.19,117,81,26,20
NIFTY,160,250,34.49,9.13,4.93,0.74,19.69,-4.99,6.47,4,11,-6.68,13.06,1.1,-1.16,0.17,117,81,26,20
NIFTY,160,50,41.15,17.67,-2.16,8.52,17.11,-4.31,5.42,5,6,-6.95,13.79,1.53,-1.45,0.21,110,88,26,20
NIFTY,160,60,44.7,15.52,3.58,8.63,16.97,-3.6,5.18,7,6,-7.5,12.97,1.45,-1.3,0.23,110,88,26,20
NIFTY,160,70,37.33,10.05,4.08,8.57,14.62,-3.36,7.64,13,8,-10.88,12.01,1.39,-1.22,0.19,107,91,26,20
NIFTY,160,80,31.3,8.09,2.88,5.76,14.57,-3.16,7.49,7,6,-7.04,11.18,1.37,-1.16,0.16,103,95,24,22
NIFTY,160,90,27.2,4.9,1.27,3.34,17.69,-3.19,7.49,6,6,-7.23,9.85,1.27,-1.14,0.14,105,93,22,24
NIFTY,170,100,28.37,8.41,-0.87,0.58,20.26,-3.49,7.29,5,6,-8.39,9.37,1.21,-1.09,0.14,106,92,23,23
NIFTY,170,110,21.97,7.35,-1.89,-1.84,18.35,-3.49,7.29,5,5,-8.6,9.78,1.17,-1.09,0.11,105,93,22,24
NIFTY,170,120,17.14,6.45,-1.19,-3.43,15.31,-3.5,7.29,6,6,-8.6,9.39,1.16,-1.03,0.09,101,97,20,26
NIFTY,170,130,10.67,9.84,-3.09,-7.39,11.31,-3.57,7.27,6,6,-8.95,8.7,1.2,-1.03,0.05,96,102,20,26
NIFTY,170,140,10.29,8.09,-2.92,-5.72,10.85,-3.49,7.26,6,7,-9.17,8.6,1.14,-0.99,0.05,97,101,20,26
NIFTY,170,150,11.16,10.51,-4.38,-5.3,10.33,-3.49,7.2,6,6,-7.64,9.9,1.12,-1.03,0.06,100,98,22,24
NIFTY,170,160,19.35,10.87,-1.65,-4.8,14.93,-3.49,7.12,5,11,-7.76,10.06,1.06,-1.04,0.1,107,91,22,24
NIFTY,170,170,18.66,10.31,2.01,-6.51,12.84,-3.66,7.02,5,11,-8.6,9.93,1.07,-1.12,0.09,110,88,22,24
NIFTY,170,180,20.62,10.79,1.78,-4.92,12.97,-3.82,6.96,5,11,-8.96,11.41,1.08,-1.12,0.1,110,88,24,22
NIFTY,170,190,22.97,10.04,3.28,-2.79,12.44,-3.92,6.78,5,11,-8.43,12.35,1.1,-1.14,0.12,111,87,24,22
NIFTY,170,200,25.82,8.66,3.93,-1.51,14.74,-4.24,6.76,5,11,-8.03,12.35,1.1,-1.15,0.13,113,85,24,22
NIFTY,170,210,28.02,7.56,5.57,-0.96,15.85,-4.43,6.73,5,11,-8.08,12.35,1.1,-1.15,0.14,114,84,24,22
NIFTY,170,220,26.64,8.59,4.99,-2.56,15.62,-4.43,6.59,5,11,-8.3,12.35,1.08,-1.18,0.13,115,83,23,23
NIFTY,170,230,34.58,11.14,5.33,0.37,17.74,-4.66,6.56,5,11,-7.95,12.35,1.1,-1.14,0.17,116,82,24,22
NIFTY,170,240,36.72,11.24,5.71,0.7,19.08,-4.86,6.56,5,11,-7.53,12.35,1.11,-1.13,0.19,116,82,25,21
NIFTY,170,250,34.5,10.65,5.38,-0.13,18.6,-4.98,6.47,5,11,-6.89,12.35,1.11,-1.15,0.17,116,82,25,21
NIFTY,170,50,41.16,19.19,-1.71,7.66,16.02,-4.41,5.42,5,6,-7.06,13.74,1.54,-1.49,0.21,111,87,27,19
NIFTY,170,60,44.71,17.04,4.03,7.77,15.88,-3.69,5.18,7,6,-7.72,12.92,1.47,-1.33,0.23,110,88,26,20
NIFTY,170,70,37.34,11.57,4.53,7.71,13.53,-3.69,7.64,13,6,-9.74,11.96,1.4,-1.24,0.19,107,91,25,21
NIFTY,170,80,31.31,9.61,3.33,4.89,13.48,-3.49,7.49,7,6,-7.69,11.13,1.4,-1.16,0.16,102,96,23,23
NIFTY,170,90,27.21,6.42,1.71,2.48,16.6,-3.49,7.49,6,6,-7.88,9.8,1.28,-1.15,0.14,105,93,22,24
NIFTY,180,100,26.59,8.6,-3.42,1.39,20.03,-3.72,7.29,5,6,-8.72,9.32,1.23,-1.13,0.13,106,92,23,23
NIFTY,180,110,20.18,7.54,-4.44,-1.03,18.11,-3.72,7.29,5,5,-8.94,9.73,1.19,-1.13,0.1,105,93,23,23
NIFTY,180,120,15.35,6.64,-3.74,-2.62,15.07,-3.72,7.29,6,6,-8.94,9.34,1.18,-1.07,0.08,101,97,21,25
NIFTY,180,130,8.89,10.03,-5.64,-6.58,11.07,-3.72,7.27,6,6,-9.28,8.7,1.22,-1.06,0.04,96,102,21,25
NIFTY,180,140,8.5,8.28,-5.47,-4.92,10.61,-3.72,7.26,6,7,-9.5,8.55,1.16,-1.03,0.04,97,101,22,24
NIFTY,180,150,9.37,10.7,-6.93,-4.5,10.09,-3.72,7.2,6,6,-7.79,9.85,1.14,-1.07,0.05,100,98,23,23
NIFTY,180,160,17.57,11.06,-4.2,-4.0,14.7,-3.72,7.12,5,6,-8.01,9.38,1.09,-1.06,0.09,106,92,22,24
NIFTY,180,170,16.88,10.5,-0.53,-5.7,12.61,-3.72,7.02,5,6,-8.58,9.01,1.09,-1.14,0.09,109,89,23,23
NIFTY,180,180,18.83,10.98,-0.76,-4.11,12.73,-3.84,6.96,5,6,-8.94,8.06,1.1,-1.14,0.1,109,89,25,21
NIFTY,180,190,21.19,10.23,0.73,-1.99,12.21,-3.94,6.78,5,6,-8.76,8.04,1.13,-1.14,0.11,109,89,25,21
NIFTY,180,200,24.04,8.85,1.38,-0.7,14.51,-4.25,6.76,5,6,-8.37,8.65,1.12,-1.18,0.12,112,86,24,22
NIFTY,180,210,26.24,7.75,3.02,-0.15,15.62,-4.45,6.73,5,6,-8.41,8.43,1.1,-1.2,0.13,115,83,24,22
NIFTY,180,220,24.86,8.78,2.44,-1.75,15.38,-4.45,6.59,5,6,-8.63,8.23,1.09,-1.21,0.13,115,83,24,22
NIFTY,180,230,32.79,11.33,2.78,1.18,17.5,-4.68,6.56,5,6,-7.93,9.29,1.11,-1.17,0.17,116,82,24,22
NIFTY,180,240,34.93,11.43,3.16,1.5,18.85,-4.86,6.56,5,6,-7.5,9.39,1.12,-1.16,0.18,116,82,25,21
NIFTY,180,250,32.71,10.84,2.83,0.68,18.36,-4.98,6.47,5,6,-6.87,8.11,1.12,-1.18,0.17,116,82,24,22
