Underlying,Call TSL,Put TSL,Total Return,2021 Return,2022 Return,2023 Return,2024 Return,Max Drawdown %,Max Profit %,Consecutive Drawdown in Number,Consecutive Profit in Number,Consecutive Drawdown in %,Consecutive Profit iin %,Win Avg,Loss Avg,Total Avg,Win Count,Loss Count,No of Positive Months,No of Negative Months
NIFTY,180,190,20.51,-1.83,3.54,2.54,16.26,-2.84,4.99,3,8,-3.23,6.27,0.67,-0.73,0.1,117,80,31,15
NIFTY,180,200,26.82,-1.18,5.2,5.27,17.54,-2.22,4.87,3,9,-3.19,6.15,0.68,-0.71,0.14,120,77,34,12
NIFTY,180,210,26.0,-1.72,5.37,5.21,17.14,-2.22,4.78,3,9,-3.25,6.05,0.68,-0.73,0.13,120,77,33,13
NIFTY,180,220,27.51,-2.05,4.91,7.48,17.17,-2.22,4.54,3,9,-3.44,6.03,0.68,-0.72,0.14,121,76,33,13
NIFTY,180,230,26.65,-2.66,4.89,7.87,16.55,-2.22,4.54,3,11,-3.5,8.7,0.67,-0.75,0.14,123,74,33,13
NIFTY,180,240,25.13,-2.71,4.39,7.65,15.81,-2.34,4.46,3,11,-3.63,8.65,0.67,-0.76,0.13,122,75,31,15
NIFTY,180,250,24.48,-2.92,4.22,8.17,15.01,-2.57,4.36,5,11,-3.89,9.21,0.68,-0.76,0.12,121,76,31,15
NIFTY,180,50,0.26,-8.11,-6.12,-2.93,17.43,-4.38,6.76,4,6,-10.07,10.91,1.13,-1.29,0.0,105,92,19,27
NIFTY,180,60,0.84,-9.8,-5.2,-4.54,20.37,-4.47,6.69,7,6,-8.41,10.52,1.1,-1.11,0.0,99,98,19,27
NIFTY,180,70,12.38,-8.74,-0.71,0.91,20.92,-4.47,6.5,9,8,-5.93,10.06,1.0,-0.98,0.06,104,93,23,23
NIFTY,180,80,12.6,-7.9,-2.12,2.66,19.95,-4.03,6.42,9,8,-5.28,9.69,0.94,-0.93,0.06,105,92,23,23
NIFTY,180,90,13.18,-5.96,-4.08,4.24,18.98,-4.34,6.3,10,8,-4.72,8.81,0.82,-0.93,0.07,112,85,24,22
NIFTY,190,100,11.59,-6.05,-4.98,4.4,18.22,-4.57,6.11,6,8,-6.1,8.07,0.8,-0.89,0.06,111,86,26,20
NIFTY,190,110,11.98,-4.29,-4.96,2.35,18.87,-4.15,6.02,5,7,-6.66,7.75,0.79,-0.8,0.06,107,90,26,20
NIFTY,190,120,9.28,-4.15,-6.04,0.7,18.77,-4.27,5.89,5,6,-5.34,7.65,0.76,-0.84,0.05,109,88,27,19
NIFTY,190,130,2.71,-5.92,-7.7,0.1,16.24,-4.7,5.77,5,6,-6.02,7.36,0.75,-0.84,0.01,106,91,25,21
NIFTY,190,140,2.95,-5.58,-8.05,-0.93,17.5,-3.81,5.59,5,8,-6.73,7.03,0.7,-0.86,0.01,111,86,26,20
NIFTY,190,150,2.62,-3.41,-8.19,-0.23,14.45,-3.24,5.57,5,8,-7.46,6.85,0.68,-0.86,0.01,112,85,30,16
NIFTY,190,160,2.3,-2.29,-9.52,0.97,13.15,-3.57,5.36,5,5,-7.91,6.64,0.67,-0.81,0.01,109,88,31,15
NIFTY,190,170,13.42,-2.85,-3.39,1.76,17.91,-2.46,5.32,6,8,-5.05,6.59,0.67,-0.74,0.07,113,84,30,16
NIFTY,190,180,19.63,-2.8,1.64,2.55,18.23,-2.75,5.05,3,8,-3.3,6.32,0.66,-0.71,0.1,116,81,30,16
NIFTY,190,190,21.76,-2.04,2.9,2.68,18.23,-2.85,4.99,3,8,-3.23,6.27,0.67,-0.71,0.11,117,80,30,16
NIFTY,190,200,28.06,-1.39,4.55,5.4,19.5,-2.28,4.87,3,9,-3.19,6.15,0.68,-0.7,0.14,120,77,32,14
NIFTY,190,210,27.25,-1.93,4.72,5.34,19.11,-2.28,4.78,3,9,-3.25,6.05,0.68,-0.71,0.14,120,77,32,14
NIFTY,190,220,28.75,-2.27,4.27,7.62,19.13,-2.28,4.54,3,9,-3.44,6.02,0.68,-0.71,0.15,121,76,32,14
NIFTY,190,230,27.9,-2.87,4.25,8.0,18.51,-2.28,4.54,3,11,-3.5,8.69,0.67,-0.74,0.14,123,74,31,15
NIFTY,190,240,26.38,-2.92,3.75,7.78,17.77,-2.28,4.46,3,11,-3.63,8.64,0.67,-0.74,0.13,122,75,30,16
NIFTY,190,250,25.73,-3.13,3.58,8.31,16.97,-2.57,4.36,5,11,-4.23,9.2,0.68,-0.75,0.13,121,76,30,16
NIFTY,190,50,1.51,-8.32,-6.77,-2.79,19.39,-4.38,6.76,4,6,-10.35,12.55,1.13,-1.29,0.01,106,91,19,27
NIFTY,190,60,2.08,-10.01,-5.85,-4.4,22.34,-4.47,6.69,7,6,-8.64,11.68,1.1,-1.11,0.01,100,97,19,27
NIFTY,190,70,13.63,-8.95,-1.35,1.05,22.88,-4.47,6.5,9,8,-5.93,11.15,0.98,-1.0,0.07,106,91,22,24
NIFTY,190,80,13.85,-8.11,-2.76,2.8,21.92,-4.09,6.42,9,8,-4.76,9.69,0.94,-0.94,0.07,106,91,23,23
NIFTY,190,90,14.42,-6.17,-4.73,4.38,20.94,-4.4,6.3,10,8,-4.91,8.81,0.82,-0.94,0.07,113,84,24,22
NIFTY,200,100,12.97,-6.84,-5.3,5.62,19.49,-4.95,6.11,6,8,-6.42,8.07,0.79,-0.91,0.07,113,84,25,21
NIFTY,200,110,13.35,-5.07,-5.28,3.57,20.14,-4.31,6.02,5,7,-6.98,7.87,0.78,-0.81,0.07,109,88,27,19
NIFTY,200,120,10.66,-4.94,-6.37,1.92,20.04,-4.44,5.89,5,6,-5.24,7.76,0.76,-0.85,0.05,111,86,26,20
NIFTY,200,130,4.09,-6.7,-8.03,1.31,17.51,-4.87,5.77,5,6,-5.65,7.48,0.74,-0.86,0.02,108,89,24,22
NIFTY,200,140,4.32,-6.37,-8.37,0.29,18.78,-3.97,5.59,5,8,-6.36,7.14,0.69,-0.88,0.02,113,84,25,21
NIFTY,200,150,4.0,-4.19,-8.52,0.99,15.72,-3.28,5.57,5,8,-7.09,6.85,0.67,-0.87,0.02,114,83,30,16
NIFTY,200,160,3.68,-3.07,-9.85,2.18,14.42,-3.62,5.36,5,5,-7.54,6.64,0.68,-0.81,0.02,110,87,30,16
NIFTY,200,170,14.8,-3.64,-3.72,2.97,19.19,-2.45,5.32,6,8,-4.68,6.59,0.67,-0.74,0.08,114,83,30,16
NIFTY,200,180,21.01,-3.58,1.32,3.77,19.51,-2.74,5.05,3,8,-3.3,6.32,0.65,-0.73,0.11,119,78,31,15
NIFTY,200,190,23.13,-2.83,2.57,3.89,19.5,-2.84,4.99,3,8,-3.23,6.27,0.67,-0.72,0.12,119,78,30,16
NIFTY,200,200,29.44,-2.18,4.23,6.62,20.77,-2.28,4.87,3,9,-3.19,6.28,0.67,-0.7,0.15,122,75,33,13
NIFTY,200,210,28.62,-2.72,4.4,6.56,20.38,-2.28,4.78,3,9,-3.25,6.05,0.68,-0.7,0.15,121,76,33,13
NIFTY,200,220,30.13,-3.05,3.94,8.83,20.4,-2.28,4.54,3,9,-3.44,6.1,0.68,-0.7,0.15,122,75,33,13
NIFTY,200,230,29.27,-3.66,3.93,9.22,19.79,-2.28,4.54,3,11,-3.5,8.77,0.66,-0.73,0.15,124,73,32,14
NIFTY,200,240,27.76,-3.71,3.42,9.0,19.04,-2.28,4.46,3,11,-3.63,8.72,0.67,-0.73,0.14,123,74,31,15
NIFTY,200,250,27.1,-3.92,3.25,9.52,18.25,-2.57,4.36,5,11,-4.38,9.28,0.68,-0.74,0.14,122,75,30,16
NIFTY,200,50,2.88,-9.11,-7.09,-1.58,20.67,-4.38,6.76,4,6,-10.62,12.67,1.12,-1.3,0.01,107,90,19,27
NIFTY,200,60,3.46,-10.79,-6.17,-3.19,23.61,-4.47,6.69,7,6,-7.56,11.8,1.07,-1.14,0.02,103,94,21,25
NIFTY,200,70,15.0,-9.74,-1.68,2.26,24.15,-4.47,6.5,9,8,-5.93,11.36,0.96,-1.02,0.08,109,88,24,22
NIFTY,200,80,15.23,-8.9,-3.09,4.01,23.19,-4.47,6.42,9,8,-4.87,9.69,0.92,-0.95,0.08,108,89,24,22
NIFTY,200,90,15.8,-6.96,-5.05,5.59,22.22,-4.78,6.3,10,8,-4.78,8.81,0.81,-0.95,0.08,115,82,25,21
NIFTY,210,100,15.55,-5.34,-5.36,5.44,20.81,-4.17,6.11,6,8,-6.33,8.07,0.79,-0.9,0.08,114,83,25,21
NIFTY,210,110,15.93,-3.58,-5.34,3.4,21.46,-4.47,6.02,5,7,-6.89,7.87,0.78,-0.8,0.08,110,87,28,18
NIFTY,210,120,13.24,-3.44,-6.43,1.75,21.36,-4.59,5.89,5,6,-5.42,7.76,0.76,-0.84,0.07,112,85,26,20
NIFTY,210,130,6.67,-5.21,-8.09,1.14,18.83,-5.02,5.77,5,6,-5.75,7.48,0.75,-0.85,0.03,109,88,25,21
NIFTY,210,140,6.9,-4.87,-8.44,0.12,20.09,-4.18,5.59,5,8,-6.31,7.14,0.69,-0.87,0.04,114,83,26,20
NIFTY,210,150,6.58,-2.69,-8.58,0.82,17.04,-3.37,5.57,5,8,-7.03,6.85,0.67,-0.87,0.03,115,82,30,16
NIFTY,210,160,6.26,-1.58,-9.91,2.01,15.73,-3.7,5.36,5,5,-7.48,6.64,0.68,-0.8,0.03,111,86,30,16
NIFTY,210,170,17.38,-2.14,-3.78,2.8,20.5,-2.45,5.32,6,8,-4.62,6.59,0.67,-0.72,0.09,115,82,30,16
NIFTY,210,180,23.58,-2.09,1.25,3.6,20.82,-2.74,5.05,3,8,-3.3,6.32,0.65,-0.71,0.12,120,77,32,14
NIFTY,210,190,25.71,-1.33,2.51,3.72,20.81,-2.84,4.99,3,8,-3.23,6.27,0.67,-0.71,0.13,120,77,32,14
NIFTY,210,200,32.02,-0.68,4.16,6.45,22.09,-2.31,4.87,3,9,-3.19,6.18,0.67,-0.68,0.16,123,74,34,12
NIFTY,210,210,31.2,-1.22,4.34,6.39,21.7,-2.31,4.78,3,9,-3.25,6.05,0.67,-0.7,0.16,123,74,34,12
NIFTY,210,220,32.71,-1.55,3.88,8.66,21.72,-2.31,4.54,3,9,-3.44,6.1,0.67,-0.69,0.17,124,73,34,12
NIFTY,210,230,31.85,-2.16,3.86,9.05,21.1,-2.31,4.54,3,11,-3.5,8.77,0.66,-0.72,0.16,126,71,32,14
NIFTY,210,240,30.33,-2.21,3.36,8.83,20.36,-2.31,4.46,3,11,-3.63,8.72,0.66,-0.71,0.15,124,73,31,15
NIFTY,210,250,29.68,-2.42,3.19,9.35,19.56,-2.57,4.36,4,11,-3.63,9.28,0.67,-0.72,0.15,123,74,31,15
NIFTY,210,50,5.46,-7.61,-7.16,-1.75,21.98,-4.52,6.76,4,6,-10.89,12.67,1.12,-1.3,0.03,108,89,20,26
NIFTY,210,60,6.04,-9.3,-6.23,-3.36,24.92,-4.47,6.69,7,6,-7.83,11.8,1.07,-1.13,0.03,104,93,19,27
NIFTY,210,70,17.58,-8.24,-1.74,2.09,25.47,-4.47,6.5,9,8,-5.93,11.38,0.96,-1.02,0.09,110,87,24,22
NIFTY,210,80,17.8,-7.4,-3.15,3.84,24.51,-3.59,6.42,9,8,-5.06,9.69,0.91,-0.95,0.09,110,87,25,21
NIFTY,210,90,18.38,-5.46,-5.11,5.42,23.53,-3.85,6.3,10,8,-4.76,8.81,0.81,-0.93,0.09,116,81,24,22
NIFTY,220,100,14.27,-6.09,-6.09,5.49,20.96,-4.31,6.11,6,7,-6.61,8.07,0.8,-0.91,0.07,113,84,25,21
NIFTY,220,110,14.65,-4.32,-6.07,3.44,21.6,-4.6,6.02,5,7,-7.17,7.87,0.79,-0.81,0.07,109,88,28,18
NIFTY,220,120,11.96,-4.18,-7.16,1.8,21.51,-4.73,5.89,5,6,-5.7,7.76,0.77,-0.85,0.06,111,86,26,20
NIFTY,220,130,5.39,-5.95,-8.82,1.19,18.97,-5.16,5.77,5,6,-6.02,7.48,0.76,-0.86,0.03,108,89,24,22
NIFTY,220,140,5.62,-5.62,-9.17,0.16,20.24,-4.34,5.59,5,7,-6.49,7.14,0.7,-0.88,0.03,113,84,25,21
NIFTY,220,150,5.3,-3.44,-9.31,0.86,17.19,-3.37,5.57,6,7,-7.22,6.85,0.68,-0.88,0.03,114,83,29,17
NIFTY,220,160,4.98,-2.32,-10.64,2.06,15.88,-3.7,5.36,6,5,-7.67,6.64,0.69,-0.81,0.03,110,87,28,18
NIFTY,220,170,16.1,-2.88,-4.51,2.85,20.65,-2.68,5.32,7,7,-4.81,6.59,0.67,-0.73,0.08,114,83,29,17
NIFTY,220,180,22.3,-2.83,0.52,3.64,20.97,-2.74,5.05,3,7,-3.3,6.32,0.66,-0.72,0.11,119,78,30,16
NIFTY,220,190,24.43,-2.08,1.78,3.77,20.96,-2.84,4.99,3,7,-3.23,6.27,0.67,-0.71,0.12,119,78,29,17
NIFTY,220,200,30.74,-1.43,3.43,6.5,22.24,-2.31,4.87,3,7,-3.19,6.15,0.69,-0.67,0.16,120,77,33,13
NIFTY,220,210,29.92,-1.96,3.61,6.43,21.85,-2.31,4.78,3,7,-3.25,6.05,0.67,-0.7,0.15,122,75,33,13
NIFTY,220,220,31.43,-2.3,3.15,8.71,21.87,-2.31,4.54,3,8,-3.44,6.1,0.67,-0.69,0.16,123,74,32,14
NIFTY,220,230,30.57,-2.9,3.13,9.09,21.25,-2.31,4.54,3,11,-3.5,8.77,0.66,-0.72,0.16,125,72,31,15
NIFTY,220,240,29.05,-2.96,2.63,8.87,20.51,-2.31,4.46,3,11,-3.63,8.72,0.66,-0.72,0.15,124,73,30,16
NIFTY,220,250,28.4,-3.17,2.46,9.4,19.71,-2.57,4.36,4,11,-3.67,9.28,0.67,-0.73,0.14,123,74,30,16
NIFTY,220,50,4.18,-8.36,-7.89,-1.7,22.13,-4.44,6.76,4,6,-11.1,12.67,1.13,-1.32,0.02,108,89,19,27
NIFTY,220,60,4.76,-10.04,-6.96,-3.31,25.07,-4.47,6.69,7,6,-8.04,11.8,1.08,-1.15,0.02,104,93,19,27
NIFTY,220,70,16.3,-8.98,-2.47,2.14,25.62,-4.47,6.5,9,8,-5.93,11.38,0.98,-1.02,0.08,109,88,24,22
NIFTY,220,80,16.52,-8.14,-3.88,3.89,24.66,-3.73,6.42,9,7,-5.33,9.69,0.93,-0.96,0.08,109,88,23,23
NIFTY,220,90,17.1,-6.2,-5.84,5.47,23.68,-3.99,6.3,10,7,-5.0,8.81,0.83,-0.93,0.09,114,83,23,23
NIFTY,230,100,14.64,-6.5,-6.38,5.47,22.05,-4.56,6.11,6,7,-6.93,8.07,0.81,-0.91,0.07,113,84,25,21
NIFTY,230,110,15.02,-4.73,-6.36,3.42,22.7,-4.85,6.02,5,7,-7.49,7.87,0.8,-0.82,0.08,109,88,28,18
NIFTY,230,120,12.33,-4.59,-7.45,1.77,22.6,-4.98,5.89,5,6,-6.01,7.76,0.77,-0.85,0.06,111,86,26,20
NIFTY,230,130,5.76,-6.36,-9.11,1.16,20.07,-5.41,5.77,5,6,-6.34,7.48,0.76,-0.86,0.03,108,89,24,22
NIFTY,230,140,5.99,-6.02,-9.45,0.14,21.33,-4.46,5.59,5,9,-6.68,8.27,0.7,-0.89,0.03,114,83,25,21
NIFTY,230,150,5.67,-3.85,-9.6,0.84,18.28,-3.34,5.57,6,9,-7.41,7.47,0.69,-0.89,0.03,115,82,28,18
NIFTY,230,160,5.35,-2.73,-10.93,2.03,16.97,-3.67,5.36,6,5,-7.86,6.64,0.69,-0.83,0.03,111,86,28,18
NIFTY,230,170,16.47,-3.29,-4.8,2.82,21.74,-2.75,5.32,7,7,-4.99,6.59,0.68,-0.74,0.08,114,83,29,17
NIFTY,230,180,22.67,-3.24,0.24,3.62,22.06,-2.74,5.05,3,7,-3.3,6.32,0.67,-0.72,0.12,119,78,30,16
NIFTY,230,190,24.8,-2.49,1.49,3.74,22.06,-2.84,4.99,3,7,-3.23,6.66,0.67,-0.73,0.13,120,77,29,17
NIFTY,230,200,31.11,-1.83,3.15,6.47,23.33,-2.33,4.87,3,7,-3.19,6.69,0.69,-0.68,0.16,121,76,31,15
NIFTY,230,210,30.29,-2.37,3.32,6.41,22.94,-2.33,4.78,3,7,-3.25,6.39,0.67,-0.71,0.15,123,74,32,14
NIFTY,230,220,31.8,-2.71,2.86,8.68,22.96,-2.33,4.54,3,8,-3.44,6.23,0.67,-0.7,0.16,124,73,31,15
NIFTY,230,230,30.94,-3.31,2.84,9.07,22.34,-2.33,4.54,3,11,-3.5,8.77,0.66,-0.73,0.16,126,71,30,16
NIFTY,230,240,29.42,-3.36,2.34,8.85,21.6,-2.33,4.46,3,11,-3.63,8.72,0.66,-0.74,0.15,125,72,29,17
NIFTY,230,250,28.77,-3.57,2.17,9.37,20.8,-2.57,4.36,4,11,-3.77,9.28,0.67,-0.74,0.15,124,73,29,17
NIFTY,230,50,4.55,-8.77,-8.17,-1.73,23.22,-4.55,6.76,4,6,-11.28,12.67,1.13,-1.32,0.02,108,89,20,26
NIFTY,230,60,5.13,-10.45,-7.25,-3.34,26.16,-4.47,6.69,7,6,-8.22,11.8,1.08,-1.15,0.03,104,93,20,26
NIFTY,230,70,16.67,-9.39,-2.76,2.11,26.71,-4.47,6.5,9,8,-5.93,11.38,0.98,-1.03,0.08,109,88,24,22
NIFTY,230,80,16.89,-8.55,-4.17,3.86,25.75,-3.98,6.42,9,7,-5.65,9.69,0.93,-0.96,0.09,109,88,23,23
NIFTY,230,90,17.47,-6.61,-6.13,5.44,24.77,-4.24,6.3,10,7,-5.32,8.81,0.83,-0.93,0.09,114,83,23,23
NIFTY,240,100,14.5,-6.64,-6.17,5.37,21.95,-4.72,6.11,6,7,-7.02,8.07,0.81,-0.91,0.07,113,84,25,21
NIFTY,240,110,14.89,-4.87,-6.15,3.32,22.59,-5.01,6.02,5,7,-7.58,7.87,0.8,-0.82,0.08,109,88,28,18
NIFTY,240,120,12.2,-4.74,-7.24,1.67,22.5,-5.14,5.89,5,6,-6.1,7.76,0.77,-0.86,0.06,111,86,25,21
NIFTY,240,130,5.63,-6.5,-8.9,1.07,19.96,-5.57,5.77,5,6,-6.42,7.48,0.76,-0.86,0.03,108,89,24,22
NIFTY,240,140,5.86,-6.17,-9.25,0.04,21.23,-4.55,5.59,5,9,-7.08,8.25,0.7,-0.9,0.03,114,83,26,20
NIFTY,240,150,5.54,-3.99,-9.39,0.74,18.18,-3.34,5.57,6,9,-7.81,7.44,0.69,-0.89,0.03,115,82,30,16
NIFTY,240,160,5.22,-2.87,-10.72,1.94,16.87,-3.67,5.36,6,5,-8.26,6.64,0.69,-0.83,0.03,111,86,30,16
NIFTY,240,170,16.34,-3.43,-4.59,2.73,21.64,-2.75,5.32,7,7,-5.4,6.59,0.68,-0.76,0.08,115,82,30,16
NIFTY,240,180,22.54,-3.38,0.44,3.52,21.96,-2.74,5.05,3,7,-3.3,6.32,0.67,-0.73,0.11,119,78,30,16
NIFTY,240,190,24.67,-2.63,1.7,3.65,21.95,-2.84,4.99,3,7,-3.23,6.66,0.68,-0.73,0.13,120,77,30,16
NIFTY,240,200,30.98,-1.98,3.35,6.37,23.23,-2.33,4.87,3,7,-3.19,6.69,0.69,-0.69,0.16,121,76,32,14
NIFTY,240,210,30.16,-2.52,3.53,6.31,22.83,-2.33,4.78,3,7,-3.25,6.39,0.68,-0.7,0.15,122,75,32,14
NIFTY,240,220,31.67,-2.85,3.07,8.59,22.86,-2.33,4.54,3,8,-3.44,6.23,0.68,-0.7,0.16,123,74,32,14
NIFTY,240,230,30.81,-3.45,3.05,8.97,22.24,-2.33,4.54,3,11,-3.5,8.77,0.67,-0.73,0.16,125,72,31,15
NIFTY,240,240,29.29,-3.51,2.55,8.75,21.5,-2.33,4.46,3,11,-3.63,8.72,0.67,-0.73,0.15,124,73,30,16
NIFTY,240,250,28.64,-3.72,2.38,9.27,20.7,-2.57,4.36,4,11,-3.83,9.28,0.67,-0.73,0.15,123,74,30,16
NIFTY,240,50,4.42,-8.91,-7.97,-1.82,23.12,-4.95,6.76,4,6,-11.69,12.67,1.13,-1.32,0.02,108,89,20,26
NIFTY,240,60,5.0,-10.59,-7.04,-3.43,26.06,-4.47,6.69,7,6,-8.63,11.8,1.08,-1.15,0.03,104,93,20,26
NIFTY,240,70,16.54,-9.54,-2.55,2.02,26.61,-4.47,6.5,9,8,-5.93,11.38,0.98,-1.03,0.08,109,88,24,22
NIFTY,240,80,16.76,-8.69,-3.96,3.77,25.65,-4.14,6.42,9,7,-5.73,9.69,0.93,-0.96,0.09,109,88,24,22
NIFTY,240,90,17.34,-6.76,-5.92,5.35,24.67,-4.4,6.3,10,7,-5.4,8.81,0.83,-0.94,0.09,114,83,23,23
NIFTY,250,100,14.92,-6.58,-6.44,6.05,21.9,-4.71,6.11,6,7,-7.11,8.07,0.81,-0.91,0.08,113,84,25,21
NIFTY,250,110,15.31,-4.81,-6.42,4.0,22.54,-5.0,6.02,5,7,-7.67,7.87,0.8,-0.81,0.08,109,88,28,18
NIFTY,250,120,12.61,-4.67,-7.51,2.35,22.45,-5.13,5.89,5,6,-6.26,7.76,0.77,-0.85,0.06,111,86,25,21
NIFTY,250,130,6.04,-6.44,-9.17,1.74,19.91,-5.56,5.77,5,6,-6.58,7.48,0.76,-0.86,0.03,108,89,24,22
NIFTY,250,140,6.28,-6.11,-9.52,0.72,21.18,-4.6,5.59,5,7,-7.26,7.14,0.71,-0.88,0.03,113,84,25,21
NIFTY,250,150,5.96,-3.93,-9.66,1.42,18.13,-3.34,5.57,6,9,-7.99,7.39,0.69,-0.89,0.03,115,82,29,17
NIFTY,250,160,5.63,-2.81,-10.99,2.61,16.82,-3.67,5.36,6,5,-8.44,6.64,0.69,-0.82,0.03,111,86,29,17
NIFTY,250,170,16.75,-3.37,-4.86,3.4,21.59,-2.89,5.32,7,7,-5.58,6.59,0.68,-0.75,0.09,115,82,29,17
NIFTY,250,180,22.96,-3.32,0.18,4.2,21.91,-2.74,5.05,3,7,-3.3,6.32,0.67,-0.73,0.12,119,78,29,17
NIFTY,250,190,25.09,-2.57,1.43,4.32,21.9,-2.84,4.99,3,7,-3.23,6.63,0.68,-0.72,0.13,119,78,29,17
NIFTY,250,200,31.39,-1.92,3.08,7.05,23.18,-2.34,4.87,3,7,-3.19,6.67,0.7,-0.68,0.16,120,77,31,15
NIFTY,250,210,30.58,-2.45,3.26,6.99,22.79,-2.34,4.78,3,7,-3.25,6.37,0.68,-0.69,0.16,121,76,31,15
NIFTY,250,220,32.08,-2.79,2.8,9.26,22.81,-2.34,4.54,3,8,-3.44,6.21,0.68,-0.68,0.16,122,75,31,15
NIFTY,250,230,31.23,-3.39,2.78,9.65,22.19,-2.34,4.54,3,11,-3.5,8.77,0.67,-0.71,0.16,124,73,30,16
NIFTY,250,240,29.71,-3.45,2.28,9.43,21.45,-2.34,4.46,3,11,-3.63,8.72,0.67,-0.71,0.15,123,74,29,17
NIFTY,250,250,29.06,-3.66,2.11,9.95,20.65,-2.57,4.36,4,11,-3.98,9.28,0.68,-0.71,0.15,122,75,29,17
NIFTY,250,50,4.84,-8.85,-8.24,-1.15,23.07,-4.99,6.76,4,6,-11.87,12.67,1.13,-1.31,0.02,108,89,20,26
NIFTY,250,60,5.41,-10.53,-7.31,-2.75,26.01,-4.47,6.69,7,6,-8.81,11.8,1.08,-1.15,0.03,104,93,21,25
NIFTY,250,70,16.96,-9.47,-2.82,2.69,26.56,-4.47,6.5,9,8,-5.93,11.38,0.98,-1.02,0.09,109,88,24,22
NIFTY,250,80,17.18,-8.63,-4.23,4.44,25.6,-4.13,6.42,9,7,-5.89,9.69,0.93,-0.96,0.09,109,88,24,22
NIFTY,250,90,17.75,-6.7,-6.19,6.02,24.62,-4.39,6.3,10,7,-5.56,8.81,0.83,-0.93,0.09,114,83,24,22
NIFTY,50,100,27.46,10.02,5.92,6.93,4.59,-2.48,2.75,5,7,-5.6,7.47,0.77,-0.82,0.14,119,78,28,18
NIFTY,50,110,27.85,11.79,5.94,4.88,5.24,-2.57,2.75,5,9,-6.1,10.78,0.78,-0.8,0.14,117,80,27,19
NIFTY,50,120,25.15,11.93,4.85,3.23,5.14,-2.97,2.75,4,9,-6.79,11.02,0.79,-0.84,0.13,117,80,27,19
NIFTY,50,130,18.58,10.16,3.19,2.63,2.61,-3.23,2.75,4,9,-7.62,11.02,0.81,-0.86,0.09,113,84,27,19
NIFTY,50,140,18.82,10.5,2.84,1.6,3.88,-3.39,2.75,4,9,-8.68,10.68,0.81,-0.88,0.1,114,83,26,20
NIFTY,50,150,18.5,12.67,2.7,2.3,0.82,-3.45,2.75,4,9,-9.28,10.65,0.82,-0.97,0.09,117,80,28,18
NIFTY,50,160,18.17,13.79,1.37,3.5,-0.48,-3.6,2.95,4,9,-9.59,10.52,0.83,-0.99,0.09,117,80,28,18
NIFTY,50,170,29.3,13.23,7.5,4.28,4.28,-3.01,2.95,4,9,-6.68,10.19,0.85,-0.93,0.15,119,78,26,20
NIFTY,50,180,35.5,13.28,12.53,5.08,4.6,-2.93,3.52,4,9,-5.36,10.2,0.87,-0.94,0.18,122,75,29,17
NIFTY,50,190,37.63,14.04,13.79,5.21,4.6,-2.92,4.01,4,8,-5.36,7.93,0.89,-0.92,0.19,121,76,29,17
NIFTY,50,200,43.94,14.69,15.44,7.93,5.87,-3.1,4.53,4,8,-6.07,8.9,0.92,-0.92,0.22,122,75,29,17
NIFTY,50,210,43.12,14.15,15.62,7.87,5.48,-3.1,4.66,4,8,-6.25,9.34,0.93,-0.95,0.22,122,75,29,17
NIFTY,50,220,44.62,13.81,15.16,10.15,5.5,-3.33,4.66,4,8,-6.59,9.35,0.95,-0.95,0.23,122,75,30,16
NIFTY,50,230,43.77,13.21,15.14,10.53,4.89,-3.58,4.66,4,8,-5.75,9.46,0.94,-0.97,0.22,123,74,29,17
NIFTY,50,240,42.25,13.16,14.64,10.31,4.14,-3.76,4.66,4,8,-7.45,9.46,0.95,-0.98,0.21,122,75,29,17
NIFTY,50,250,41.6,12.95,14.47,10.83,3.35,-4.05,4.66,4,8,-8.01,9.46,0.96,-0.98,0.21,121,76,28,18
NIFTY,50,50,17.38,7.76,4.12,-0.26,5.76,-2.3,2.76,10,5,-7.25,4.89,0.87,-0.68,0.09,98,99,26,20
NIFTY,50,60,17.95,6.07,5.05,-1.87,8.71,-1.97,2.75,8,4,-5.5,4.75,0.9,-0.62,0.09,92,105,26,20
NIFTY,50,70,29.5,7.13,9.54,3.58,9.25,-2.28,2.75,7,7,-5.19,8.4,0.86,-0.66,0.15,105,92,29,17
NIFTY,50,80,29.72,7.97,8.13,5.33,8.29,-2.19,2.75,7,7,-6.5,8.17,0.82,-0.71,0.15,111,86,31,15
NIFTY,50,90,30.29,9.91,6.16,6.91,7.32,-2.32,2.75,5,7,-5.03,7.84,0.79,-0.78,0.15,117,80,28,18
NIFTY,60,100,20.96,7.96,3.25,6.27,3.47,-2.02,2.52,7,8,-4.38,7.7,0.79,-0.7,0.11,107,90,26,20
NIFTY,60,110,21.34,9.73,3.27,4.22,4.12,-2.14,2.52,7,9,-4.24,9.67,0.78,-0.69,0.11,107,90,25,21
NIFTY,60,120,18.65,9.87,2.19,2.58,4.02,-2.36,2.52,5,9,-3.66,9.91,0.8,-0.71,0.09,105,92,25,21
NIFTY,60,130,12.08,8.1,0.53,1.97,1.48,-2.37,2.52,7,9,-3.82,9.91,0.82,-0.72,0.06,100,97,24,22
NIFTY,60,140,12.31,8.44,0.18,0.94,2.75,-2.6,2.52,6,9,-4.2,9.57,0.79,-0.76,0.06,104,93,26,20
