Underlying,Call TSL,Put TSL,Total Return,2021 Return,2022 Return,2023 Return,2024 Return,Max Drawdown %,Max Profit %,Consecutive Drawdown in Number,Consecutive Profit in Number,Consecutive Drawdown in %,Consecutive Profit iin %,Win Avg,Loss Avg,Total Avg,Win Count,Loss Count,No of Positive Months,No of Negative Months
NIFTY,60,60,120.54,59.61,20.13,29.01,11.79,-2.78,42.88,3,9,-3.44,44.0,1.75,-0.67,0.95,85,42,34,8
NIFTY,60,70,126.37,61.83,24.61,27.07,12.86,-2.41,42.88,3,9,-2.83,48.26,1.64,-0.64,1.0,91,36,37,5
NIFTY,60,80,126.45,62.74,23.62,26.07,14.02,-2.4,42.88,3,9,-2.43,49.05,1.63,-0.61,1.0,91,36,36,6
NIFTY,60,90,127.2,63.51,22.86,27.18,13.65,-2.4,42.88,3,11,-2.82,49.05,1.53,-0.7,1.0,97,30,35,7
NIFTY,70,100,132.06,62.41,23.87,30.84,14.94,-2.4,42.88,2,13,-2.53,48.89,1.41,-0.81,1.04,106,21,37,5
NIFTY,70,110,136.0,61.85,22.65,35.39,16.1,-2.4,42.88,2,27,-2.53,50.99,1.36,-0.77,1.07,110,17,37,5
NIFTY,70,120,132.74,60.4,22.12,34.58,15.64,-2.4,42.88,2,31,-2.53,50.63,1.32,-0.76,1.05,110,17,37,5
NIFTY,70,130,132.77,60.18,21.86,34.55,16.18,-2.4,42.88,2,31,-2.53,50.52,1.32,-0.73,1.05,110,17,36,6
NIFTY,70,140,131.72,59.69,20.82,35.04,16.17,-2.4,42.88,2,31,-2.53,50.63,1.32,-0.77,1.04,110,17,36,6
NIFTY,70,150,132.68,60.1,20.08,35.33,17.16,-2.4,42.88,2,31,-2.53,49.23,1.32,-0.74,1.04,110,17,37,5
NIFTY,70,160,130.87,59.65,18.76,34.83,17.63,-2.4,42.88,2,31,-2.53,49.23,1.3,-0.82,1.03,111,16,36,6
NIFTY,70,170,129.78,59.32,18.0,34.62,17.84,-2.4,42.88,2,31,-2.53,49.23,1.29,-0.83,1.02,111,16,36,6
NIFTY,70,180,129.2,59.39,17.42,34.52,17.88,-2.4,42.88,2,31,-2.53,50.87,1.27,-0.89,1.02,112,15,36,6
NIFTY,70,190,128.85,60.43,16.73,33.95,17.74,-2.52,42.88,2,31,-2.53,51.07,1.25,-0.91,1.01,113,14,37,5
NIFTY,70,200,127.75,60.2,15.95,33.89,17.71,-2.78,42.88,2,31,-2.78,51.13,1.25,-0.94,1.01,113,14,37,5
NIFTY,70,50,122.91,60.02,22.6,28.81,11.49,-2.66,42.88,3,11,-3.4,44.22,1.77,-0.65,0.97,85,42,32,10
NIFTY,70,60,122.13,59.16,21.45,28.99,12.53,-2.78,42.88,3,9,-3.74,44.0,1.67,-0.7,0.96,89,38,34,8
NIFTY,70,70,127.96,61.38,25.93,27.05,13.59,-2.41,42.88,2,9,-3.17,48.05,1.56,-0.64,1.01,95,32,37,5
NIFTY,70,80,128.04,62.29,24.94,26.06,14.75,-2.4,42.88,2,10,-2.65,48.85,1.56,-0.62,1.01,95,32,35,7
NIFTY,70,90,128.79,63.06,24.18,27.17,14.38,-2.4,42.88,2,13,-3.21,48.85,1.46,-0.7,1.01,101,26,36,6
NIFTY,80,100,133.34,62.18,25.56,31.0,14.6,-2.4,42.88,5,17,-2.4,48.72,1.39,-0.69,1.05,106,21,37,5
NIFTY,80,110,137.28,61.62,24.35,35.55,15.76,-2.4,42.88,4,31,-2.4,50.72,1.35,-0.63,1.08,110,17,37,5
NIFTY,80,120,134.02,60.17,23.82,34.73,15.3,-2.4,42.88,5,31,-2.4,50.36,1.33,-0.6,1.06,109,18,38,4
NIFTY,80,130,134.05,59.95,23.55,34.71,15.84,-2.4,42.88,4,31,-2.4,50.25,1.33,-0.59,1.06,109,18,37,5
NIFTY,80,140,133.0,59.46,22.51,35.2,15.83,-2.4,42.88,4,31,-2.4,50.36,1.34,-0.6,1.05,108,19,37,5
NIFTY,80,150,133.96,59.87,21.78,35.49,16.82,-2.4,42.88,4,31,-2.4,49.07,1.33,-0.6,1.05,109,18,37,5
NIFTY,80,160,132.15,59.42,20.46,34.99,17.29,-2.44,42.88,4,31,-2.44,49.07,1.3,-0.67,1.04,110,17,37,5
NIFTY,80,170,131.06,59.09,19.7,34.78,17.5,-2.5,42.88,4,31,-2.5,49.07,1.3,-0.68,1.03,110,17,37,5
NIFTY,80,180,130.48,59.15,19.11,34.67,17.53,-2.69,42.88,4,31,-2.69,50.6,1.28,-0.73,1.03,111,16,37,5
NIFTY,80,190,130.12,60.2,18.42,34.11,17.39,-2.87,42.88,4,31,-2.87,50.8,1.26,-0.74,1.02,112,15,38,4
NIFTY,80,200,129.03,59.97,17.64,34.05,17.37,-3.13,42.88,4,31,-3.13,50.86,1.25,-0.76,1.02,112,15,38,4
NIFTY,80,50,124.19,59.79,24.3,28.97,11.15,-2.66,42.88,4,10,-3.33,44.22,1.78,-0.64,0.98,85,42,31,11
NIFTY,80,60,123.41,58.93,23.14,29.15,12.18,-2.78,42.88,4,10,-3.25,44.0,1.7,-0.68,0.97,88,39,33,9
NIFTY,80,70,129.24,61.15,27.63,27.21,13.25,-2.41,42.88,5,10,-2.45,47.85,1.57,-0.63,1.02,95,32,36,6
NIFTY,80,80,129.32,62.06,26.64,26.22,14.41,-2.4,42.88,5,10,-2.97,48.65,1.56,-0.59,1.02,95,32,34,8
NIFTY,80,90,130.07,62.83,25.87,27.32,14.04,-2.4,42.88,5,17,-3.52,48.65,1.45,-0.63,1.02,101,26,37,5
NIFTY,90,100,133.09,62.09,27.78,29.65,13.57,-2.4,42.88,3,20,-2.4,48.43,1.32,-0.73,1.05,110,17,38,4
NIFTY,90,110,137.03,61.53,26.57,34.21,14.73,-2.4,42.88,3,33,-2.4,50.33,1.28,-0.58,1.08,113,14,37,5
NIFTY,90,120,133.77,60.07,26.04,33.39,14.27,-2.4,42.88,3,33,-2.4,49.97,1.28,-0.53,1.05,111,16,38,4
NIFTY,90,130,133.81,59.86,25.78,33.36,14.81,-2.4,42.88,2,33,-2.4,49.86,1.28,-0.52,1.05,111,16,37,5
NIFTY,90,140,132.75,59.37,24.74,33.85,14.8,-2.4,42.88,2,33,-2.4,49.98,1.28,-0.57,1.05,111,16,37,5
NIFTY,90,150,133.71,59.77,24.0,34.15,15.79,-2.4,42.88,2,33,-2.4,48.78,1.27,-0.55,1.05,112,15,38,4
NIFTY,90,160,131.91,59.32,22.68,33.64,16.26,-2.68,42.88,2,33,-2.68,48.78,1.25,-0.63,1.04,113,14,38,4
NIFTY,90,170,130.82,58.99,21.92,33.43,16.47,-2.75,42.88,2,33,-2.75,48.78,1.24,-0.65,1.03,113,14,38,4
NIFTY,90,180,130.23,59.06,21.34,33.33,16.5,-2.94,42.88,2,33,-2.94,50.21,1.22,-0.7,1.03,114,13,38,4
NIFTY,90,190,129.88,60.11,20.65,32.76,16.36,-3.11,42.88,2,33,-3.11,50.42,1.2,-0.71,1.02,115,12,38,4
NIFTY,90,200,128.79,59.88,19.87,32.7,16.34,-3.37,42.88,2,33,-3.37,50.47,1.2,-0.74,1.01,115,12,38,4
NIFTY,90,50,123.95,59.69,26.52,27.62,10.12,-2.66,42.88,3,16,-2.85,44.22,1.67,-0.66,0.98,89,38,31,11
NIFTY,90,60,123.17,58.84,25.37,27.8,11.15,-2.78,42.88,3,10,-2.78,44.0,1.61,-0.71,0.97,92,35,33,9
NIFTY,90,70,128.99,61.06,29.85,25.87,12.22,-2.41,42.88,3,10,-2.72,47.57,1.48,-0.69,1.02,100,27,35,7
NIFTY,90,80,129.08,61.97,28.86,24.87,13.38,-2.4,42.88,3,10,-3.27,48.36,1.48,-0.61,1.02,99,28,34,8
NIFTY,90,90,129.82,62.74,28.1,25.98,13.01,-2.4,42.88,3,19,-3.82,48.36,1.39,-0.63,1.02,104,23,37,5
